juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,1,2,6,38,8,64,5,62,0,0,4,28,8.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,250.0,2023-10-15,False,Ninguno,23.0,16.0,Moderate or heavy rain shower,0,45.45454545454545,5.818181818181818
Samba Balloon,5,18,4,17,10,62,7,51,2,14,5,44,9.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,265.0,2023-10-15,False,Ninguno,23.0,16.0,Moderate or heavy rain shower,0,48.18181818181818,7.636363636363637
Loco Bus,1,6,5,30,10,65,8,76,4,35,5,56,9.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,323.0,2023-10-15,False,Ninguno,23.0,16.0,Moderate or heavy rain shower,0,58.72727272727273,7.636363636363637
Dragon,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-15,False,Ninguno,23.0,16.0,Moderate or heavy rain shower,0,0.0,0.0
Comanche,2,7,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,2023-10-15,False,Ninguno,23.0,16.0,Moderate or heavy rain shower,0,1.2727272727272727,0.36363636363636365
Ratón Loroco,2,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2023-10-15,False,Ninguno,23.0,16.0,Moderate or heavy rain shower,0,0.7272727272727273,0.36363636363636365
Remolino,7,18,36,160,36,158,36,162,3,13,25,120,30.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,776.0,2023-10-15,False,Ninguno,23.0,16.0,Moderate or heavy rain shower,0,141.0909090909091,31.454545454545453
Rascacielos,2,22,7,72,6,91,6,107,1,18,7,122,6.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,528.0,2023-10-15,False,Ninguno,23.0,16.0,Moderate or heavy rain shower,0,96.0,6.363636363636363
Tronco Splash,14,30,41,102,68,173,72,211,23,57,48,110,51.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,812.0,2023-10-15,False,Ninguno,23.0,16.0,Moderate or heavy rain shower,0,147.63636363636363,57.63636363636363
Bumperazo,3,41,7,154,7,166,6,146,3,60,7,178,7.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,919.0,2023-10-15,False,Ninguno,23.0,16.0,Moderate or heavy rain shower,0,167.0909090909091,7.2727272727272725
