juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,0,0,1,6,3,30,6,72,6,66,6,68,6.0,44.0,6.0,29.0,0.0,0.0,0.0,0.0,34.0,315.0,2023-07-29,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,57.27272727272727,6.181818181818182
Samba Balloon,3,22,4,31,2,11,7,82,7,34,7,61,6.0,44.0,6.0,32.0,0.0,0.0,0.0,0.0,42.0,317.0,2023-07-29,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,57.63636363636363,7.636363636363637
Loco Bus,4,14,4,23,4,65,11,107,11,67,11,74,11.0,60.0,10.0,35.0,0.0,0.0,0.0,0.0,66.0,445.0,2023-07-29,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,80.9090909090909,12.0
Dragon,0,0,0,0,0,0,0,0,14,255,12,193,12.0,149.0,15.0,159.0,0.0,0.0,0.0,0.0,53.0,756.0,2023-07-29,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,137.45454545454547,9.636363636363637
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-07-29,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,0.0,0.0
Ratón Loroco,17,57,30,111,36,124,48,174,56,199,62,245,77.0,263.0,22.0,62.0,0.0,0.0,0.0,0.0,348.0,1235.0,2023-07-29,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,224.54545454545453,63.27272727272727
Remolino,14,49,27,114,30,124,68,301,30,141,50,218,48.0,209.0,24.0,95.0,0.0,0.0,0.0,0.0,291.0,1251.0,2023-07-29,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,227.45454545454547,52.90909090909091
Rascacielos,6,78,10,152,9,150,10,168,10,172,10,179,10.0,148.0,10.0,110.0,0.0,0.0,0.0,0.0,75.0,1157.0,2023-07-29,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,210.36363636363637,13.636363636363637
Tronco Splash,14,35,36,93,92,269,52,151,47,128,128,355,108.0,285.0,105.0,283.0,0.0,0.0,0.0,0.0,582.0,1599.0,2023-07-29,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,290.72727272727275,105.81818181818181
Bumperazo,7,40,7,167,7,178,9,141,7,130,8,169,9.0,231.0,9.0,173.0,0.0,0.0,0.0,0.0,63.0,1229.0,2023-07-29,False,Ninguno,21.0,16.0,Moderate or heavy rain shower,0,223.45454545454547,11.454545454545455
