juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,4,73,6,90,6,99,6,90,6,92,6,99,6.0,90.0,6.0,90.0,0.0,0.0,0.0,0.0,46.0,723.0,2023-03-31,False,Ninguno,30.0,13.0,Cloudy,0,131.45454545454547,8.363636363636363
Samba Balloon,8,100,10,175,11,212,10,152,10,172,9,163,11.0,193.0,9.0,143.0,0.0,0.0,0.0,0.0,78.0,1310.0,2023-03-31,False,Ninguno,30.0,13.0,Cloudy,0,238.1818181818182,14.181818181818182
Loco Bus,8,137,10,201,10,210,9,173,10,203,10,210,10.0,190.0,10.0,150.0,0.0,0.0,0.0,0.0,77.0,1474.0,2023-03-31,False,Ninguno,30.0,13.0,Cloudy,0,268.0,14.0
Dragon,14,266,15,279,15,282,15,283,14,259,14,258,14.0,255.0,15.0,282.0,0.0,0.0,0.0,0.0,116.0,2164.0,2023-03-31,False,Ninguno,30.0,13.0,Cloudy,0,393.45454545454544,21.09090909090909
Comanche,12,211,10,175,10,177,10,177,10,176,10,171,10.0,176.0,10.0,178.0,0.0,0.0,0.0,0.0,82.0,1441.0,2023-03-31,False,Ninguno,30.0,13.0,Cloudy,0,262.0,14.909090909090908
Ratón Loroco,108,356,108,353,107,373,105,367,106,348,108,366,108.0,383.0,107.0,373.0,0.0,0.0,0.0,0.0,857.0,2919.0,2023-03-31,False,Ninguno,30.0,13.0,Cloudy,0,530.7272727272727,155.8181818181818
Remolino,72,386,72,413,72,419,72,417,72,421,72,408,72.0,403.0,70.0,412.0,0.0,0.0,0.0,0.0,574.0,3279.0,2023-03-31,False,Ninguno,30.0,13.0,Cloudy,0,596.1818181818181,104.36363636363636
Rascacielos,14,252,9,162,9,159,9,159,10,180,10,180,10.0,180.0,4.0,72.0,0.0,0.0,0.0,0.0,75.0,1344.0,2023-03-31,False,Ninguno,30.0,13.0,Cloudy,0,244.36363636363637,13.636363636363637
Tronco Splash,191,641,144,445,0,0,0,0,30,89,154,482,151.0,540.0,164.0,547.0,0.0,0.0,0.0,0.0,834.0,2744.0,2023-03-31,False,Ninguno,30.0,13.0,Cloudy,0,498.90909090909093,151.63636363636363
Bumperazo,10,189,10,274,10,275,8,214,8,211,7,191,7.0,189.0,8.0,205.0,0.0,0.0,0.0,0.0,68.0,1748.0,2023-03-31,False,Ninguno,30.0,13.0,Cloudy,0,317.8181818181818,12.363636363636363
Brincanguro,8,174,8,174,8,174,8,170,8,173,8,172,8.0,172.0,8.0,176.0,0.0,0.0,0.0,0.0,64.0,1385.0,2023-03-31,False,Ninguno,30.0,13.0,Cloudy,0,251.8181818181818,11.636363636363637
Moto Bala,15,178,17,200,19,225,19,226,19,228,19,223,19.0,228.0,19.0,228.0,0.0,0.0,0.0,0.0,146.0,1736.0,2023-03-31,False,Ninguno,30.0,13.0,Cloudy,0,315.6363636363636,26.545454545454547
Convoy,9,106,13,136,12,153,13,98,14,94,13,117,13.0,135.0,11.0,53.0,0.0,0.0,0.0,0.0,98.0,892.0,2023-03-31,False,Ninguno,30.0,13.0,Cloudy,0,162.1818181818182,17.818181818181817
Bumpercitos,10,169,9,125,12,154,9,119,11,140,9,113,13.0,187.0,10.0,128.0,0.0,0.0,0.0,0.0,83.0,1135.0,2023-03-31,False,Ninguno,30.0,13.0,Cloudy,0,206.36363636363637,15.090909090909092
Bici Magica,12,132,11,128,11,124,11,127,11,118,13,143,12.0,130.0,10.0,111.0,0.0,0.0,0.0,0.0,91.0,1013.0,2023-03-31,False,Ninguno,30.0,13.0,Cloudy,0,184.1818181818182,16.545454545454547
Polo Norte,8,43,12,79,13,91,12,62,12,65,12,70,12.0,72.0,12.0,76.0,0.0,0.0,0.0,0.0,93.0,558.0,2023-03-31,False,Ninguno,30.0,13.0,Cloudy,0,101.45454545454545,16.90909090909091
Sol De Mi Barrio,4,76,4,374,4,399,4,396,4,403,4,403,4.0,376.0,8.0,66.0,0.0,0.0,0.0,0.0,36.0,2493.0,2023-03-31,False,Ninguno,30.0,13.0,Cloudy,0,453.27272727272725,6.545454545454546
Tifón,10,160,8,128,8,128,8,128,8,128,8,128,8.0,128.0,8.0,128.0,0.0,0.0,0.0,0.0,66.0,1056.0,2023-03-31,False,Ninguno,30.0,13.0,Cloudy,0,192.0,12.0
Carrusel,10,282,12,242,9,213,10,137,10,103,10,231,8.0,262.0,10.0,167.0,0.0,0.0,0.0,0.0,79.0,1637.0,2023-03-31,False,Ninguno,30.0,13.0,Cloudy,0,297.6363636363636,14.363636363636363
Trencito,7,259,8,291,8,304,8,314,8,297,8,312,8.0,320.0,8.0,231.0,0.0,0.0,0.0,0.0,63.0,2328.0,2023-03-31,False,Ninguno,30.0,13.0,Cloudy,0,423.27272727272725,11.454545454545455
El Revoloteo,8,184,8,185,8,184,8,185,8,186,8,185,8.0,187.0,8.0,186.0,0.0,0.0,0.0,0.0,64.0,1482.0,2023-03-31,False,Ninguno,30.0,13.0,Cloudy,0,269.45454545454544,11.636363636363637
Guerra Pirata,4,68,9,197,10,233,10,233,9,203,9,207,9.0,190.0,9.0,211.0,0.0,0.0,0.0,0.0,69.0,1542.0,2023-03-31,False,Ninguno,30.0,13.0,Cloudy,0,280.3636363636364,12.545454545454545
Faro Saltarín,11,112,11,112,11,152,12,135,11,143,11,141,11.0,133.0,11.0,144.0,0.0,0.0,0.0,0.0,89.0,1072.0,2023-03-31,False,Ninguno,30.0,13.0,Cloudy,0,194.9090909090909,16.181818181818183
El Relámpago,33,297,33,296,36,324,31,279,36,318,36,323,36.0,324.0,36.0,303.0,0.0,0.0,0.0,0.0,277.0,2464.0,2023-03-31,False,Ninguno,30.0,13.0,Cloudy,0,448.0,50.36363636363637
Casichoco,6,185,6,168,5,147,5,118,7,87,6,102,6.0,119.0,6.0,56.0,0.0,0.0,0.0,0.0,47.0,982.0,2023-03-31,False,Ninguno,30.0,13.0,Cloudy,0,178.54545454545453,8.545454545454545
