juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,34,6,56,6,99,6,95,6,109,6,95,6.0,83.0,6.0,88.0,0.0,0.0,0.0,0.0,48.0,659.0,2023-06-03,False,Ninguno,26.0,17.0,Patchy rain possible,0,119.81818181818181,8.727272727272727
Samba Balloon,6,38,9,159,10,185,10,185,10,144,10,179,10.0,181.0,10.0,163.0,0.0,0.0,0.0,0.0,75.0,1234.0,2023-06-03,False,Ninguno,26.0,17.0,Patchy rain possible,0,224.36363636363637,13.636363636363637
Loco Bus,5,26,10,96,9,124,9,162,9,139,9,160,9.0,135.0,9.0,182.0,0.0,0.0,0.0,0.0,69.0,1024.0,2023-06-03,False,Ninguno,26.0,17.0,Patchy rain possible,0,186.1818181818182,12.545454545454545
Dragon,9,106,14,275,14,275,14,252,14,277,14,278,14.0,279.0,14.0,279.0,0.0,0.0,0.0,0.0,107.0,2021.0,2023-06-03,False,Ninguno,26.0,17.0,Patchy rain possible,0,367.45454545454544,19.454545454545453
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-03,False,Ninguno,26.0,17.0,Patchy rain possible,0,0.0,0.0
Ratón Loroco,42,123,66,247,76,294,78,288,80,292,80,304,78.0,301.0,77.0,297.0,0.0,0.0,0.0,0.0,577.0,2146.0,2023-06-03,False,Ninguno,26.0,17.0,Patchy rain possible,0,390.1818181818182,104.9090909090909
Remolino,30,118,61,327,36,367,63,358,56,321,61,358,56.0,324.0,46.0,257.0,0.0,0.0,0.0,0.0,409.0,2430.0,2023-06-03,False,Ninguno,26.0,17.0,Patchy rain possible,0,441.8181818181818,74.36363636363636
Rascacielos,7,104,10,179,10,178,12,214,12,212,12,213,12.0,213.0,12.0,213.0,0.0,0.0,0.0,0.0,87.0,1526.0,2023-06-03,False,Ninguno,26.0,17.0,Patchy rain possible,0,277.45454545454544,15.818181818181818
Tronco Splash,36,96,138,386,180,465,180,467,180,480,180,530,180.0,498.0,180.0,515.0,0.0,0.0,0.0,0.0,1254.0,3437.0,2023-06-03,False,Ninguno,26.0,17.0,Patchy rain possible,0,624.9090909090909,228.0
Bumperazo,8,53,9,187,8,219,9,252,9,246,9,242,8.0,218.0,8.0,216.0,0.0,0.0,0.0,0.0,68.0,1633.0,2023-06-03,False,Ninguno,26.0,17.0,Patchy rain possible,0,296.90909090909093,12.363636363636363
Brincanguro,7,67,8,174,8,183,8,185,7,160,8,183,8.0,185.0,9.0,209.0,0.0,0.0,0.0,0.0,63.0,1346.0,2023-06-03,False,Ninguno,26.0,17.0,Patchy rain possible,0,244.72727272727272,11.454545454545455
Moto Bala,8,100,16,187,16,188,16,192,16,190,16,192,16.0,187.0,16.0,190.0,0.0,0.0,0.0,0.0,120.0,1426.0,2023-06-03,False,Ninguno,26.0,17.0,Patchy rain possible,0,259.27272727272725,21.818181818181817
Convoy,9,30,13,69,11,75,13,102,14,93,15,85,11.0,93.0,15.0,127.0,0.0,0.0,0.0,0.0,101.0,674.0,2023-06-03,False,Ninguno,26.0,17.0,Patchy rain possible,0,122.54545454545455,18.363636363636363
Bumpercitos,6,27,11,78,10,79,10,98,10,112,9,123,10.0,111.0,10.0,145.0,0.0,0.0,0.0,0.0,76.0,773.0,2023-06-03,False,Ninguno,26.0,17.0,Patchy rain possible,0,140.54545454545453,13.818181818181818
Bici Magica,9,55,10,101,11,116,11,123,10,90,10,107,10.0,108.0,10.0,104.0,0.0,0.0,0.0,0.0,81.0,804.0,2023-06-03,False,Ninguno,26.0,17.0,Patchy rain possible,0,146.1818181818182,14.727272727272727
Polo Norte,9,37,10,66,11,87,11,106,11,78,11,73,11.0,73.0,11.0,90.0,0.0,0.0,0.0,0.0,85.0,610.0,2023-06-03,False,Ninguno,26.0,17.0,Patchy rain possible,0,110.9090909090909,15.454545454545455
Sol De Mi Barrio,0,0,7,51,8,148,7,172,7,179,4,236,3.0,200.0,8.0,273.0,0.0,0.0,0.0,0.0,44.0,1259.0,2023-06-03,False,Ninguno,26.0,17.0,Patchy rain possible,0,228.9090909090909,8.0
Tifón,7,98,9,144,8,128,9,144,9,144,9,143,9.0,140.0,8.0,127.0,0.0,0.0,0.0,0.0,68.0,1068.0,2023-06-03,False,Ninguno,26.0,17.0,Patchy rain possible,0,194.1818181818182,12.363636363636363
Carrusel,10,44,10,177,11,170,10,194,12,134,12,187,11.0,206.0,12.0,256.0,0.0,0.0,0.0,0.0,88.0,1368.0,2023-06-03,False,Ninguno,26.0,17.0,Patchy rain possible,0,248.72727272727272,16.0
Trencito,6,97,8,287,7,268,8,300,8,306,8,314,8.0,304.0,8.0,366.0,0.0,0.0,0.0,0.0,61.0,2242.0,2023-06-03,False,Ninguno,26.0,17.0,Patchy rain possible,0,407.6363636363636,11.090909090909092
El Revoloteo,7,84,12,279,11,264,11,264,11,264,11,264,11.0,264.0,11.0,264.0,0.0,0.0,0.0,0.0,85.0,1947.0,2023-06-03,False,Ninguno,26.0,17.0,Patchy rain possible,0,354.0,15.454545454545455
