juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,36,6,83,6,107,6,104,6,86,6,100,6.0,102.0,6.0,103.0,6.0,78.0,6.0,92.0,60.0,891.0,2023-03-04,False,Ninguno,31.0,13.0,Moderate rain at times,0,162.0,10.909090909090908
Samba Balloon,2,8,7,72,9,123,9,134,10,109,9,97,9.0,113.0,9.0,129.0,8.0,106.0,9.0,106.0,81.0,997.0,2023-03-04,False,Ninguno,31.0,13.0,Moderate rain at times,0,181.27272727272728,14.727272727272727
Loco Bus,5,30,10,110,10,134,10,146,9,126,10,122,10.0,141.0,10.0,130.0,10.0,100.0,10.0,93.0,94.0,1132.0,2023-03-04,False,Ninguno,31.0,13.0,Moderate rain at times,0,205.8181818181818,17.09090909090909
Dragon,6,46,15,252,12,223,12,226,15,261,15,260,15.0,280.0,15.0,260.0,15.0,252.0,15.0,271.0,135.0,2331.0,2023-03-04,False,Ninguno,31.0,13.0,Moderate rain at times,0,423.8181818181818,24.545454545454547
Comanche,5,63,9,196,9,207,9,208,10,229,10,231,10.0,227.0,10.0,233.0,9.0,206.0,9.0,207.0,90.0,2007.0,2023-03-04,False,Ninguno,31.0,13.0,Moderate rain at times,0,364.90909090909093,16.363636363636363
Ratón Loroco,36,106,58,158,66,186,72,203,78,219,88,239,92.0,279.0,93.0,283.0,92.0,273.0,82.0,241.0,757.0,2187.0,2023-03-04,False,Ninguno,31.0,13.0,Moderate rain at times,0,397.6363636363636,137.63636363636363
Remolino,20,67,72,334,72,382,72,393,72,384,72,389,72.0,395.0,69.0,386.0,27.0,147.0,8.0,28.0,556.0,2905.0,2023-03-04,False,Ninguno,31.0,13.0,Moderate rain at times,0,528.1818181818181,101.0909090909091
Rascacielos,8,87,8,136,8,144,8,144,8,142,8,144,8.0,144.0,8.0,142.0,8.0,144.0,8.0,144.0,80.0,1371.0,2023-03-04,False,Ninguno,31.0,13.0,Moderate rain at times,0,249.27272727272728,14.545454545454545
Tronco Splash,20,52,102,270,115,364,117,298,138,400,138,337,133.0,350.0,128.0,378.0,108.0,261.0,56.0,131.0,1055.0,2841.0,2023-03-04,False,Ninguno,31.0,13.0,Moderate rain at times,0,516.5454545454545,191.8181818181818
Bumperazo,7,48,11,155,9,208,7,187,7,185,8,219,9.0,250.0,8.0,214.0,8.0,220.0,8.0,203.0,82.0,1889.0,2023-03-04,False,Ninguno,31.0,13.0,Moderate rain at times,0,343.45454545454544,14.909090909090908
