juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,4,47,6,103,6,91,6,105,6,106,6,108,6.0,111.0,2.0,46.0,3.0,10.0,0.0,0.0,45.0,727.0,2023-08-13,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,132.1818181818182,8.181818181818182
Samba Balloon,6,70,7,120,7,120,7,114,7,118,7,126,7.0,109.0,1.0,17.0,4.0,28.0,0.0,0.0,53.0,822.0,2023-08-13,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,149.45454545454547,9.636363636363637
Loco Bus,8,86,11,165,11,199,11,188,11,220,11,223,11.0,226.0,2.0,35.0,3.0,13.0,0.0,0.0,79.0,1355.0,2023-08-13,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,246.36363636363637,14.363636363636363
Dragon,13,191,16,306,17,329,17,332,13,252,17,329,16.0,313.0,1.0,20.0,0.0,0.0,0.0,0.0,110.0,2072.0,2023-08-13,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,376.72727272727275,20.0
Comanche,10,147,9,215,10,239,10,240,6,140,10,239,8.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1412.0,2023-08-13,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,256.72727272727275,11.454545454545455
Ratón Loroco,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-13,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,0.0,0.0
Remolino,34,154,66,370,56,320,46,262,66,373,61,350,56.0,315.0,15.0,84.0,10.0,41.0,0.0,0.0,410.0,2269.0,2023-08-13,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,412.54545454545456,74.54545454545455
Rascacielos,6,90,10,180,10,180,12,215,10,180,10,180,10.0,180.0,3.0,54.0,3.0,16.0,0.0,0.0,74.0,1275.0,2023-08-13,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,231.8181818181818,13.454545454545455
Tronco Splash,72,188,144,394,159,436,159,433,169,433,180,480,134.0,346.0,63.0,172.0,31.0,85.0,0.0,0.0,1111.0,2967.0,2023-08-13,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,539.4545454545455,202.0
Bumperazo,5,52,7,195,8,223,8,210,8,220,8,223,8.0,211.0,5.0,136.0,0.0,0.0,0.0,0.0,57.0,1470.0,2023-08-13,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,267.27272727272725,10.363636363636363
Brincanguro,6,118,7,165,8,190,7,167,8,184,7,163,7.0,164.0,1.0,24.0,4.0,90.0,0.0,0.0,55.0,1265.0,2023-08-13,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,230.0,10.0
Moto Bala,20,240,21,249,22,261,22,264,22,264,22,264,22.0,264.0,5.0,60.0,10.0,120.0,0.0,0.0,166.0,1986.0,2023-08-13,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,361.09090909090907,30.181818181818183
Convoy,10,32,15,156,15,169,15,170,16,157,15,150,14.0,157.0,2.0,19.0,0.0,0.0,0.0,0.0,102.0,1010.0,2023-08-13,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,183.63636363636363,18.545454545454547
Bumpercitos,7,58,5,72,8,116,8,108,8,106,6,80,8.0,112.0,4.0,45.0,6.0,22.0,0.0,0.0,60.0,719.0,2023-08-13,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,130.72727272727272,10.909090909090908
Bici Magica,10,76,11,123,11,130,10,114,9,105,9,100,10.0,110.0,3.0,35.0,4.0,25.0,0.0,0.0,77.0,818.0,2023-08-13,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,148.72727272727272,14.0
Polo Norte,11,46,12,88,11,93,10,74,13,96,13,96,13.0,99.0,3.0,19.0,4.0,7.0,0.0,0.0,90.0,618.0,2023-08-13,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,112.36363636363636,16.363636363636363
Sol De Mi Barrio,2,20,5,95,4,300,4,225,3,235,4,325,4.0,295.0,1.0,50.0,0.0,0.0,0.0,0.0,27.0,1545.0,2023-08-13,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,280.90909090909093,4.909090909090909
Tifón,9,132,10,160,10,160,10,159,10,160,10,160,10.0,160.0,3.0,48.0,0.0,0.0,0.0,0.0,72.0,1139.0,2023-08-13,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,207.0909090909091,13.090909090909092
Carrusel,10,100,12,293,12,374,11,352,11,343,9,278,9.0,298.0,2.0,97.0,1.0,3.0,0.0,0.0,77.0,2138.0,2023-08-13,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,388.72727272727275,14.0
Trencito,6,196,7,274,7,271,7,281,7,279,7,289,7.0,275.0,2.0,81.0,2.0,57.0,0.0,0.0,52.0,2003.0,2023-08-13,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,364.1818181818182,9.454545454545455
El Revoloteo,8,173,9,208,9,210,9,209,9,209,9,210,9.0,210.0,3.0,71.0,6.0,125.0,0.0,0.0,71.0,1625.0,2023-08-13,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,295.45454545454544,12.909090909090908
Guerra Pirata,7,56,9,202,9,214,9,213,9,208,9,207,9.0,207.0,5.0,65.0,5.0,35.0,0.0,0.0,71.0,1407.0,2023-08-13,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,255.8181818181818,12.909090909090908
Faro Saltarín,8,64,11,142,11,152,11,150,11,135,11,133,11.0,137.0,3.0,43.0,1.0,3.0,0.0,0.0,78.0,959.0,2023-08-13,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,174.36363636363637,14.181818181818182
El Relámpago,22,153,32,235,36,268,36,265,30,225,32,240,35.0,261.0,10.0,75.0,15.0,94.0,0.0,0.0,248.0,1816.0,2023-08-13,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,330.1818181818182,45.09090909090909
Casichoco,9,69,8,171,8,191,8,189,8,166,7,197,8.0,182.0,6.0,139.0,0.0,0.0,0.0,0.0,62.0,1304.0,2023-08-13,False,Ninguno,24.0,15.0,Moderate or heavy rain shower,0,237.0909090909091,11.272727272727273
