juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,3,46,7,134,5,91,5,93,6,107,4,17,5.0,72.0,5.0,18.0,0.0,0.0,0.0,0.0,40.0,578.0,2023-10-05,False,Ninguno,24.0,15.0,Patchy rain possible,0,105.0909090909091,7.2727272727272725
Samba Balloon,7,42,9,138,9,122,9,123,8,92,8,93,9.0,115.0,9.0,93.0,0.0,0.0,0.0,0.0,68.0,818.0,2023-10-05,False,Ninguno,24.0,15.0,Patchy rain possible,0,148.72727272727272,12.363636363636363
Loco Bus,6,81,10,180,10,185,10,148,9,177,10,130,10.0,91.0,10.0,68.0,0.0,0.0,0.0,0.0,75.0,1060.0,2023-10-05,False,Ninguno,24.0,15.0,Patchy rain possible,0,192.72727272727272,13.636363636363637
Dragon,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-05,False,Ninguno,24.0,15.0,Patchy rain possible,0,0.0,0.0
Comanche,9,183,13,311,10,240,11,262,6,144,11,262,11.0,243.0,8.0,82.0,0.0,0.0,0.0,0.0,79.0,1727.0,2023-10-05,False,Ninguno,24.0,15.0,Patchy rain possible,0,314.0,14.363636363636363
Ratón Loroco,42,157,78,302,77,293,82,314,82,295,80,306,81.0,305.0,34.0,113.0,0.0,0.0,0.0,0.0,556.0,2085.0,2023-10-05,False,Ninguno,24.0,15.0,Patchy rain possible,0,379.09090909090907,101.0909090909091
Remolino,46,259,56,325,66,375,54,304,50,288,59,319,46.0,261.0,30.0,148.0,0.0,0.0,0.0,0.0,407.0,2279.0,2023-10-05,False,Ninguno,24.0,15.0,Patchy rain possible,0,414.3636363636364,74.0
Rascacielos,8,142,10,180,10,178,10,173,10,169,9,158,10.0,173.0,8.0,123.0,0.0,0.0,0.0,0.0,75.0,1296.0,2023-10-05,False,Ninguno,24.0,15.0,Patchy rain possible,0,235.63636363636363,13.636363636363637
Tronco Splash,106,345,118,369,127,376,127,368,132,382,128,377,106.0,314.0,102.0,255.0,0.0,0.0,0.0,0.0,946.0,2786.0,2023-10-05,False,Ninguno,24.0,15.0,Patchy rain possible,0,506.54545454545456,172.0
Bumperazo,6,163,9,244,8,239,8,243,9,246,8,232,8.0,232.0,8.0,222.0,0.0,0.0,0.0,0.0,64.0,1821.0,2023-10-05,False,Ninguno,24.0,15.0,Patchy rain possible,0,331.09090909090907,11.636363636363637
Brincanguro,7,142,8,190,8,189,8,189,8,181,8,188,6.0,130.0,6.0,73.0,0.0,0.0,0.0,0.0,59.0,1282.0,2023-10-05,False,Ninguno,24.0,15.0,Patchy rain possible,0,233.0909090909091,10.727272727272727
Moto Bala,19,226,22,262,22,264,22,259,22,264,22,263,22.0,260.0,22.0,261.0,0.0,0.0,0.0,0.0,173.0,2059.0,2023-10-05,False,Ninguno,24.0,15.0,Patchy rain possible,0,374.3636363636364,31.454545454545453
Convoy,12,127,12,79,9,62,11,64,13,42,10,70,12.0,45.0,12.0,50.0,0.0,0.0,0.0,0.0,91.0,539.0,2023-10-05,False,Ninguno,24.0,15.0,Patchy rain possible,0,98.0,16.545454545454547
Bumpercitos,9,117,7,90,9,119,11,114,11,69,10,128,13.0,67.0,11.0,75.0,0.0,0.0,0.0,0.0,81.0,779.0,2023-10-05,False,Ninguno,24.0,15.0,Patchy rain possible,0,141.63636363636363,14.727272727272727
Bici Magica,13,156,11,117,11,82,11,53,11,82,12,72,9.0,65.0,7.0,33.0,0.0,0.0,0.0,0.0,85.0,660.0,2023-10-05,False,Ninguno,24.0,15.0,Patchy rain possible,0,120.0,15.454545454545455
Polo Norte,9,76,12,103,12,109,12,44,12,42,12,65,12.0,61.0,12.0,30.0,0.0,0.0,0.0,0.0,93.0,530.0,2023-10-05,False,Ninguno,24.0,15.0,Patchy rain possible,0,96.36363636363636,16.90909090909091
Sol De Mi Barrio,6,57,7,63,6,85,5,116,5,190,5,222,5.0,86.0,6.0,65.0,0.0,0.0,0.0,0.0,45.0,884.0,2023-10-05,False,Ninguno,24.0,15.0,Patchy rain possible,0,160.72727272727272,8.181818181818182
Tifón,10,160,10,160,10,160,10,160,10,160,10,160,10.0,160.0,9.0,136.0,0.0,0.0,0.0,0.0,79.0,1256.0,2023-10-05,False,Ninguno,24.0,15.0,Patchy rain possible,0,228.36363636363637,14.363636363636363
Carrusel,11,192,12,151,12,130,12,94,12,60,13,107,13.0,133.0,14.0,83.0,0.0,0.0,0.0,0.0,99.0,950.0,2023-10-05,False,Ninguno,24.0,15.0,Patchy rain possible,0,172.72727272727272,18.0
Trencito,7,88,7,195,7,271,7,256,7,247,7,236,5.0,139.0,6.0,55.0,0.0,0.0,0.0,0.0,53.0,1487.0,2023-10-05,False,Ninguno,24.0,15.0,Patchy rain possible,0,270.3636363636364,9.636363636363637
El Revoloteo,7,167,9,211,9,212,9,208,8,188,9,200,9.0,206.0,8.0,129.0,0.0,0.0,0.0,0.0,68.0,1521.0,2023-10-05,False,Ninguno,24.0,15.0,Patchy rain possible,0,276.54545454545456,12.363636363636363
