juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,39,6,100,6,106,6,102,6,104,6,114,6.0,100.0,6.0,105.0,0.0,0.0,0.0,0.0,47.0,770.0,2023-04-29,False,Ninguno,25.0,17.0,Patchy rain possible,0,140.0,8.545454545454545
Samba Balloon,4,28,8,70,9,130,10,149,10,131,8,125,8.0,122.0,10.0,163.0,0.0,0.0,0.0,0.0,67.0,918.0,2023-04-29,False,Ninguno,25.0,17.0,Patchy rain possible,0,166.9090909090909,12.181818181818182
Loco Bus,5,44,9,96,9,131,9,144,9,102,9,151,9.0,135.0,9.0,161.0,0.0,0.0,0.0,0.0,68.0,964.0,2023-04-29,False,Ninguno,25.0,17.0,Patchy rain possible,0,175.27272727272728,12.363636363636363
Dragon,8,110,14,261,14,260,14,258,14,264,15,287,14.0,260.0,14.0,258.0,0.0,0.0,0.0,0.0,107.0,1958.0,2023-04-29,False,Ninguno,25.0,17.0,Patchy rain possible,0,356.0,19.454545454545453
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-04-29,False,Ninguno,25.0,17.0,Patchy rain possible,0,0.0,0.0
Ratón Loroco,44,130,72,222,78,256,77,258,84,276,80,297,83.0,293.0,72.0,253.0,0.0,0.0,0.0,0.0,590.0,1985.0,2023-04-29,False,Ninguno,25.0,17.0,Patchy rain possible,0,360.90909090909093,107.27272727272727
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-04-29,False,Ninguno,25.0,17.0,Patchy rain possible,0,0.0,0.0
Rascacielos,8,137,10,180,10,180,10,180,11,198,10,180,10.0,180.0,11.0,198.0,0.0,0.0,0.0,0.0,80.0,1433.0,2023-04-29,False,Ninguno,25.0,17.0,Patchy rain possible,0,260.54545454545456,14.545454545454545
Tronco Splash,53,150,118,311,128,354,156,410,159,419,78,194,144.0,359.0,126.0,332.0,0.0,0.0,0.0,0.0,962.0,2529.0,2023-04-29,False,Ninguno,25.0,17.0,Patchy rain possible,0,459.8181818181818,174.9090909090909
Bumperazo,6,62,10,201,9,237,10,266,10,268,10,266,10.0,268.0,10.0,254.0,0.0,0.0,0.0,0.0,75.0,1822.0,2023-04-29,False,Ninguno,25.0,17.0,Patchy rain possible,0,331.27272727272725,13.636363636363637
Brincanguro,6,115,7,163,7,167,8,191,8,190,7,158,8.0,187.0,9.0,211.0,0.0,0.0,0.0,0.0,60.0,1382.0,2023-04-29,False,Ninguno,25.0,17.0,Patchy rain possible,0,251.27272727272728,10.909090909090908
Moto Bala,26,299,25,300,26,312,24,288,26,312,26,312,26.0,312.0,25.0,300.0,0.0,0.0,0.0,0.0,204.0,2435.0,2023-04-29,False,Ninguno,25.0,17.0,Patchy rain possible,0,442.72727272727275,37.09090909090909
