juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,80,6,104,6,104,6,97,6,103,1,20,1.0,16.0,3.0,46.0,0.0,0.0,0.0,0.0,35.0,570.0,2023-01-06,False,Ninguno,23.0,11.0,Partly cloudy,0,103.63636363636364,6.363636363636363
Samba Balloon,3,11,6,56,8,104,8,125,8,73,9,124,8.0,137.0,9.0,124.0,0.0,0.0,0.0,0.0,59.0,754.0,2023-01-06,False,Ninguno,23.0,11.0,Partly cloudy,0,137.0909090909091,10.727272727272727
Loco Bus,4,15,8,83,12,177,12,149,12,126,11,95,11.0,105.0,11.0,120.0,0.0,0.0,0.0,0.0,81.0,870.0,2023-01-06,False,Ninguno,23.0,11.0,Partly cloudy,0,158.1818181818182,14.727272727272727
Dragon,6,52,11,157,13,238,13,240,13,238,13,232,13.0,239.0,13.0,239.0,0.0,0.0,0.0,0.0,95.0,1635.0,2023-01-06,False,Ninguno,23.0,11.0,Partly cloudy,0,297.27272727272725,17.272727272727273
Comanche,5,59,9,198,10,230,10,226,10,232,9,209,10.0,223.0,10.0,229.0,0.0,0.0,0.0,0.0,73.0,1606.0,2023-01-06,False,Ninguno,23.0,11.0,Partly cloudy,0,292.0,13.272727272727273
Ratón Loroco,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-01-06,False,Ninguno,23.0,11.0,Partly cloudy,0,0.0,0.0
Remolino,10,28,56,258,66,351,72,375,72,362,72,369,72.0,381.0,66.0,341.0,0.0,0.0,0.0,0.0,486.0,2465.0,2023-01-06,False,Ninguno,23.0,11.0,Partly cloudy,0,448.1818181818182,88.36363636363636
Rascacielos,3,25,8,108,8,143,8,142,8,144,8,143,8.0,144.0,8.0,144.0,0.0,0.0,0.0,0.0,59.0,993.0,2023-01-06,False,Ninguno,23.0,11.0,Partly cloudy,0,180.54545454545453,10.727272727272727
Tronco Splash,7,18,56,137,119,304,118,317,130,358,128,329,131.0,319.0,99.0,248.0,0.0,0.0,0.0,0.0,788.0,2030.0,2023-01-06,False,Ninguno,23.0,11.0,Partly cloudy,0,369.09090909090907,143.27272727272728
Bumperazo,2,10,10,171,7,145,6,157,8,205,7,182,8.0,211.0,9.0,204.0,0.0,0.0,0.0,0.0,57.0,1285.0,2023-01-06,False,Ninguno,23.0,11.0,Partly cloudy,0,233.63636363636363,10.363636363636363
Brincanguro,7,87,7,149,7,165,7,162,7,161,7,164,7.0,155.0,7.0,164.0,0.0,0.0,0.0,0.0,56.0,1207.0,2023-01-06,False,Ninguno,23.0,11.0,Partly cloudy,0,219.45454545454547,10.181818181818182
Moto Bala,10,111,20,238,18,212,20,235,20,235,20,230,20.0,231.0,20.0,237.0,0.0,0.0,0.0,0.0,148.0,1729.0,2023-01-06,False,Ninguno,23.0,11.0,Partly cloudy,0,314.3636363636364,26.90909090909091
Convoy,7,25,11,44,15,94,12,80,13,72,11,68,14.0,92.0,14.0,128.0,0.0,0.0,0.0,0.0,97.0,603.0,2023-01-06,False,Ninguno,23.0,11.0,Partly cloudy,0,109.63636363636364,17.636363636363637
Bumpercitos,5,12,9,39,10,80,8,77,8,88,8,91,8.0,111.0,9.0,122.0,0.0,0.0,0.0,0.0,65.0,620.0,2023-01-06,False,Ninguno,23.0,11.0,Partly cloudy,0,112.72727272727273,11.818181818181818
Bici Magica,4,20,9,64,10,88,11,98,11,84,11,96,10.0,88.0,11.0,114.0,0.0,0.0,0.0,0.0,77.0,652.0,2023-01-06,False,Ninguno,23.0,11.0,Partly cloudy,0,118.54545454545455,14.0
