juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-04-19,False,Ninguno,28.0,15.0,Patchy rain possible,0,0.0,0.0
Samba Balloon,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-04-19,False,Ninguno,28.0,15.0,Patchy rain possible,0,0.0,0.0
Loco Bus,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,13.0,3.0,16.0,0.0,0.0,7.0,29.0,2023-04-19,False,Ninguno,28.0,15.0,Patchy rain possible,0,5.2727272727272725,1.2727272727272727
Dragon,0,0,0,0,0,0,0,0,0,0,0,0,2.0,8.0,7.0,23.0,5.0,45.0,0.0,0.0,18.0,110.0,2023-04-19,False,Ninguno,28.0,15.0,Patchy rain possible,0,16.90909090909091,2.909090909090909
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-04-19,False,Ninguno,28.0,15.0,Patchy rain possible,0,0.0,0.0
Ratón Loroco,0,0,0,0,0,0,0,0,0,0,0,0,32.0,93.0,19.0,52.0,30.0,87.0,20.0,51.0,102.0,285.0,2023-04-19,False,Ninguno,28.0,15.0,Patchy rain possible,0,51.63636363636363,18.454545454545453
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,19.0,69.0,27.0,101.0,17.0,59.0,10.0,27.0,73.0,256.0,2023-04-19,False,Ninguno,28.0,15.0,Patchy rain possible,0,46.54545454545455,13.272727272727273
Rascacielos,0,0,0,0,0,0,0,0,0,0,0,0,5.0,46.0,5.0,46.0,6.0,77.0,5.0,29.0,26.0,214.0,2023-04-19,False,Ninguno,28.0,15.0,Patchy rain possible,0,37.45454545454545,4.2727272727272725
Tronco Splash,0,0,0,0,0,0,0,0,0,0,0,0,24.0,61.0,56.0,151.0,46.0,129.0,26.0,77.0,172.0,464.0,2023-04-19,False,Ninguno,28.0,15.0,Patchy rain possible,0,80.18181818181819,29.454545454545453
Bumperazo,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,2.0,0.0,0.0,9.0,73.0,20.0,142.0,2023-04-19,False,Ninguno,28.0,15.0,Patchy rain possible,0,19.727272727272727,2.727272727272727
Brincanguro,0,0,0,0,0,0,0,0,0,0,0,0,5.0,28.0,5.0,31.0,3.0,10.0,4.0,22.0,22.0,112.0,2023-04-19,False,Ninguno,28.0,15.0,Patchy rain possible,0,18.454545454545453,3.5454545454545454
Moto Bala,0,0,0,0,0,0,0,0,0,0,0,0,10.0,99.0,20.0,170.0,20.0,196.0,20.0,210.0,80.0,759.0,2023-04-19,False,Ninguno,28.0,15.0,Patchy rain possible,0,130.36363636363637,13.636363636363637
Convoy,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-04-19,False,Ninguno,28.0,15.0,Patchy rain possible,0,0.0,0.0
Bumpercitos,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-04-19,False,Ninguno,28.0,15.0,Patchy rain possible,0,0.0,0.0
Bici Magica,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-04-19,False,Ninguno,28.0,15.0,Patchy rain possible,0,0.0,0.0
Polo Norte,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-04-19,False,Ninguno,28.0,15.0,Patchy rain possible,0,0.0,0.0
Sol De Mi Barrio,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-04-19,False,Ninguno,28.0,15.0,Patchy rain possible,0,0.0,0.0
Tifón,0,0,0,0,0,0,0,0,0,0,0,0,7.0,50.0,9.0,57.0,9.0,51.0,7.0,28.0,40.0,257.0,2023-04-19,False,Ninguno,28.0,15.0,Patchy rain possible,0,40.27272727272727,6.545454545454546
