juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,43,6,124,6,111,6,120,6,117,6,117,6.0,117.0,6.0,116.0,0.0,0.0,0.0,0.0,47.0,865.0,2023-11-18,False,Ninguno,22.0,15.0,Patchy rain possible,0,157.27272727272728,8.545454545454545
Samba Balloon,4,46,9,131,9,118,9,121,9,131,9,133,9.0,100.0,9.0,101.0,0.0,0.0,0.0,0.0,67.0,881.0,2023-11-18,False,Ninguno,22.0,15.0,Patchy rain possible,0,160.1818181818182,12.181818181818182
Loco Bus,10,65,12,154,11,173,11,206,13,269,13,218,13.0,231.0,12.0,204.0,0.0,0.0,0.0,0.0,95.0,1520.0,2023-11-18,False,Ninguno,22.0,15.0,Patchy rain possible,0,276.3636363636364,17.272727272727273
Dragon,10,99,17,312,17,321,16,294,16,297,17,321,16.0,299.0,16.0,302.0,0.0,0.0,0.0,0.0,125.0,2245.0,2023-11-18,False,Ninguno,22.0,15.0,Patchy rain possible,0,408.1818181818182,22.727272727272727
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-18,False,Ninguno,22.0,15.0,Patchy rain possible,0,0.0,0.0
Ratón Loroco,36,141,76,304,77,301,65,238,72,272,77,308,78.0,306.0,77.0,199.0,0.0,0.0,0.0,0.0,558.0,2069.0,2023-11-18,False,Ninguno,22.0,15.0,Patchy rain possible,0,376.1818181818182,101.45454545454545
Remolino,36,164,49,269,56,305,56,323,52,300,53,274,40.0,222.0,46.0,265.0,0.0,0.0,0.0,0.0,388.0,2122.0,2023-11-18,False,Ninguno,22.0,15.0,Patchy rain possible,0,385.8181818181818,70.54545454545455
Rascacielos,6,72,9,151,10,176,10,177,10,178,10,177,10.0,177.0,10.0,175.0,0.0,0.0,0.0,0.0,75.0,1283.0,2023-11-18,False,Ninguno,22.0,15.0,Patchy rain possible,0,233.27272727272728,13.636363636363637
Tronco Splash,36,113,127,350,133,407,140,435,144,474,144,392,144.0,399.0,133.0,376.0,0.0,0.0,0.0,0.0,1001.0,2946.0,2023-11-18,False,Ninguno,22.0,15.0,Patchy rain possible,0,535.6363636363636,182.0
Bumperazo,4,23,8,182,8,206,7,179,7,195,8,196,8.0,206.0,8.0,212.0,0.0,0.0,0.0,0.0,58.0,1399.0,2023-11-18,False,Ninguno,22.0,15.0,Patchy rain possible,0,254.36363636363637,10.545454545454545
Brincanguro,4,71,8,184,7,160,7,164,7,160,7,163,8.0,186.0,8.0,190.0,0.0,0.0,0.0,0.0,56.0,1278.0,2023-11-18,False,Ninguno,22.0,15.0,Patchy rain possible,0,232.36363636363637,10.181818181818182
Moto Bala,16,168,21,246,23,276,15,180,19,192,19,204,19.0,209.0,18.0,198.0,0.0,0.0,0.0,0.0,150.0,1673.0,2023-11-18,False,Ninguno,22.0,15.0,Patchy rain possible,0,304.1818181818182,27.272727272727273
Convoy,9,33,12,102,14,127,15,142,14,110,15,156,15.0,158.0,14.0,118.0,0.0,0.0,0.0,0.0,108.0,946.0,2023-11-18,False,Ninguno,22.0,15.0,Patchy rain possible,0,172.0,19.636363636363637
Bumpercitos,7,32,10,108,10,130,10,129,10,122,10,139,9.0,123.0,10.0,134.0,0.0,0.0,0.0,0.0,76.0,917.0,2023-11-18,False,Ninguno,22.0,15.0,Patchy rain possible,0,166.72727272727272,13.818181818181818
Bici Magica,6,48,12,126,12,135,13,152,12,142,12,141,12.0,136.0,12.0,139.0,0.0,0.0,0.0,0.0,91.0,1019.0,2023-11-18,False,Ninguno,22.0,15.0,Patchy rain possible,0,185.27272727272728,16.545454545454547
Polo Norte,10,39,11,92,11,74,11,81,11,80,11,80,11.0,68.0,11.0,69.0,0.0,0.0,0.0,0.0,87.0,583.0,2023-11-18,False,Ninguno,22.0,15.0,Patchy rain possible,0,106.0,15.818181818181818
Sol De Mi Barrio,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-18,False,Ninguno,22.0,15.0,Patchy rain possible,0,0.0,0.0
Tifón,10,155,10,160,10,160,11,176,11,176,10,160,11.0,176.0,11.0,173.0,0.0,0.0,0.0,0.0,84.0,1336.0,2023-11-18,False,Ninguno,22.0,15.0,Patchy rain possible,0,242.9090909090909,15.272727272727273
Carrusel,10,69,11,145,11,222,9,231,9,180,9,177,9.0,187.0,11.0,233.0,0.0,0.0,0.0,0.0,79.0,1444.0,2023-11-18,False,Ninguno,22.0,15.0,Patchy rain possible,0,262.54545454545456,14.363636363636363
Trencito,4,40,7,270,7,269,7,278,8,286,7,270,7.0,276.0,8.0,298.0,0.0,0.0,0.0,0.0,55.0,1987.0,2023-11-18,False,Ninguno,22.0,15.0,Patchy rain possible,0,361.27272727272725,10.0
El Revoloteo,8,121,9,180,9,207,9,212,9,211,9,204,9.0,203.0,9.0,212.0,0.0,0.0,0.0,0.0,71.0,1550.0,2023-11-18,False,Ninguno,22.0,15.0,Patchy rain possible,0,281.8181818181818,12.909090909090908
Guerra Pirata,3,14,6,50,8,108,8,150,8,141,8,120,8.0,143.0,8.0,112.0,0.0,0.0,0.0,0.0,57.0,838.0,2023-11-18,False,Ninguno,22.0,15.0,Patchy rain possible,0,152.36363636363637,10.363636363636363
Faro Saltarín,9,86,10,120,10,124,10,114,10,126,10,125,10.0,118.0,10.0,113.0,0.0,0.0,0.0,0.0,79.0,926.0,2023-11-18,False,Ninguno,22.0,15.0,Patchy rain possible,0,168.36363636363637,14.363636363636363
