juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,73,4,83,5,99,6,115,6,113,6,119,6.0,117.0,6.0,113.0,0.0,0.0,0.0,0.0,45.0,832.0,2023-06-01,False,Ninguno,25.0,16.0,Overcast,0,151.27272727272728,8.181818181818182
Samba Balloon,3,45,7,129,6,114,8,128,8,146,8,159,9.0,158.0,10.0,136.0,0.0,0.0,0.0,0.0,59.0,1015.0,2023-06-01,False,Ninguno,25.0,16.0,Overcast,0,184.54545454545453,10.727272727272727
Loco Bus,10,79,9,173,7,132,9,171,9,179,10,190,10.0,206.0,9.0,119.0,0.0,0.0,0.0,0.0,73.0,1249.0,2023-06-01,False,Ninguno,25.0,16.0,Overcast,0,227.0909090909091,13.272727272727273
Dragon,14,270,10,199,13,259,14,277,14,279,14,280,14.0,279.0,12.0,239.0,0.0,0.0,0.0,0.0,105.0,2082.0,2023-06-01,False,Ninguno,25.0,16.0,Overcast,0,378.54545454545456,19.09090909090909
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-01,False,Ninguno,25.0,16.0,Overcast,0,0.0,0.0
Ratón Loroco,68,248,57,208,78,297,85,307,84,316,82,302,81.0,308.0,82.0,300.0,0.0,0.0,0.0,0.0,617.0,2286.0,2023-06-01,False,Ninguno,25.0,16.0,Overcast,0,415.6363636363636,112.18181818181819
Remolino,56,309,55,326,56,334,61,363,56,332,66,390,66.0,391.0,61.0,359.0,0.0,0.0,0.0,0.0,477.0,2804.0,2023-06-01,False,Ninguno,25.0,16.0,Overcast,0,509.8181818181818,86.72727272727273
Rascacielos,0,0,4,71,9,159,12,211,12,215,12,212,12.0,213.0,12.0,211.0,0.0,0.0,0.0,0.0,73.0,1292.0,2023-06-01,False,Ninguno,25.0,16.0,Overcast,0,234.9090909090909,13.272727272727273
Tronco Splash,164,554,133,451,156,573,128,409,180,587,180,602,180.0,591.0,180.0,583.0,0.0,0.0,0.0,0.0,1301.0,4350.0,2023-06-01,False,Ninguno,25.0,16.0,Overcast,0,790.9090909090909,236.54545454545453
Bumperazo,10,184,8,222,9,241,9,243,8,190,8,228,8.0,219.0,7.0,182.0,0.0,0.0,0.0,0.0,67.0,1709.0,2023-06-01,False,Ninguno,25.0,16.0,Overcast,0,310.72727272727275,12.181818181818182
Brincanguro,6,138,6,140,7,165,9,213,8,187,7,164,9.0,206.0,9.0,211.0,0.0,0.0,0.0,0.0,61.0,1424.0,2023-06-01,False,Ninguno,25.0,16.0,Overcast,0,258.90909090909093,11.090909090909092
Moto Bala,11,130,12,143,0,0,0,0,7,83,16,191,16.0,189.0,16.0,186.0,0.0,0.0,0.0,0.0,78.0,922.0,2023-06-01,False,Ninguno,25.0,16.0,Overcast,0,167.63636363636363,14.181818181818182
Convoy,8,116,7,101,13,141,13,154,13,81,13,159,13.0,169.0,15.0,125.0,0.0,0.0,0.0,0.0,95.0,1046.0,2023-06-01,False,Ninguno,25.0,16.0,Overcast,0,190.1818181818182,17.272727272727273
Bumpercitos,10,134,8,116,8,114,8,129,10,148,10,140,9.0,128.0,10.0,134.0,0.0,0.0,0.0,0.0,73.0,1043.0,2023-06-01,False,Ninguno,25.0,16.0,Overcast,0,189.63636363636363,13.272727272727273
Bici Magica,9,92,4,47,10,119,10,115,11,125,11,124,10.0,119.0,11.0,119.0,0.0,0.0,0.0,0.0,76.0,860.0,2023-06-01,False,Ninguno,25.0,16.0,Overcast,0,156.36363636363637,13.818181818181818
Polo Norte,10,105,8,90,11,102,10,84,12,95,11,112,11.0,118.0,11.0,113.0,0.0,0.0,0.0,0.0,84.0,819.0,2023-06-01,False,Ninguno,25.0,16.0,Overcast,0,148.9090909090909,15.272727272727273
Sol De Mi Barrio,7,148,6,295,3,275,3,278,3,276,3,276,3.0,258.0,8.0,156.0,0.0,0.0,0.0,0.0,36.0,1962.0,2023-06-01,False,Ninguno,25.0,16.0,Overcast,0,356.72727272727275,6.545454545454546
Tifón,9,144,7,112,8,127,8,128,9,144,9,139,9.0,144.0,8.0,127.0,0.0,0.0,0.0,0.0,67.0,1065.0,2023-06-01,False,Ninguno,25.0,16.0,Overcast,0,193.63636363636363,12.181818181818182
Carrusel,12,236,7,235,8,233,11,303,10,214,12,345,11.0,417.0,12.0,296.0,0.0,0.0,0.0,0.0,83.0,2279.0,2023-06-01,False,Ninguno,25.0,16.0,Overcast,0,414.3636363636364,15.090909090909092
Trencito,6,207,5,176,6,204,7,254,6,227,6,239,7.0,227.0,7.0,221.0,0.0,0.0,0.0,0.0,50.0,1755.0,2023-06-01,False,Ninguno,25.0,16.0,Overcast,0,319.09090909090907,9.090909090909092
El Revoloteo,10,234,7,168,10,240,10,240,10,240,10,240,10.0,240.0,10.0,240.0,0.0,0.0,0.0,0.0,77.0,1842.0,2023-06-01,False,Ninguno,25.0,16.0,Overcast,0,334.90909090909093,14.0
