juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,40,6,101,6,112,6,119,6,110,6,108,6.0,105.0,6.0,100.0,0.0,0.0,0.0,0.0,48.0,795.0,2023-06-30,True,Día del Ejército,27.0,16.0,Moderate or heavy rain shower,0,144.54545454545453,8.727272727272727
Samba Balloon,5,26,8,95,9,154,9,170,9,164,10,176,10.0,181.0,10.0,179.0,0.0,0.0,0.0,0.0,70.0,1145.0,2023-06-30,True,Día del Ejército,27.0,16.0,Moderate or heavy rain shower,0,208.1818181818182,12.727272727272727
Loco Bus,9,117,10,169,10,216,10,211,10,208,10,212,10.0,212.0,10.0,197.0,0.0,0.0,0.0,0.0,79.0,1542.0,2023-06-30,True,Día del Ejército,27.0,16.0,Moderate or heavy rain shower,0,280.3636363636364,14.363636363636363
Dragon,14,276,14,276,14,275,14,278,14,277,14,276,14.0,278.0,14.0,277.0,0.0,0.0,0.0,0.0,112.0,2213.0,2023-06-30,True,Día del Ejército,27.0,16.0,Moderate or heavy rain shower,0,402.3636363636364,20.363636363636363
Comanche,0,0,0,0,6,141,9,212,9,214,9,213,6.0,141.0,9.0,210.0,0.0,0.0,0.0,0.0,48.0,1131.0,2023-06-30,True,Día del Ejército,27.0,16.0,Moderate or heavy rain shower,0,205.63636363636363,8.727272727272727
Ratón Loroco,66,245,77,264,83,291,84,306,83,306,77,270,80.0,305.0,82.0,308.0,0.0,0.0,0.0,0.0,632.0,2295.0,2023-06-30,True,Día del Ejército,27.0,16.0,Moderate or heavy rain shower,0,417.27272727272725,114.9090909090909
Remolino,36,205,61,355,56,326,60,332,57,332,66,379,62.0,358.0,60.0,341.0,0.0,0.0,0.0,0.0,458.0,2628.0,2023-06-30,True,Día del Ejército,27.0,16.0,Moderate or heavy rain shower,0,477.8181818181818,83.27272727272727
Rascacielos,9,159,12,216,12,216,12,215,12,214,12,216,12.0,216.0,12.0,216.0,0.0,0.0,0.0,0.0,93.0,1668.0,2023-06-30,True,Día del Ejército,27.0,16.0,Moderate or heavy rain shower,0,303.27272727272725,16.90909090909091
Tronco Splash,108,320,154,452,152,437,151,408,154,412,180,508,180.0,534.0,180.0,523.0,0.0,0.0,0.0,0.0,1259.0,3594.0,2023-06-30,True,Día del Ejército,27.0,16.0,Moderate or heavy rain shower,0,653.4545454545455,228.9090909090909
Bumperazo,8,149,8,212,9,242,9,243,8,224,7,189,7.0,193.0,8.0,211.0,0.0,0.0,0.0,0.0,64.0,1663.0,2023-06-30,True,Día del Ejército,27.0,16.0,Moderate or heavy rain shower,0,302.3636363636364,11.636363636363637
