juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,52,6,111,6,104,6,109,6,110,6,105,6.0,98.0,6.0,93.0,0.0,0.0,0.0,0.0,48.0,782.0,2023-06-08,False,Ninguno,26.0,16.0,Heavy rain at times,0,142.1818181818182,8.727272727272727
Samba Balloon,8,128,10,191,10,174,10,178,10,187,10,210,10.0,175.0,10.0,160.0,0.0,0.0,0.0,0.0,78.0,1403.0,2023-06-08,False,Ninguno,26.0,16.0,Heavy rain at times,0,255.0909090909091,14.181818181818182
Loco Bus,9,122,10,185,10,190,10,182,10,166,10,200,10.0,186.0,10.0,107.0,0.0,0.0,0.0,0.0,79.0,1338.0,2023-06-08,False,Ninguno,26.0,16.0,Heavy rain at times,0,243.27272727272728,14.363636363636363
Dragon,14,280,14,278,14,279,14,278,14,277,14,280,14.0,276.0,14.0,261.0,0.0,0.0,0.0,0.0,112.0,2209.0,2023-06-08,False,Ninguno,26.0,16.0,Heavy rain at times,0,401.6363636363636,20.363636363636363
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-08,False,Ninguno,26.0,16.0,Heavy rain at times,0,0.0,0.0
Ratón Loroco,64,246,76,267,80,295,82,310,82,315,84,305,82.0,318.0,83.0,314.0,0.0,0.0,0.0,0.0,633.0,2370.0,2023-06-08,False,Ninguno,26.0,16.0,Heavy rain at times,0,430.90909090909093,115.0909090909091
Remolino,36,215,30,177,25,194,46,266,46,258,54,323,66.0,342.0,61.0,361.0,0.0,0.0,0.0,0.0,364.0,2136.0,2023-06-08,False,Ninguno,26.0,16.0,Heavy rain at times,0,388.3636363636364,66.18181818181819
Rascacielos,3,54,12,213,12,213,12,214,12,214,12,214,12.0,213.0,12.0,213.0,0.0,0.0,0.0,0.0,87.0,1548.0,2023-06-08,False,Ninguno,26.0,16.0,Heavy rain at times,0,281.45454545454544,15.818181818181818
Tronco Splash,118,439,169,424,171,532,180,557,171,635,174,560,180.0,577.0,180.0,538.0,0.0,0.0,0.0,0.0,1343.0,4262.0,2023-06-08,False,Ninguno,26.0,16.0,Heavy rain at times,0,774.9090909090909,244.1818181818182
Bumperazo,9,215,8,222,8,215,9,240,8,212,8,220,9.0,235.0,8.0,207.0,0.0,0.0,0.0,0.0,67.0,1766.0,2023-06-08,False,Ninguno,26.0,16.0,Heavy rain at times,0,321.09090909090907,12.181818181818182
Brincanguro,7,149,8,189,8,189,8,187,8,187,8,189,8.0,190.0,9.0,213.0,0.0,0.0,0.0,0.0,64.0,1493.0,2023-06-08,False,Ninguno,26.0,16.0,Heavy rain at times,0,271.45454545454544,11.636363636363637
