juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,4,52,5,72,6,92,6,90,6,90,6,80,6.0,82.0,6.0,99.0,0.0,0.0,0.0,0.0,45.0,657.0,2023-02-11,False,Ninguno,24.0,12.0,Patchy rain possible,0,119.45454545454545,8.181818181818182
Samba Balloon,4,37,8,87,8,106,9,161,8,110,9,113,9.0,125.0,9.0,110.0,0.0,0.0,0.0,0.0,64.0,849.0,2023-02-11,False,Ninguno,24.0,12.0,Patchy rain possible,0,154.36363636363637,11.636363636363637
Loco Bus,5,25,10,110,10,130,10,179,10,142,10,137,10.0,147.0,10.0,125.0,0.0,0.0,0.0,0.0,75.0,995.0,2023-02-11,False,Ninguno,24.0,12.0,Patchy rain possible,0,180.9090909090909,13.636363636363637
Dragon,8,76,14,219,14,233,14,235,14,232,15,245,15.0,251.0,15.0,229.0,0.0,0.0,0.0,0.0,109.0,1720.0,2023-02-11,False,Ninguno,24.0,12.0,Patchy rain possible,0,312.72727272727275,19.818181818181817
Comanche,7,137,11,253,10,228,10,229,10,230,10,226,11.0,254.0,11.0,253.0,0.0,0.0,0.0,0.0,80.0,1810.0,2023-02-11,False,Ninguno,24.0,12.0,Patchy rain possible,0,329.09090909090907,14.545454545454545
Ratón Loroco,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02-11,False,Ninguno,24.0,12.0,Patchy rain possible,0,0.0,0.0
Remolino,36,135,56,283,72,386,72,396,72,399,36,188,72.0,359.0,72.0,357.0,0.0,0.0,0.0,0.0,488.0,2503.0,2023-02-11,False,Ninguno,24.0,12.0,Patchy rain possible,0,455.09090909090907,88.72727272727273
Rascacielos,8,81,8,136,8,144,8,143,8,144,8,144,8.0,141.0,8.0,142.0,0.0,0.0,0.0,0.0,64.0,1075.0,2023-02-11,False,Ninguno,24.0,12.0,Patchy rain possible,0,195.45454545454547,11.636363636363637
Tronco Splash,12,36,88,234,108,292,140,404,115,310,111,315,111.0,315.0,78.0,223.0,0.0,0.0,0.0,0.0,763.0,2129.0,2023-02-11,False,Ninguno,24.0,12.0,Patchy rain possible,0,387.09090909090907,138.72727272727272
Bumperazo,8,48,10,198,7,186,7,198,7,184,8,231,8.0,220.0,8.0,204.0,0.0,0.0,0.0,0.0,63.0,1469.0,2023-02-11,False,Ninguno,24.0,12.0,Patchy rain possible,0,267.09090909090907,11.454545454545455
