juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,2,18,7,39,4,14,5,33,7,29,6,26,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,175.0,2023-10-07,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,31.818181818181817,6.545454545454546
Samba Balloon,4,24,5,13,6,28,6,25,6,28,7,32,6.0,32.0,7.0,29.0,0.0,0.0,0.0,0.0,47.0,211.0,2023-10-07,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,38.36363636363637,8.545454545454545
Loco Bus,3,14,8,62,8,42,6,25,4,25,7,33,5.0,20.0,6.0,20.0,0.0,0.0,0.0,0.0,47.0,241.0,2023-10-07,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,43.81818181818182,8.545454545454545
Dragon,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-07,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,0.0,0.0
Comanche,6,64,12,91,11,95,10,151,10,74,6,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,501.0,2023-10-07,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,91.0909090909091,10.0
Ratón Loroco,20,58,36,141,44,136,36,113,56,166,36,138,35.0,112.0,29.0,93.0,0.0,0.0,0.0,0.0,292.0,957.0,2023-10-07,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,174.0,53.09090909090909
Remolino,0,0,30,142,36,157,36,154,36,178,34,112,30.0,118.0,25.0,96.0,0.0,0.0,0.0,0.0,227.0,957.0,2023-10-07,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,174.0,41.27272727272727
Rascacielos,3,9,9,77,6,41,9,86,6,66,7,33,6.0,57.0,8.0,44.0,0.0,0.0,0.0,0.0,54.0,413.0,2023-10-07,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,75.0909090909091,9.818181818181818
Tronco Splash,36,107,58,156,37,88,62,166,46,119,51,122,51.0,122.0,36.0,96.0,0.0,0.0,0.0,0.0,377.0,976.0,2023-10-07,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,177.45454545454547,68.54545454545455
Bumperazo,4,16,8,92,7,107,8,183,8,167,8,199,8.0,198.0,8.0,215.0,0.0,0.0,0.0,0.0,59.0,1177.0,2023-10-07,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,214.0,10.727272727272727
Brincanguro,3,33,7,126,7,90,8,104,2,18,8,93,7.0,69.0,7.0,121.0,0.0,0.0,0.0,0.0,49.0,654.0,2023-10-07,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,118.9090909090909,8.909090909090908
Moto Bala,10,80,15,104,13,116,17,154,14,121,9,77,15.0,156.0,14.0,144.0,0.0,0.0,0.0,0.0,107.0,952.0,2023-10-07,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,173.0909090909091,19.454545454545453
Convoy,1,1,5,20,11,61,16,72,15,30,10,25,10.0,28.0,11.0,21.0,0.0,0.0,0.0,0.0,79.0,258.0,2023-10-07,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,46.90909090909091,14.363636363636363
Bumpercitos,9,20,9,30,9,29,10,61,10,35,9,28,11.0,39.0,10.0,29.0,0.0,0.0,0.0,0.0,77.0,271.0,2023-10-07,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,49.27272727272727,14.0
Bici Magica,2,8,7,37,7,46,7,41,5,34,10,53,7.0,36.0,7.0,43.0,0.0,0.0,0.0,0.0,52.0,298.0,2023-10-07,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,54.18181818181818,9.454545454545455
Polo Norte,7,17,7,15,8,37,11,34,8,23,10,24,7.0,19.0,7.0,16.0,0.0,0.0,0.0,0.0,65.0,185.0,2023-10-07,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,33.63636363636363,11.818181818181818
Sol De Mi Barrio,0,0,2,20,7,46,7,52,6,40,6,69,7.0,81.0,6.0,47.0,0.0,0.0,0.0,0.0,41.0,355.0,2023-10-07,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,64.54545454545455,7.454545454545454
Tifón,9,70,8,51,9,75,8,44,8,56,8,57,8.0,67.0,8.0,85.0,0.0,0.0,0.0,0.0,66.0,505.0,2023-10-07,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,91.81818181818181,12.0
Carrusel,7,23,8,46,9,50,9,59,9,35,9,39,10.0,86.0,9.0,40.0,0.0,0.0,0.0,0.0,70.0,378.0,2023-10-07,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,68.72727272727273,12.727272727272727
Trencito,2,23,5,60,6,84,7,107,7,73,7,92,6.0,65.0,4.0,35.0,0.0,0.0,0.0,0.0,44.0,539.0,2023-10-07,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,98.0,8.0
