juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,4,15,5,84,6,109,6,105,6,99,6,94,6.0,105.0,6.0,89.0,0.0,0.0,0.0,0.0,45.0,700.0,2023-07-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,127.27272727272727,8.181818181818182
Samba Balloon,4,32,6,83,7,121,7,120,7,116,7,96,7.0,116.0,7.0,115.0,0.0,0.0,0.0,0.0,52.0,799.0,2023-07-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,145.27272727272728,9.454545454545455
Loco Bus,6,33,10,116,10,171,10,175,10,185,9,123,10.0,166.0,10.0,133.0,0.0,0.0,0.0,0.0,75.0,1102.0,2023-07-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,200.36363636363637,13.636363636363637
Dragon,8,89,16,309,13,250,13,245,15,293,10,195,16.0,314.0,16.0,307.0,0.0,0.0,0.0,0.0,107.0,2002.0,2023-07-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,364.0,19.454545454545453
Comanche,9,132,8,189,9,214,9,215,9,214,5,119,6.0,143.0,10.0,233.0,0.0,0.0,0.0,0.0,65.0,1459.0,2023-07-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,265.27272727272725,11.818181818181818
Ratón Loroco,56,177,69,247,77,295,82,295,79,297,58,220,77.0,292.0,72.0,272.0,0.0,0.0,0.0,0.0,570.0,2095.0,2023-07-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,380.90909090909093,103.63636363636364
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-07-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,0.0,0.0
Rascacielos,8,105,9,159,10,178,10,178,10,179,10,160,9.0,161.0,9.0,162.0,0.0,0.0,0.0,0.0,75.0,1282.0,2023-07-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,233.0909090909091,13.636363636363637
Tronco Splash,60,163,180,465,180,379,164,434,164,422,128,360,180.0,520.0,152.0,386.0,0.0,0.0,0.0,0.0,1208.0,3129.0,2023-07-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,568.9090909090909,219.63636363636363
Bumperazo,7,83,7,162,8,228,8,215,8,241,9,241,8.0,225.0,9.0,252.0,0.0,0.0,0.0,0.0,64.0,1647.0,2023-07-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,299.45454545454544,11.636363636363637
Brincanguro,8,131,7,168,7,167,6,139,6,143,8,186,7.0,167.0,7.0,162.0,0.0,0.0,0.0,0.0,56.0,1263.0,2023-07-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,229.63636363636363,10.181818181818182
Moto Bala,12,109,14,166,14,168,14,168,14,168,14,168,14.0,168.0,14.0,168.0,0.0,0.0,0.0,0.0,110.0,1283.0,2023-07-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,233.27272727272728,20.0
Convoy,13,74,12,96,12,110,11,79,14,122,14,133,14.0,96.0,15.0,150.0,0.0,0.0,0.0,0.0,105.0,860.0,2023-07-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,156.36363636363637,19.09090909090909
Bumpercitos,7,45,8,101,8,99,8,98,8,117,8,95,8.0,116.0,8.0,110.0,0.0,0.0,0.0,0.0,63.0,781.0,2023-07-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,142.0,11.454545454545455
Bici Magica,11,75,10,103,10,117,11,128,11,127,10,97,11.0,128.0,11.0,116.0,0.0,0.0,0.0,0.0,85.0,891.0,2023-07-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,162.0,15.454545454545455
Polo Norte,10,41,12,83,11,81,12,78,11,89,12,86,11.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,532.0,2023-07-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,96.72727272727273,14.363636363636363
Sol De Mi Barrio,0,0,10,85,6,173,3,184,3,256,2,164,3.0,165.0,3.0,258.0,0.0,0.0,0.0,0.0,30.0,1285.0,2023-07-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,233.63636363636363,5.454545454545454
Tifón,7,109,9,144,9,144,9,144,9,140,9,143,9.0,144.0,9.0,144.0,0.0,0.0,0.0,0.0,70.0,1112.0,2023-07-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,202.1818181818182,12.727272727272727
Carrusel,10,103,11,178,10,199,11,237,10,211,11,261,10.0,249.0,11.0,262.0,0.0,0.0,0.0,0.0,84.0,1700.0,2023-07-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,309.09090909090907,15.272727272727273
Trencito,4,107,7,264,7,289,8,320,8,304,8,316,8.0,314.0,8.0,312.0,0.0,0.0,0.0,0.0,58.0,2226.0,2023-07-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,404.72727272727275,10.545454545454545
El Revoloteo,7,134,10,227,10,226,10,225,10,227,10,230,10.0,225.0,10.0,225.0,0.0,0.0,0.0,0.0,77.0,1719.0,2023-07-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,312.54545454545456,14.0
Guerra Pirata,6,26,9,146,9,183,9,190,9,190,9,159,9.0,176.0,9.0,158.0,0.0,0.0,0.0,0.0,69.0,1228.0,2023-07-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,223.27272727272728,12.545454545454545
Faro Saltarín,8,36,13,131,13,152,13,150,13,148,13,150,13.0,137.0,13.0,147.0,0.0,0.0,0.0,0.0,99.0,1051.0,2023-07-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,191.0909090909091,18.0
