juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,22,4,56,5,82,5,86,4,54,4,63,4.0,66.0,6.0,50.0,0.0,0.0,0.0,0.0,37.0,479.0,2023-10-21,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,87.0909090909091,6.7272727272727275
Samba Balloon,4,51,9,78,9,109,8,102,9,119,9,114,9.0,106.0,9.0,81.0,0.0,0.0,0.0,0.0,66.0,760.0,2023-10-21,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,138.1818181818182,12.0
Loco Bus,6,20,7,66,11,84,10,80,11,148,11,137,10.0,112.0,8.0,64.0,0.0,0.0,0.0,0.0,74.0,711.0,2023-10-21,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,129.27272727272728,13.454545454545455
Dragon,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-21,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,0.0,0.0
Comanche,12,131,11,206,11,260,12,278,11,261,11,261,10.0,236.0,8.0,139.0,0.0,0.0,0.0,0.0,86.0,1772.0,2023-10-21,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,322.1818181818182,15.636363636363637
Ratón Loroco,33,114,77,300,80,286,82,313,79,286,77,301,79.0,299.0,77.0,258.0,0.0,0.0,0.0,0.0,584.0,2157.0,2023-10-21,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,392.1818181818182,106.18181818181819
Remolino,33,134,52,234,60,323,56,316,56,319,56,303,56.0,280.0,46.0,243.0,0.0,0.0,0.0,0.0,415.0,2152.0,2023-10-21,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,391.27272727272725,75.45454545454545
Rascacielos,3,50,9,125,8,125,10,175,7,123,10,167,9.0,157.0,9.0,148.0,0.0,0.0,0.0,0.0,65.0,1070.0,2023-10-21,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,194.54545454545453,11.818181818181818
Tronco Splash,19,49,83,204,99,251,117,300,128,328,98,232,102.0,240.0,112.0,201.0,0.0,0.0,0.0,0.0,758.0,1805.0,2023-10-21,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,328.1818181818182,137.8181818181818
Bumperazo,5,75,8,195,8,153,7,189,8,206,8,205,8.0,211.0,8.0,198.0,0.0,0.0,0.0,0.0,60.0,1432.0,2023-10-21,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,260.3636363636364,10.909090909090908
Brincanguro,7,57,8,174,8,185,8,184,8,187,7,163,7.0,160.0,7.0,159.0,0.0,0.0,0.0,0.0,60.0,1269.0,2023-10-21,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,230.72727272727272,10.909090909090908
Moto Bala,15,142,20,240,21,244,21,246,21,252,21,244,21.0,251.0,21.0,246.0,0.0,0.0,0.0,0.0,161.0,1865.0,2023-10-21,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,339.09090909090907,29.272727272727273
Convoy,11,61,10,44,13,83,13,108,12,92,10,81,11.0,95.0,12.0,50.0,0.0,0.0,0.0,0.0,92.0,614.0,2023-10-21,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,111.63636363636364,16.727272727272727
Bumpercitos,5,23,10,96,9,87,10,75,8,99,9,101,8.0,98.0,10.0,122.0,0.0,0.0,0.0,0.0,69.0,701.0,2023-10-21,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,127.45454545454545,12.545454545454545
Bici Magica,3,15,12,63,11,88,12,88,12,126,10,93,12.0,98.0,13.0,119.0,0.0,0.0,0.0,0.0,85.0,690.0,2023-10-21,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,125.45454545454545,15.454545454545455
Polo Norte,6,17,7,24,7,39,9,62,9,65,11,69,10.0,68.0,12.0,75.0,0.0,0.0,0.0,0.0,71.0,419.0,2023-10-21,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,76.18181818181819,12.909090909090908
Sol De Mi Barrio,3,27,6,70,8,91,5,221,5,170,6,170,5.0,166.0,6.0,167.0,0.0,0.0,0.0,0.0,44.0,1082.0,2023-10-21,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,196.72727272727272,8.0
Tifón,7,88,10,159,10,160,10,160,9,139,10,159,10.0,160.0,10.0,159.0,0.0,0.0,0.0,0.0,76.0,1184.0,2023-10-21,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,215.27272727272728,13.818181818181818
Carrusel,8,30,11,65,11,105,11,155,11,124,11,100,11.0,150.0,12.0,145.0,0.0,0.0,0.0,0.0,86.0,874.0,2023-10-21,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,158.9090909090909,15.636363636363637
Trencito,4,15,7,205,7,256,7,244,7,232,7,237,7.0,240.0,7.0,220.0,0.0,0.0,0.0,0.0,53.0,1649.0,2023-10-21,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,299.8181818181818,9.636363636363637
El Revoloteo,4,54,9,201,9,192,8,181,9,205,9,193,9.0,209.0,9.0,188.0,0.0,0.0,0.0,0.0,66.0,1423.0,2023-10-21,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,258.72727272727275,12.0
Guerra Pirata,2,18,8,117,8,118,8,137,8,90,8,73,7.0,45.0,8.0,41.0,0.0,0.0,0.0,0.0,57.0,639.0,2023-10-21,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,116.18181818181819,10.363636363636363
Faro Saltarín,10,75,10,126,10,123,10,133,10,110,10,129,10.0,114.0,10.0,125.0,0.0,0.0,0.0,0.0,80.0,935.0,2023-10-21,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,170.0,14.545454545454545
El Relámpago,15,91,29,218,34,244,34,241,34,242,30,217,25.0,183.0,30.0,213.0,0.0,0.0,0.0,0.0,231.0,1649.0,2023-10-21,False,Ninguno,23.0,14.0,Moderate or heavy rain shower,0,299.8181818181818,42.0
