juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,0,0,2,37,6,106,6,109,6,87,6,62,6.0,91.0,6.0,40.0,0.0,0.0,0.0,0.0,38.0,532.0,2023-11-10,False,Ninguno,24.0,15.0,Overcast,0,96.72727272727273,6.909090909090909
Samba Balloon,0,0,3,36,9,119,9,113,9,103,9,124,9.0,104.0,9.0,50.0,0.0,0.0,0.0,0.0,57.0,649.0,2023-11-10,False,Ninguno,24.0,15.0,Overcast,0,118.0,10.363636363636363
Loco Bus,0,0,7,155,12,233,14,275,14,270,14,229,14.0,298.0,7.0,96.0,0.0,0.0,0.0,0.0,82.0,1556.0,2023-11-10,False,Ninguno,24.0,15.0,Overcast,0,282.90909090909093,14.909090909090908
Dragon,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-10,False,Ninguno,24.0,15.0,Overcast,0,0.0,0.0
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-10,False,Ninguno,24.0,15.0,Overcast,0,0.0,0.0
Ratón Loroco,0,0,2,8,79,287,83,307,77,297,82,309,78.0,299.0,192.0,704.0,0.0,0.0,0.0,0.0,593.0,2211.0,2023-11-10,False,Ninguno,24.0,15.0,Overcast,0,402.0,107.81818181818181
Remolino,0,0,0,0,46,260,46,261,55,311,58,323,52.0,282.0,50.0,280.0,0.0,0.0,0.0,0.0,307.0,1717.0,2023-11-10,False,Ninguno,24.0,15.0,Overcast,0,312.1818181818182,55.81818181818182
Rascacielos,0,0,3,51,9,160,10,179,10,177,10,180,10.0,178.0,8.0,135.0,0.0,0.0,0.0,0.0,60.0,1060.0,2023-11-10,False,Ninguno,24.0,15.0,Overcast,0,192.72727272727272,10.909090909090908
Tronco Splash,0,0,72,254,101,327,128,401,136,461,144,441,144.0,514.0,144.0,427.0,0.0,0.0,0.0,0.0,869.0,2825.0,2023-11-10,False,Ninguno,24.0,15.0,Overcast,0,513.6363636363636,158.0
Bumperazo,0,0,3,78,8,209,8,205,8,220,7,184,8.0,213.0,8.0,210.0,0.0,0.0,0.0,0.0,50.0,1319.0,2023-11-10,False,Ninguno,24.0,15.0,Overcast,0,239.8181818181818,9.090909090909092
Brincanguro,0,0,4,71,7,163,7,161,7,158,7,162,7.0,161.0,7.0,158.0,0.0,0.0,0.0,0.0,46.0,1034.0,2023-11-10,False,Ninguno,24.0,15.0,Overcast,0,188.0,8.363636363636363
Moto Bala,0,0,0,0,7,81,15,175,13,152,14,165,14.0,166.0,34.0,401.0,0.0,0.0,0.0,0.0,97.0,1140.0,2023-11-10,False,Ninguno,24.0,15.0,Overcast,0,207.27272727272728,17.636363636363637
Convoy,0,0,11,57,12,94,7,35,7,31,18,86,18.0,117.0,14.0,122.0,0.0,0.0,0.0,0.0,87.0,542.0,2023-11-10,False,Ninguno,24.0,15.0,Overcast,0,98.54545454545455,15.818181818181818
Bumpercitos,0,0,7,49,10,80,10,123,10,69,9,65,10.0,96.0,10.0,115.0,0.0,0.0,0.0,0.0,66.0,597.0,2023-11-10,False,Ninguno,24.0,15.0,Overcast,0,108.54545454545455,12.0
Bici Magica,0,0,7,83,11,129,10,115,11,94,10,82,11.0,113.0,10.0,71.0,0.0,0.0,0.0,0.0,70.0,687.0,2023-11-10,False,Ninguno,24.0,15.0,Overcast,0,124.9090909090909,12.727272727272727
Polo Norte,0,0,9,56,11,69,11,72,11,66,12,75,11.0,65.0,11.0,64.0,0.0,0.0,0.0,0.0,76.0,467.0,2023-11-10,False,Ninguno,24.0,15.0,Overcast,0,84.9090909090909,13.818181818181818
Sol De Mi Barrio,0,0,0,0,4,79,4,200,4,262,5,174,5.0,253.0,5.0,49.0,0.0,0.0,0.0,0.0,27.0,1017.0,2023-11-10,False,Ninguno,24.0,15.0,Overcast,0,184.9090909090909,4.909090909090909
Tifón,0,0,4,63,10,159,10,160,10,160,10,160,10.0,160.0,10.0,153.0,0.0,0.0,0.0,0.0,64.0,1015.0,2023-11-10,False,Ninguno,24.0,15.0,Overcast,0,184.54545454545453,11.636363636363637
Carrusel,0,0,5,61,12,186,14,200,13,104,13,117,13.0,179.0,14.0,147.0,0.0,0.0,0.0,0.0,84.0,994.0,2023-11-10,False,Ninguno,24.0,15.0,Overcast,0,180.72727272727272,15.272727272727273
Trencito,0,0,0,0,0,0,6,212,7,246,7,235,7.0,262.0,7.0,171.0,0.0,0.0,0.0,0.0,34.0,1126.0,2023-11-10,False,Ninguno,24.0,15.0,Overcast,0,204.72727272727272,6.181818181818182
El Revoloteo,0,0,5,116,9,208,9,208,9,209,9,211,9.0,212.0,9.0,204.0,0.0,0.0,0.0,0.0,59.0,1368.0,2023-11-10,False,Ninguno,24.0,15.0,Overcast,0,248.72727272727272,10.727272727272727
Guerra Pirata,0,0,5,101,9,177,5,92,9,174,9,174,9.0,172.0,9.0,123.0,0.0,0.0,0.0,0.0,55.0,1013.0,2023-11-10,False,Ninguno,24.0,15.0,Overcast,0,184.1818181818182,10.0
Faro Saltarín,0,0,5,60,11,150,10,128,10,120,10,1117,10.0,121.0,10.0,99.0,0.0,0.0,0.0,0.0,66.0,1795.0,2023-11-10,False,Ninguno,24.0,15.0,Overcast,0,326.3636363636364,12.0
El Relámpago,0,0,17,150,34,301,20,176,32,275,36,310,36.0,316.0,32.0,282.0,0.0,0.0,0.0,0.0,207.0,1810.0,2023-11-10,False,Ninguno,24.0,15.0,Overcast,0,329.09090909090907,37.63636363636363
Casichoco,0,0,3,47,6,129,9,124,9,71,8,82,7.0,83.0,8.0,58.0,0.0,0.0,0.0,0.0,50.0,594.0,2023-11-10,False,Ninguno,24.0,15.0,Overcast,0,108.0,9.090909090909092
