juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,98,6,115,5,100,6,115,6,112,6,106,6.0,115.0,6.0,99.0,0.0,0.0,0.0,0.0,47.0,860.0,2023-06-16,False,Ninguno,28.0,16.0,Moderate or heavy rain shower,0,156.36363636363637,8.545454545454545
Samba Balloon,10,173,10,189,10,139,10,143,10,174,10,166,10.0,157.0,10.0,138.0,0.0,0.0,0.0,0.0,80.0,1279.0,2023-06-16,False,Ninguno,28.0,16.0,Moderate or heavy rain shower,0,232.54545454545453,14.545454545454545
Loco Bus,9,124,11,238,10,203,11,228,10,203,11,203,11.0,249.0,11.0,171.0,0.0,0.0,0.0,0.0,84.0,1619.0,2023-06-16,False,Ninguno,28.0,16.0,Moderate or heavy rain shower,0,294.3636363636364,15.272727272727273
Dragon,14,278,14,279,13,258,14,277,14,268,14,276,14.0,278.0,14.0,279.0,0.0,0.0,0.0,0.0,111.0,2193.0,2023-06-16,False,Ninguno,28.0,16.0,Moderate or heavy rain shower,0,398.72727272727275,20.181818181818183
Comanche,7,162,10,240,8,192,8,192,8,192,8,192,8.0,192.0,8.0,192.0,0.0,0.0,0.0,0.0,65.0,1554.0,2023-06-16,False,Ninguno,28.0,16.0,Moderate or heavy rain shower,0,282.54545454545456,11.818181818181818
Ratón Loroco,61,231,80,291,73,269,63,230,76,274,82,316,81.0,296.0,77.0,295.0,0.0,0.0,0.0,0.0,593.0,2202.0,2023-06-16,False,Ninguno,28.0,16.0,Moderate or heavy rain shower,0,400.3636363636364,107.81818181818181
Remolino,66,373,62,364,58,327,55,329,67,398,60,353,62.0,371.0,61.0,356.0,0.0,0.0,0.0,0.0,491.0,2871.0,2023-06-16,False,Ninguno,28.0,16.0,Moderate or heavy rain shower,0,522.0,89.27272727272727
Rascacielos,12,216,12,216,12,211,12,213,12,212,12,213,12.0,214.0,12.0,211.0,0.0,0.0,0.0,0.0,96.0,1706.0,2023-06-16,False,Ninguno,28.0,16.0,Moderate or heavy rain shower,0,310.1818181818182,17.454545454545453
Tronco Splash,0,0,0,0,0,0,164,552,180,646,180,619,180.0,633.0,180.0,534.0,0.0,0.0,0.0,0.0,884.0,2984.0,2023-06-16,False,Ninguno,28.0,16.0,Moderate or heavy rain shower,0,542.5454545454545,160.72727272727272
Bumperazo,9,173,8,204,8,200,8,197,8,210,7,179,8.0,211.0,7.0,142.0,0.0,0.0,0.0,0.0,63.0,1516.0,2023-06-16,False,Ninguno,28.0,16.0,Moderate or heavy rain shower,0,275.6363636363636,11.454545454545455
