juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,0,0,3,12,6,24,6,86,6,61,4,38,5.0,30.0,5.0,62.0,0.0,0.0,0.0,0.0,35.0,313.0,2023-03-02,False,Ninguno,29.0,14.0,Sunny,0,56.90909090909091,6.363636363636363
Samba Balloon,2,4,6,15,6,31,6,23,6,23,6,12,8.0,41.0,6.0,17.0,0.0,0.0,0.0,0.0,46.0,166.0,2023-03-02,False,Ninguno,29.0,14.0,Sunny,0,30.181818181818183,8.363636363636363
Loco Bus,1,4,5,13,8,53,8,42,8,35,6,15,7.0,27.0,7.0,22.0,0.0,0.0,0.0,0.0,50.0,211.0,2023-03-02,False,Ninguno,29.0,14.0,Sunny,0,38.36363636363637,9.090909090909092
Dragon,2,9,9,67,9,67,9,83,12,71,10,59,10.0,73.0,10.0,85.0,0.0,0.0,0.0,0.0,71.0,514.0,2023-03-02,False,Ninguno,29.0,14.0,Sunny,0,93.45454545454545,12.909090909090908
Comanche,4,14,8,74,9,101,8,62,8,76,9,83,8.0,54.0,7.0,49.0,0.0,0.0,0.0,0.0,61.0,513.0,2023-03-02,False,Ninguno,29.0,14.0,Sunny,0,93.27272727272727,11.090909090909092
Ratón Loroco,4,9,20,58,40,90,7,20,42,106,42,119,42.0,110.0,30.0,87.0,0.0,0.0,0.0,0.0,227.0,599.0,2023-03-02,False,Ninguno,29.0,14.0,Sunny,0,108.9090909090909,41.27272727272727
Remolino,14,47,30,111,36,112,24,83,36,111,25,84,36.0,105.0,20.0,52.0,0.0,0.0,0.0,0.0,221.0,705.0,2023-03-02,False,Ninguno,29.0,14.0,Sunny,0,128.1818181818182,40.18181818181818
Rascacielos,0,0,8,46,6,68,8,65,8,74,7,57,7.0,75.0,6.0,36.0,0.0,0.0,0.0,0.0,50.0,421.0,2023-03-02,False,Ninguno,29.0,14.0,Sunny,0,76.54545454545455,9.090909090909092
Tronco Splash,11,26,20,49,36,83,36,89,36,86,36,87,26.0,60.0,36.0,85.0,0.0,0.0,0.0,0.0,237.0,565.0,2023-03-02,False,Ninguno,29.0,14.0,Sunny,0,102.72727272727273,43.09090909090909
Bumperazo,0,0,8,35,11,104,10,100,13,75,13,137,12.0,92.0,10.0,143.0,0.0,0.0,0.0,0.0,77.0,686.0,2023-03-02,False,Ninguno,29.0,14.0,Sunny,0,124.72727272727273,14.0
Brincanguro,6,31,7,33,7,87,7,74,7,48,7,71,7.0,81.0,7.0,80.0,0.0,0.0,0.0,0.0,55.0,505.0,2023-03-02,False,Ninguno,29.0,14.0,Sunny,0,91.81818181818181,10.0
Moto Bala,5,33,10,89,8,60,15,140,12,114,13,116,14.0,131.0,14.0,121.0,0.0,0.0,0.0,0.0,91.0,804.0,2023-03-02,False,Ninguno,29.0,14.0,Sunny,0,146.1818181818182,16.545454545454547
Convoy,5,9,6,13,11,34,8,22,11,38,12,30,13.0,39.0,9.0,24.0,0.0,0.0,0.0,0.0,75.0,209.0,2023-03-02,False,Ninguno,29.0,14.0,Sunny,0,38.0,13.636363636363637
Bumpercitos,0,0,6,12,7,13,5,11,6,14,4,21,7.0,23.0,8.0,20.0,0.0,0.0,0.0,0.0,43.0,114.0,2023-03-02,False,Ninguno,29.0,14.0,Sunny,0,20.727272727272727,7.818181818181818
Bici Magica,2,4,1,2,4,13,5,14,7,24,6,32,9.0,39.0,7.0,38.0,0.0,0.0,0.0,0.0,41.0,166.0,2023-03-02,False,Ninguno,29.0,14.0,Sunny,0,30.181818181818183,7.454545454545454
Polo Norte,2,3,7,11,7,12,8,15,6,11,6,10,9.0,27.0,8.0,19.0,0.0,0.0,0.0,0.0,53.0,108.0,2023-03-02,False,Ninguno,29.0,14.0,Sunny,0,19.636363636363637,9.636363636363637
Sol De Mi Barrio,1,7,2,12,3,21,3,11,3,27,4,42,4.0,30.0,4.0,25.0,0.0,0.0,0.0,0.0,24.0,175.0,2023-03-02,False,Ninguno,29.0,14.0,Sunny,0,31.818181818181817,4.363636363636363
Tifón,4,13,7,44,4,39,9,55,8,52,7,62,9.0,92.0,7.0,73.0,0.0,0.0,0.0,0.0,55.0,430.0,2023-03-02,False,Ninguno,29.0,14.0,Sunny,0,78.18181818181819,10.0
Carrusel,4,9,4,16,9,35,9,42,11,49,8,31,9.0,42.0,9.0,66.0,0.0,0.0,0.0,0.0,63.0,290.0,2023-03-02,False,Ninguno,29.0,14.0,Sunny,0,52.72727272727273,11.454545454545455
Trencito,2,10,2,19,5,104,5,89,5,70,6,103,6.0,83.0,6.0,37.0,0.0,0.0,0.0,0.0,37.0,515.0,2023-03-02,False,Ninguno,29.0,14.0,Sunny,0,93.63636363636364,6.7272727272727275
El Revoloteo,3,30,8,66,8,75,7,82,8,75,8,102,8.0,79.0,8.0,70.0,0.0,0.0,0.0,0.0,58.0,579.0,2023-03-02,False,Ninguno,29.0,14.0,Sunny,0,105.27272727272727,10.545454545454545
Guerra Pirata,1,2,5,43,6,24,7,68,5,30,6,40,7.0,44.0,7.0,66.0,0.0,0.0,0.0,0.0,44.0,317.0,2023-03-02,False,Ninguno,29.0,14.0,Sunny,0,57.63636363636363,8.0
Faro Saltarín,0,0,2,11,8,64,7,41,8,30,8,47,10.0,72.0,7.0,33.0,0.0,0.0,0.0,0.0,50.0,298.0,2023-03-02,False,Ninguno,29.0,14.0,Sunny,0,54.18181818181818,9.090909090909092
El Relámpago,2,4,7,41,11,71,14,88,18,116,18,109,13.0,78.0,13.0,79.0,0.0,0.0,0.0,0.0,96.0,586.0,2023-03-02,False,Ninguno,29.0,14.0,Sunny,0,106.54545454545455,17.454545454545453
Casichoco,2,4,3,10,4,15,5,19,1,3,4,17,5.0,25.0,5.0,21.0,0.0,0.0,0.0,0.0,29.0,114.0,2023-03-02,False,Ninguno,29.0,14.0,Sunny,0,20.727272727272727,5.2727272727272725
