juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,2,14,3,48,4,72,5,89,6,109,5,74,4.0,71.0,5.0,66.0,3.0,22.0,0.0,0.0,37.0,565.0,2023-10-20,True,Revolución de 1944,24.0,15.0,Moderate rain at times,0,102.72727272727273,6.7272727272727275
Samba Balloon,5,37,7,66,7,87,9,131,9,109,9,109,9.0,114.0,9.0,91.0,7.0,37.0,0.0,0.0,71.0,781.0,2023-10-20,True,Revolución de 1944,24.0,15.0,Moderate rain at times,0,142.0,12.909090909090908
Loco Bus,5,30,10,94,10,143,10,151,10,147,10,136,10.0,140.0,10.0,97.0,10.0,62.0,0.0,0.0,85.0,1000.0,2023-10-20,True,Revolución de 1944,24.0,15.0,Moderate rain at times,0,181.8181818181818,15.454545454545455
Dragon,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-20,True,Revolución de 1944,24.0,15.0,Moderate rain at times,0,0.0,0.0
Comanche,7,86,10,224,12,284,12,286,10,236,11,264,10.0,237.0,10.0,222.0,9.0,120.0,0.0,0.0,91.0,1959.0,2023-10-20,True,Revolución de 1944,24.0,15.0,Moderate rain at times,0,356.1818181818182,16.545454545454547
Ratón Loroco,36,137,77,267,82,307,77,300,82,309,82,306,77.0,293.0,77.0,301.0,77.0,265.0,0.0,0.0,667.0,2485.0,2023-10-20,True,Revolución de 1944,24.0,15.0,Moderate rain at times,0,451.8181818181818,121.27272727272727
Remolino,20,95,36,270,40,229,57,313,56,317,57,327,56.0,313.0,66.0,344.0,30.0,132.0,0.0,0.0,418.0,2340.0,2023-10-20,True,Revolución de 1944,24.0,15.0,Moderate rain at times,0,425.45454545454544,76.0
Rascacielos,3,52,9,155,8,141,8,143,10,177,8,142,9.0,159.0,8.0,140.0,9.0,141.0,0.0,0.0,72.0,1250.0,2023-10-20,True,Revolución de 1944,24.0,15.0,Moderate rain at times,0,227.27272727272728,13.090909090909092
Tronco Splash,29,86,124,324,121,252,124,309,123,334,128,342,128.0,357.0,131.0,360.0,50.0,129.0,0.0,0.0,958.0,2493.0,2023-10-20,True,Revolución de 1944,24.0,15.0,Moderate rain at times,0,453.27272727272725,174.1818181818182
Bumperazo,8,56,8,203,8,211,8,215,8,210,8,223,8.0,206.0,8.0,214.0,8.0,214.0,0.0,0.0,72.0,1752.0,2023-10-20,True,Revolución de 1944,24.0,15.0,Moderate rain at times,0,318.54545454545456,13.090909090909092
