juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,0,0,6,29,6,42,6,56,6,15,5,17,6.0,28.0,6.0,28.0,0.0,0.0,0.0,0.0,41.0,215.0,2023-03-10,False,Ninguno,28.0,13.0,Patchy rain possible,0,39.09090909090909,7.454545454545454
Samba Balloon,2,4,7,34,9,44,7,32,8,38,8,33,9.0,44.0,9.0,39.0,0.0,0.0,0.0,0.0,59.0,268.0,2023-03-10,False,Ninguno,28.0,13.0,Patchy rain possible,0,48.72727272727273,10.727272727272727
Loco Bus,2,7,7,35,9,67,9,67,10,65,9,54,8.0,41.0,9.0,51.0,0.0,0.0,0.0,0.0,63.0,387.0,2023-03-10,False,Ninguno,28.0,13.0,Patchy rain possible,0,70.36363636363636,11.454545454545455
Dragon,8,127,9,153,15,241,11,109,16,212,14,211,11.0,125.0,9.0,51.0,0.0,0.0,0.0,0.0,93.0,1229.0,2023-03-10,False,Ninguno,28.0,13.0,Patchy rain possible,0,223.45454545454547,16.90909090909091
Comanche,8,125,10,224,11,258,10,172,6,120,9,307,9.0,208.0,8.0,74.0,0.0,0.0,0.0,0.0,71.0,1488.0,2023-03-10,False,Ninguno,28.0,13.0,Patchy rain possible,0,270.54545454545456,12.909090909090908
Ratón Loroco,56,199,92,322,82,247,59,158,69,208,70,209,94.0,257.0,36.0,97.0,0.0,0.0,0.0,0.0,558.0,1697.0,2023-03-10,False,Ninguno,28.0,13.0,Patchy rain possible,0,308.54545454545456,101.45454545454545
Remolino,39,170,49,220,63,319,52,211,53,241,72,347,71.0,344.0,36.0,154.0,0.0,0.0,0.0,0.0,435.0,2006.0,2023-03-10,False,Ninguno,28.0,13.0,Patchy rain possible,0,364.72727272727275,79.0909090909091
Rascacielos,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-10,False,Ninguno,28.0,13.0,Patchy rain possible,0,0.0,0.0
Tronco Splash,82,247,108,364,128,401,87,234,108,322,120,321,138.0,420.0,30.0,83.0,0.0,0.0,0.0,0.0,801.0,2392.0,2023-03-10,False,Ninguno,28.0,13.0,Patchy rain possible,0,434.90909090909093,145.63636363636363
Bumperazo,5,41,11,125,11,219,8,125,9,169,8,179,8.0,165.0,8.0,117.0,0.0,0.0,0.0,0.0,68.0,1140.0,2023-03-10,False,Ninguno,28.0,13.0,Patchy rain possible,0,207.27272727272728,12.363636363636363
Brincanguro,7,90,7,118,7,134,7,145,7,141,7,140,7.0,119.0,7.0,87.0,0.0,0.0,0.0,0.0,56.0,974.0,2023-03-10,False,Ninguno,28.0,13.0,Patchy rain possible,0,177.0909090909091,10.181818181818182
