juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,44,6,93,6,108,6,108,6,122,6,107,6.0,107.0,6.0,103.0,6.0,105.0,0.0,0.0,54.0,897.0,2023-09-17,False,Ninguno,25.0,14.0,Patchy rain possible,0,163.0909090909091,9.818181818181818
Samba Balloon,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-17,False,Ninguno,25.0,14.0,Patchy rain possible,0,0.0,0.0
Loco Bus,11,115,12,238,11,200,13,209,12,182,14,214,13.0,214.0,12.0,219.0,14.0,240.0,0.0,0.0,112.0,1831.0,2023-09-17,False,Ninguno,25.0,14.0,Patchy rain possible,0,332.90909090909093,20.363636363636363
Dragon,5,91,5,93,0,0,8,153,16,304,15,283,16.0,310.0,16.0,311.0,16.0,311.0,0.0,0.0,97.0,1856.0,2023-09-17,False,Ninguno,25.0,14.0,Patchy rain possible,0,337.45454545454544,17.636363636363637
Comanche,7,113,11,263,11,260,10,239,10,238,11,263,11.0,260.0,11.0,263.0,10.0,237.0,0.0,0.0,92.0,2136.0,2023-09-17,False,Ninguno,25.0,14.0,Patchy rain possible,0,388.3636363636364,16.727272727272727
Ratón Loroco,43,146,77,293,82,312,83,302,82,290,82,289,83.0,302.0,84.0,301.0,82.0,297.0,0.0,0.0,698.0,2532.0,2023-09-17,False,Ninguno,25.0,14.0,Patchy rain possible,0,460.3636363636364,126.9090909090909
Remolino,52,234,56,315,72,403,56,319,56,306,56,317,64.0,364.0,66.0,375.0,56.0,307.0,0.0,0.0,534.0,2940.0,2023-09-17,False,Ninguno,25.0,14.0,Patchy rain possible,0,534.5454545454545,97.0909090909091
Rascacielos,7,109,10,180,10,180,10,179,10,177,10,179,10.0,179.0,10.0,180.0,10.0,177.0,0.0,0.0,87.0,1540.0,2023-09-17,False,Ninguno,25.0,14.0,Patchy rain possible,0,280.0,15.818181818181818
Tronco Splash,84,218,117,302,118,315,119,315,122,347,119,344,118.0,326.0,121.0,326.0,87.0,250.0,0.0,0.0,1005.0,2743.0,2023-09-17,False,Ninguno,25.0,14.0,Patchy rain possible,0,498.72727272727275,182.72727272727272
Bumperazo,7,107,8,217,8,215,8,219,8,220,8,214,8.0,219.0,8.0,222.0,9.0,235.0,0.0,0.0,72.0,1868.0,2023-09-17,False,Ninguno,25.0,14.0,Patchy rain possible,0,339.6363636363636,13.090909090909092
Brincanguro,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-17,False,Ninguno,25.0,14.0,Patchy rain possible,0,0.0,0.0
Moto Bala,0,0,22,264,22,264,22,264,22,264,22,262,22.0,260.0,22.0,260.0,22.0,261.0,0.0,0.0,176.0,2099.0,2023-09-17,False,Ninguno,25.0,14.0,Patchy rain possible,0,381.6363636363636,32.0
Convoy,8,81,11,117,12,144,16,173,15,188,14,173,14.0,176.0,12.0,152.0,16.0,201.0,0.0,0.0,118.0,1405.0,2023-09-17,False,Ninguno,25.0,14.0,Patchy rain possible,0,255.45454545454547,21.454545454545453
Bumpercitos,6,50,9,120,10,133,9,117,8,109,9,127,9.0,128.0,10.0,135.0,9.0,121.0,0.0,0.0,79.0,1040.0,2023-09-17,False,Ninguno,25.0,14.0,Patchy rain possible,0,189.0909090909091,14.363636363636363
Bici Magica,11,106,9,107,10,118,9,106,11,123,11,125,11.0,122.0,11.0,127.0,11.0,129.0,0.0,0.0,94.0,1063.0,2023-09-17,False,Ninguno,25.0,14.0,Patchy rain possible,0,193.27272727272728,17.09090909090909
Polo Norte,10,54,10,64,10,77,10,68,10,64,10,86,10.0,71.0,10.0,58.0,10.0,58.0,0.0,0.0,90.0,600.0,2023-09-17,False,Ninguno,25.0,14.0,Patchy rain possible,0,109.0909090909091,16.363636363636363
Sol De Mi Barrio,0,0,4,111,3,203,4,301,3,260,3,249,3.0,270.0,4.0,361.0,3.0,265.0,0.0,0.0,27.0,2020.0,2023-09-17,False,Ninguno,25.0,14.0,Patchy rain possible,0,367.27272727272725,4.909090909090909
