juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,3,18,3,34,6,74,5,69,6,88,4,52,4.0,46.0,6.0,102.0,0.0,0.0,0.0,0.0,37.0,483.0,2023-01-19,False,Ninguno,27.0,10.0,Sunny,0,87.81818181818181,6.7272727272727275
Samba Balloon,1,2,4,18,6,48,6,39,6,50,5,46,5.0,44.0,6.0,47.0,0.0,0.0,0.0,0.0,39.0,294.0,2023-01-19,False,Ninguno,27.0,10.0,Sunny,0,53.45454545454545,7.090909090909091
Loco Bus,5,20,10,57,10,69,10,88,10,77,10,82,10.0,63.0,9.0,45.0,0.0,0.0,0.0,0.0,74.0,501.0,2023-01-19,False,Ninguno,27.0,10.0,Sunny,0,91.0909090909091,13.454545454545455
Dragon,4,35,12,128,11,110,10,120,11,118,8,88,9.0,110.0,12.0,127.0,0.0,0.0,0.0,0.0,77.0,836.0,2023-01-19,False,Ninguno,27.0,10.0,Sunny,0,152.0,14.0
Comanche,6,41,6,55,8,170,7,139,4,66,0,0,8.0,165.0,10.0,129.0,0.0,0.0,0.0,0.0,49.0,765.0,2023-01-19,False,Ninguno,27.0,10.0,Sunny,0,139.0909090909091,8.909090909090908
Ratón Loroco,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-01-19,False,Ninguno,27.0,10.0,Sunny,0,0.0,0.0
Remolino,6,17,25,85,36,162,36,149,36,163,36,110,33.0,109.0,36.0,138.0,0.0,0.0,0.0,0.0,244.0,933.0,2023-01-19,False,Ninguno,27.0,10.0,Sunny,0,169.63636363636363,44.36363636363637
Rascacielos,1,5,8,77,8,84,6,89,6,97,8,97,8.0,76.0,8.0,83.0,0.0,0.0,0.0,0.0,53.0,608.0,2023-01-19,False,Ninguno,27.0,10.0,Sunny,0,110.54545454545455,9.636363636363637
Tronco Splash,8,18,34,82,72,190,86,229,87,221,71,176,76.0,183.0,64.0,156.0,0.0,0.0,0.0,0.0,498.0,1255.0,2023-01-19,False,Ninguno,27.0,10.0,Sunny,0,228.1818181818182,90.54545454545455
Bumperazo,1,4,6,72,9,122,8,148,9,197,8,197,8.0,186.0,9.0,178.0,0.0,0.0,0.0,0.0,58.0,1104.0,2023-01-19,False,Ninguno,27.0,10.0,Sunny,0,200.72727272727272,10.545454545454545
Brincanguro,8,59,8,53,7,81,7,88,7,51,7,70,7.0,103.0,7.0,82.0,0.0,0.0,0.0,0.0,58.0,587.0,2023-01-19,False,Ninguno,27.0,10.0,Sunny,0,106.72727272727273,10.545454545454545
Moto Bala,10,55,17,161,18,182,18,207,18,191,18,192,18.0,208.0,16.0,176.0,0.0,0.0,0.0,0.0,133.0,1372.0,2023-01-19,False,Ninguno,27.0,10.0,Sunny,0,249.45454545454547,24.181818181818183
Convoy,2,7,5,19,11,27,11,38,9,30,11,38,16.0,53.0,14.0,60.0,0.0,0.0,0.0,0.0,79.0,272.0,2023-01-19,False,Ninguno,27.0,10.0,Sunny,0,49.45454545454545,14.363636363636363
