juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,83,6,101,6,96,6,122,6,108,6,92,6.0,72.0,6.0,11.0,0.0,0.0,0.0,0.0,48.0,685.0,2023-09-01,False,Ninguno,26.0,16.0,Moderate or heavy rain shower,0,124.54545454545455,8.727272727272727
Samba Balloon,5,42,7,113,7,93,8,110,6,81,7,81,7.0,101.0,7.0,99.0,0.0,0.0,0.0,0.0,54.0,720.0,2023-09-01,False,Ninguno,26.0,16.0,Moderate or heavy rain shower,0,130.9090909090909,9.818181818181818
Loco Bus,6,52,12,174,11,182,13,214,12,138,14,213,12.0,180.0,11.0,174.0,0.0,0.0,0.0,0.0,91.0,1327.0,2023-09-01,False,Ninguno,26.0,16.0,Moderate or heavy rain shower,0,241.27272727272728,16.545454545454547
Dragon,15,244,17,319,17,328,17,311,17,313,1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,1533.0,2023-09-01,False,Ninguno,26.0,16.0,Moderate or heavy rain shower,0,278.72727272727275,15.272727272727273
Comanche,4,52,10,238,9,214,9,216,10,236,12,283,12.0,284.0,12.0,148.0,0.0,0.0,0.0,0.0,78.0,1671.0,2023-09-01,False,Ninguno,26.0,16.0,Moderate or heavy rain shower,0,303.8181818181818,14.181818181818182
Ratón Loroco,30,47,72,267,82,310,84,325,83,298,84,308,84.0,311.0,72.0,262.0,0.0,0.0,0.0,0.0,591.0,2128.0,2023-09-01,False,Ninguno,26.0,16.0,Moderate or heavy rain shower,0,386.90909090909093,107.45454545454545
Remolino,23,99,62,333,64,353,67,385,30,173,29,157,56.0,320.0,56.0,298.0,0.0,0.0,0.0,0.0,387.0,2118.0,2023-09-01,False,Ninguno,26.0,16.0,Moderate or heavy rain shower,0,385.09090909090907,70.36363636363636
Rascacielos,4,68,5,89,10,180,10,179,10,179,10,180,10.0,177.0,10.0,154.0,0.0,0.0,0.0,0.0,69.0,1206.0,2023-09-01,False,Ninguno,26.0,16.0,Moderate or heavy rain shower,0,219.27272727272728,12.545454545454545
Tronco Splash,72,210,123,372,159,470,169,491,165,479,172,489,144.0,416.0,84.0,232.0,0.0,0.0,0.0,0.0,1088.0,3159.0,2023-09-01,False,Ninguno,26.0,16.0,Moderate or heavy rain shower,0,574.3636363636364,197.8181818181818
Bumperazo,2,19,8,199,8,236,8,229,8,240,8,243,8.0,235.0,8.0,228.0,0.0,0.0,0.0,0.0,58.0,1629.0,2023-09-01,False,Ninguno,26.0,16.0,Moderate or heavy rain shower,0,296.1818181818182,10.545454545454545
Brincanguro,6,137,8,191,8,188,9,209,8,190,8,188,7.0,163.0,7.0,167.0,0.0,0.0,0.0,0.0,61.0,1433.0,2023-09-01,False,Ninguno,26.0,16.0,Moderate or heavy rain shower,0,260.54545454545456,11.090909090909092
Moto Bala,17,190,23,276,23,276,23,276,23,276,22,264,22.0,264.0,22.0,264.0,0.0,0.0,0.0,0.0,175.0,2086.0,2023-09-01,False,Ninguno,26.0,16.0,Moderate or heavy rain shower,0,379.27272727272725,31.818181818181817
Convoy,12,110,12,84,14,75,14,51,8,52,11,104,10.0,65.0,14.0,108.0,0.0,0.0,0.0,0.0,95.0,649.0,2023-09-01,False,Ninguno,26.0,16.0,Moderate or heavy rain shower,0,118.0,17.272727272727273
Bumpercitos,7,69,8,75,8,103,8,62,8,54,8,97,8.0,98.0,8.0,82.0,0.0,0.0,0.0,0.0,63.0,640.0,2023-09-01,False,Ninguno,26.0,16.0,Moderate or heavy rain shower,0,116.36363636363636,11.454545454545455
Bici Magica,11,112,12,136,11,112,10,79,8,75,11,104,10.0,96.0,10.0,102.0,0.0,0.0,0.0,0.0,83.0,816.0,2023-09-01,False,Ninguno,26.0,16.0,Moderate or heavy rain shower,0,148.36363636363637,15.090909090909092
Polo Norte,10,60,10,90,11,98,11,73,15,85,12,75,14.0,80.0,12.0,63.0,0.0,0.0,0.0,0.0,95.0,624.0,2023-09-01,False,Ninguno,26.0,16.0,Moderate or heavy rain shower,0,113.45454545454545,17.272727272727273
