juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,4,29,6,70,6,59,6,90,6,99,6,99,6.0,94.0,6.0,96.0,6.0,90.0,0.0,0.0,52.0,726.0,2023-02-12,False,Ninguno,23.0,12.0,Cloudy,0,132.0,9.454545454545455
Samba Balloon,4,33,8,118,8,118,8,117,9,131,9,127,7.0,121.0,7.0,124.0,8.0,72.0,0.0,0.0,68.0,961.0,2023-02-12,False,Ninguno,23.0,12.0,Cloudy,0,174.72727272727272,12.363636363636363
Loco Bus,6,29,8,114,10,138,10,180,10,160,11,194,10.0,178.0,10.0,181.0,10.0,150.0,0.0,0.0,85.0,1324.0,2023-02-12,False,Ninguno,23.0,12.0,Cloudy,0,240.72727272727272,15.454545454545455
Dragon,11,163,15,244,17,284,14,226,14,229,14,237,14.0,232.0,17.0,281.0,16.0,262.0,0.0,0.0,132.0,2158.0,2023-02-12,False,Ninguno,23.0,12.0,Cloudy,0,392.3636363636364,24.0
Comanche,5,71,10,230,10,230,10,229,10,231,10,230,11.0,256.0,11.0,253.0,11.0,253.0,0.0,0.0,88.0,1983.0,2023-02-12,False,Ninguno,23.0,12.0,Cloudy,0,360.54545454545456,16.0
Ratón Loroco,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02-12,False,Ninguno,23.0,12.0,Cloudy,0,0.0,0.0
Remolino,36,152,72,317,72,398,72,393,72,386,72,397,72.0,397.0,72.0,390.0,60.0,302.0,0.0,0.0,600.0,3132.0,2023-02-12,False,Ninguno,23.0,12.0,Cloudy,0,569.4545454545455,109.0909090909091
Rascacielos,4,68,7,126,8,144,8,143,8,144,8,144,8.0,144.0,8.0,144.0,8.0,144.0,0.0,0.0,67.0,1201.0,2023-02-12,False,Ninguno,23.0,12.0,Cloudy,0,218.36363636363637,12.181818181818182
Tronco Splash,36,44,85,218,113,334,144,367,144,410,10,30,144.0,396.0,128.0,332.0,112.0,336.0,0.0,0.0,916.0,2467.0,2023-02-12,False,Ninguno,23.0,12.0,Cloudy,0,448.54545454545456,166.54545454545453
Bumperazo,2,14,9,144,9,251,8,223,7,193,8,220,8.0,212.0,8.0,209.0,8.0,207.0,0.0,0.0,67.0,1673.0,2023-02-12,False,Ninguno,23.0,12.0,Cloudy,0,304.1818181818182,12.181818181818182
Brincanguro,7,113,7,159,7,158,7,164,7,162,7,157,7.0,158.0,7.0,159.0,7.0,159.0,0.0,0.0,63.0,1389.0,2023-02-12,False,Ninguno,23.0,12.0,Cloudy,0,252.54545454545453,11.454545454545455
Moto Bala,9,101,18,208,18,210,18,209,18,210,18,207,18.0,211.0,18.0,204.0,18.0,211.0,0.0,0.0,153.0,1771.0,2023-02-12,False,Ninguno,23.0,12.0,Cloudy,0,322.0,27.818181818181817
Convoy,7,35,11,76,14,88,14,118,15,116,14,147,15.0,182.0,12.0,156.0,15.0,106.0,0.0,0.0,117.0,1024.0,2023-02-12,False,Ninguno,23.0,12.0,Cloudy,0,186.1818181818182,21.272727272727273
Bumpercitos,8,26,9,98,10,121,10,128,10,117,9,109,9.0,113.0,11.0,140.0,10.0,119.0,0.0,0.0,86.0,971.0,2023-02-12,False,Ninguno,23.0,12.0,Cloudy,0,176.54545454545453,15.636363636363637
Bici Magica,6,25,9,92,10,108,12,125,11,115,10,105,13.0,132.0,12.0,127.0,13.0,133.0,0.0,0.0,96.0,962.0,2023-02-12,False,Ninguno,23.0,12.0,Cloudy,0,174.9090909090909,17.454545454545453
Polo Norte,4,23,12,72,12,72,11,62,12,65,12,62,12.0,67.0,12.0,71.0,14.0,75.0,0.0,0.0,101.0,569.0,2023-02-12,False,Ninguno,23.0,12.0,Cloudy,0,103.45454545454545,18.363636363636363
Sol De Mi Barrio,4,16,7,59,9,177,4,262,4,337,4,370,4.0,386.0,4.0,315.0,4.0,133.0,0.0,0.0,44.0,2055.0,2023-02-12,False,Ninguno,23.0,12.0,Cloudy,0,373.6363636363636,8.0
Tifón,6,94,6,92,7,110,6,93,8,124,4,57,7.0,107.0,8.0,125.0,9.0,142.0,0.0,0.0,61.0,944.0,2023-02-12,False,Ninguno,23.0,12.0,Cloudy,0,171.63636363636363,11.090909090909092
Carrusel,9,82,10,129,10,199,8,231,10,202,11,341,9.0,311.0,10.0,279.0,10.0,205.0,0.0,0.0,87.0,1979.0,2023-02-12,False,Ninguno,23.0,12.0,Cloudy,0,359.8181818181818,15.818181818181818
Trencito,5,114,8,332,8,309,8,344,8,313,8,291,8.0,320.0,8.0,333.0,8.0,321.0,0.0,0.0,69.0,2677.0,2023-02-12,False,Ninguno,23.0,12.0,Cloudy,0,486.72727272727275,12.545454545454545
El Revoloteo,6,99,7,156,7,160,7,151,7,156,7,156,7.0,155.0,7.0,157.0,7.0,158.0,0.0,0.0,62.0,1348.0,2023-02-12,False,Ninguno,23.0,12.0,Cloudy,0,245.0909090909091,11.272727272727273
Guerra Pirata,2,8,6,94,9,165,9,172,9,176,9,180,9.0,189.0,8.0,162.0,8.0,98.0,0.0,0.0,69.0,1244.0,2023-02-12,False,Ninguno,23.0,12.0,Cloudy,0,226.1818181818182,12.545454545454545
Faro Saltarín,7,68,10,120,10,121,10,121,10,130,10,130,10.0,133.0,10.0,133.0,10.0,121.0,0.0,0.0,87.0,1077.0,2023-02-12,False,Ninguno,23.0,12.0,Cloudy,0,195.8181818181818,15.818181818181818
El Relámpago,19,122,36,261,36,247,36,239,36,251,31,217,32.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,1561.0,2023-02-12,False,Ninguno,23.0,12.0,Cloudy,0,283.8181818181818,41.09090909090909
Casichoco,8,62,8,96,6,132,6,148,6,111,8,139,6.0,142.0,6.0,129.0,7.0,131.0,0.0,0.0,61.0,1090.0,2023-02-12,False,Ninguno,23.0,12.0,Cloudy,0,198.1818181818182,11.090909090909092
