juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,1,4,3,18,1,2,0,0,0,0,1,3,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,31.0,2023-11-06,False,Ninguno,20.0,16.0,Moderate or heavy rain shower,0,5.636363636363637,1.2727272727272727
Samba Balloon,2,13,3,17,2,10,1,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,44.0,2023-11-06,False,Ninguno,20.0,16.0,Moderate or heavy rain shower,0,8.0,1.4545454545454546
Loco Bus,5,31,2,7,1,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,43.0,2023-11-06,False,Ninguno,20.0,16.0,Moderate or heavy rain shower,0,7.818181818181818,1.4545454545454546
Dragon,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-06,False,Ninguno,20.0,16.0,Moderate or heavy rain shower,0,0.0,0.0
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-06,False,Ninguno,20.0,16.0,Moderate or heavy rain shower,0,0.0,0.0
Ratón Loroco,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-06,False,Ninguno,20.0,16.0,Moderate or heavy rain shower,0,0.0,0.0
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-06,False,Ninguno,20.0,16.0,Moderate or heavy rain shower,0,0.0,0.0
Rascacielos,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-06,False,Ninguno,20.0,16.0,Moderate or heavy rain shower,0,0.0,0.0
Tronco Splash,0,0,0,0,0,0,0,0,0,0,8,26,48.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,169.0,2023-11-06,False,Ninguno,20.0,16.0,Moderate or heavy rain shower,0,30.727272727272727,10.181818181818182
Bumperazo,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-06,False,Ninguno,20.0,16.0,Moderate or heavy rain shower,0,0.0,0.0
Brincanguro,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-06,False,Ninguno,20.0,16.0,Moderate or heavy rain shower,0,0.0,0.0
Moto Bala,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-06,False,Ninguno,20.0,16.0,Moderate or heavy rain shower,0,0.0,0.0
Convoy,4,20,0,0,0,0,3,13,2,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,43.0,2023-11-06,False,Ninguno,20.0,16.0,Moderate or heavy rain shower,0,7.818181818181818,1.6363636363636365
Bumpercitos,1,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2023-11-06,False,Ninguno,20.0,16.0,Moderate or heavy rain shower,0,0.36363636363636365,0.18181818181818182
Bici Magica,2,15,0,0,3,24,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,39.0,2023-11-06,False,Ninguno,20.0,16.0,Moderate or heavy rain shower,0,7.090909090909091,0.9090909090909091
Polo Norte,1,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2023-11-06,False,Ninguno,20.0,16.0,Moderate or heavy rain shower,0,0.36363636363636365,0.18181818181818182
