juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,7,127,6,121,6,109,6,117,6,115,6,122,6.0,118.0,6.0,102.0,0.0,0.0,0.0,0.0,49.0,931.0,2023-05-26,False,Ninguno,27.0,16.0,Patchy rain possible,0,169.27272727272728,8.909090909090908
Samba Balloon,8,125,9,178,9,203,10,180,9,207,10,223,10.0,183.0,10.0,171.0,0.0,0.0,0.0,0.0,75.0,1470.0,2023-05-26,False,Ninguno,27.0,16.0,Patchy rain possible,0,267.27272727272725,13.636363636363637
Loco Bus,10,105,10,198,9,188,9,164,10,184,9,164,10.0,220.0,10.0,197.0,0.0,0.0,0.0,0.0,77.0,1420.0,2023-05-26,False,Ninguno,27.0,16.0,Patchy rain possible,0,258.1818181818182,14.0
Dragon,13,258,13,254,13,257,13,256,13,258,13,258,13.0,257.0,13.0,255.0,0.0,0.0,0.0,0.0,104.0,2053.0,2023-05-26,False,Ninguno,27.0,16.0,Patchy rain possible,0,373.27272727272725,18.90909090909091
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-05-26,False,Ninguno,27.0,16.0,Patchy rain possible,0,0.0,0.0
Ratón Loroco,68,250,80,302,87,314,86,312,82,307,80,300,84.0,312.0,84.0,318.0,0.0,0.0,0.0,0.0,651.0,2415.0,2023-05-26,False,Ninguno,27.0,16.0,Patchy rain possible,0,439.09090909090907,118.36363636363636
Remolino,72,411,72,425,72,422,65,378,63,370,66,391,66.0,383.0,55.0,320.0,0.0,0.0,0.0,0.0,531.0,3100.0,2023-05-26,False,Ninguno,27.0,16.0,Patchy rain possible,0,563.6363636363636,96.54545454545455
Rascacielos,10,180,10,179,10,180,10,180,10,180,10,180,10.0,180.0,10.0,180.0,0.0,0.0,0.0,0.0,80.0,1439.0,2023-05-26,False,Ninguno,27.0,16.0,Patchy rain possible,0,261.6363636363636,14.545454545454545
Tronco Splash,180,624,180,562,180,626,180,580,180,570,180,594,180.0,593.0,180.0,557.0,0.0,0.0,0.0,0.0,1440.0,4706.0,2023-05-26,False,Ninguno,27.0,16.0,Patchy rain possible,0,855.6363636363636,261.8181818181818
Bumperazo,10,172,8,221,6,157,8,220,8,203,8,203,4.0,102.0,8.0,211.0,0.0,0.0,0.0,0.0,60.0,1489.0,2023-05-26,False,Ninguno,27.0,16.0,Patchy rain possible,0,270.72727272727275,10.909090909090908
Brincanguro,9,215,8,189,8,188,8,188,8,191,8,189,8.0,191.0,10.0,235.0,0.0,0.0,0.0,0.0,67.0,1586.0,2023-05-26,False,Ninguno,27.0,16.0,Patchy rain possible,0,288.3636363636364,12.181818181818182
Moto Bala,18,212,18,215,17,204,15,177,18,216,18,216,16.0,189.0,17.0,198.0,0.0,0.0,0.0,0.0,137.0,1627.0,2023-05-26,False,Ninguno,27.0,16.0,Patchy rain possible,0,295.8181818181818,24.90909090909091
Convoy,12,125,13,184,12,166,12,164,13,177,14,187,13.0,184.0,11.0,94.0,0.0,0.0,0.0,0.0,100.0,1281.0,2023-05-26,False,Ninguno,27.0,16.0,Patchy rain possible,0,232.9090909090909,18.181818181818183
Bumpercitos,10,140,10,142,10,140,11,152,10,149,10,150,10.0,152.0,10.0,158.0,0.0,0.0,0.0,0.0,81.0,1183.0,2023-05-26,False,Ninguno,27.0,16.0,Patchy rain possible,0,215.0909090909091,14.727272727272727
Bici Magica,11,128,10,110,11,124,11,123,11,127,11,129,10.0,118.0,10.0,113.0,0.0,0.0,0.0,0.0,85.0,972.0,2023-05-26,False,Ninguno,27.0,16.0,Patchy rain possible,0,176.72727272727272,15.454545454545455
Polo Norte,12,104,12,99,12,100,12,100,12,101,12,116,12.0,100.0,12.0,92.0,0.0,0.0,0.0,0.0,96.0,812.0,2023-05-26,False,Ninguno,27.0,16.0,Patchy rain possible,0,147.63636363636363,17.454545454545453
Sol De Mi Barrio,0,0,2,20,3,190,3,269,3,278,3,262,3.0,279.0,8.0,93.0,0.0,0.0,0.0,0.0,25.0,1391.0,2023-05-26,False,Ninguno,27.0,16.0,Patchy rain possible,0,252.9090909090909,4.545454545454546
Tifón,12,191,8,128,8,128,8,128,8,128,8,128,8.0,127.0,8.0,128.0,0.0,0.0,0.0,0.0,68.0,1086.0,2023-05-26,False,Ninguno,27.0,16.0,Patchy rain possible,0,197.45454545454547,12.363636363636363
Carrusel,8,297,8,335,10,317,10,345,9,328,9,338,10.0,407.0,12.0,320.0,0.0,0.0,0.0,0.0,76.0,2687.0,2023-05-26,False,Ninguno,27.0,16.0,Patchy rain possible,0,488.54545454545456,13.818181818181818
Trencito,8,161,8,271,8,287,8,282,8,286,8,248,8.0,288.0,8.0,284.0,0.0,0.0,0.0,0.0,64.0,2107.0,2023-05-26,False,Ninguno,27.0,16.0,Patchy rain possible,0,383.09090909090907,11.636363636363637
