juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,0,0,6,95,6,108,6,106,6,111,6,88,6.0,110.0,6.0,85.0,6.0,33.0,0.0,0.0,48.0,736.0,2023-06-25,False,Ninguno,27.0,15.0,Patchy rain possible,0,133.8181818181818,8.727272727272727
Samba Balloon,0,0,8,76,10,155,10,150,10,166,8,136,7.0,101.0,9.0,103.0,10.0,132.0,0.0,0.0,72.0,1019.0,2023-06-25,False,Ninguno,27.0,15.0,Patchy rain possible,0,185.27272727272728,13.090909090909092
Loco Bus,0,0,6,38,10,110,10,138,10,147,10,113,10.0,95.0,10.0,75.0,10.0,79.0,0.0,0.0,76.0,795.0,2023-06-25,False,Ninguno,27.0,15.0,Patchy rain possible,0,144.54545454545453,13.818181818181818
Dragon,0,0,8,84,14,269,14,278,14,279,14,276,14.0,273.0,14.0,278.0,14.0,258.0,0.0,0.0,106.0,1995.0,2023-06-25,False,Ninguno,27.0,15.0,Patchy rain possible,0,362.72727272727275,19.272727272727273
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-25,False,Ninguno,27.0,15.0,Patchy rain possible,0,0.0,0.0
Ratón Loroco,0,0,30,112,65,241,72,259,78,275,77,272,71.0,246.0,72.0,253.0,46.0,159.0,0.0,0.0,511.0,1817.0,2023-06-25,False,Ninguno,27.0,15.0,Patchy rain possible,0,330.3636363636364,92.9090909090909
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-25,False,Ninguno,27.0,15.0,Patchy rain possible,0,0.0,0.0
Rascacielos,0,0,9,160,11,197,10,178,10,180,10,178,10.0,152.0,10.0,175.0,10.0,170.0,0.0,0.0,80.0,1390.0,2023-06-25,False,Ninguno,27.0,15.0,Patchy rain possible,0,252.72727272727272,14.545454545454545
Tronco Splash,0,0,55,151,164,444,127,331,155,398,150,395,159.0,470.0,130.0,329.0,72.0,190.0,0.0,0.0,1012.0,2708.0,2023-06-25,False,Ninguno,27.0,15.0,Patchy rain possible,0,492.3636363636364,184.0
Bumperazo,0,0,4,19,9,229,8,205,7,185,8,207,9.0,234.0,8.0,216.0,8.0,201.0,0.0,0.0,61.0,1496.0,2023-06-25,False,Ninguno,27.0,15.0,Patchy rain possible,0,272.0,11.090909090909092
