juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,91,6,116,6,111,8,147,7,115,7,121,7.0,126.0,7.0,127.0,7.0,123.0,0.0,0.0,61.0,1077.0,2023-01-15,True,Día del Cristo Negro,24.0,8.0,Partly cloudy,0,195.8181818181818,11.090909090909092
Samba Balloon,8,44,8,144,7,107,8,141,8,139,7,116,8.0,131.0,8.0,139.0,8.0,138.0,0.0,0.0,70.0,1099.0,2023-01-15,True,Día del Cristo Negro,24.0,8.0,Partly cloudy,0,199.8181818181818,12.727272727272727
Loco Bus,7,48,12,152,12,205,10,193,10,182,9,164,9.0,162.0,10.0,180.0,9.0,154.0,0.0,0.0,88.0,1440.0,2023-01-15,True,Día del Cristo Negro,24.0,8.0,Partly cloudy,0,261.8181818181818,16.0
Dragon,12,138,13,246,13,236,13,240,13,245,13,244,13.0,247.0,13.0,243.0,14.0,268.0,0.0,0.0,117.0,2107.0,2023-01-15,True,Día del Cristo Negro,24.0,8.0,Partly cloudy,0,383.09090909090907,21.272727272727273
Comanche,8,142,10,229,10,230,10,227,10,230,10,225,10.0,230.0,10.0,230.0,10.0,230.0,0.0,0.0,88.0,1973.0,2023-01-15,True,Día del Cristo Negro,24.0,8.0,Partly cloudy,0,358.72727272727275,16.0
Ratón Loroco,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-01-15,True,Día del Cristo Negro,24.0,8.0,Partly cloudy,0,0.0,0.0
Remolino,30,146,72,346,72,392,72,397,72,405,72,379,72.0,393.0,72.0,395.0,72.0,386.0,0.0,0.0,606.0,3239.0,2023-01-15,True,Día del Cristo Negro,24.0,8.0,Partly cloudy,0,588.9090909090909,110.18181818181819
Rascacielos,4,72,9,162,8,144,8,144,8,144,8,144,8.0,144.0,8.0,143.0,8.0,144.0,0.0,0.0,69.0,1241.0,2023-01-15,True,Día del Cristo Negro,24.0,8.0,Partly cloudy,0,225.63636363636363,12.545454545454545
Tronco Splash,51,137,118,306,124,348,0,0,121,315,144,387,144.0,386.0,144.0,383.0,141.0,367.0,0.0,0.0,987.0,2629.0,2023-01-15,True,Día del Cristo Negro,24.0,8.0,Partly cloudy,0,478.0,179.45454545454547
Bumperazo,7,50,7,162,9,248,7,186,6,168,7,189,6.0,162.0,8.0,227.0,7.0,179.0,0.0,0.0,64.0,1571.0,2023-01-15,True,Día del Cristo Negro,24.0,8.0,Partly cloudy,0,285.6363636363636,11.636363636363637
Brincanguro,7,130,7,139,7,163,7,161,7,152,7,160,7.0,162.0,7.0,162.0,7.0,155.0,0.0,0.0,63.0,1384.0,2023-01-15,True,Día del Cristo Negro,24.0,8.0,Partly cloudy,0,251.63636363636363,11.454545454545455
Moto Bala,18,205,18,211,18,211,18,207,19,221,20,236,20.0,233.0,18.0,205.0,18.0,210.0,0.0,0.0,167.0,1939.0,2023-01-15,True,Día del Cristo Negro,24.0,8.0,Partly cloudy,0,352.54545454545456,30.363636363636363
Convoy,9,35,13,98,14,138,12,133,12,128,14,141,12.0,140.0,15.0,172.0,13.0,144.0,0.0,0.0,114.0,1129.0,2023-01-15,True,Día del Cristo Negro,24.0,8.0,Partly cloudy,0,205.27272727272728,20.727272727272727
Bumpercitos,9,63,8,87,8,107,8,106,7,92,8,110,8.0,106.0,8.0,105.0,10.0,132.0,0.0,0.0,74.0,908.0,2023-01-15,True,Día del Cristo Negro,24.0,8.0,Partly cloudy,0,165.0909090909091,13.454545454545455
Bici Magica,6,45,10,111,12,119,12,128,11,109,11,125,10.0,95.0,11.0,113.0,12.0,118.0,0.0,0.0,95.0,963.0,2023-01-15,True,Día del Cristo Negro,24.0,8.0,Partly cloudy,0,175.0909090909091,17.272727272727273
Polo Norte,8,36,9,64,10,71,11,75,12,73,12,82,11.0,72.0,11.0,73.0,11.0,75.0,0.0,0.0,95.0,621.0,2023-01-15,True,Día del Cristo Negro,24.0,8.0,Partly cloudy,0,112.9090909090909,17.272727272727273
Sol De Mi Barrio,2,4,12,116,3,250,3,288,3,288,3,285,4.0,297.0,3.0,262.0,3.0,252.0,0.0,0.0,36.0,2042.0,2023-01-15,True,Día del Cristo Negro,24.0,8.0,Partly cloudy,0,371.27272727272725,6.545454545454546
Tifón,6,91,7,109,9,142,6,93,7,112,8,128,8.0,127.0,9.0,144.0,9.0,141.0,0.0,0.0,69.0,1087.0,2023-01-15,True,Día del Cristo Negro,24.0,8.0,Partly cloudy,0,197.63636363636363,12.545454545454545
Carrusel,7,71,9,195,8,273,8,166,8,263,9,306,9.0,416.0,8.0,341.0,10.0,442.0,0.0,0.0,76.0,2473.0,2023-01-15,True,Día del Cristo Negro,24.0,8.0,Partly cloudy,0,449.6363636363636,13.818181818181818
Trencito,5,56,7,262,8,312,8,311,8,307,8,327,8.0,311.0,8.0,317.0,8.0,312.0,0.0,0.0,68.0,2515.0,2023-01-15,True,Día del Cristo Negro,24.0,8.0,Partly cloudy,0,457.27272727272725,12.363636363636363
El Revoloteo,4,86,7,150,7,148,8,161,7,137,8,170,7.0,147.0,7.0,150.0,7.0,148.0,0.0,0.0,62.0,1297.0,2023-01-15,True,Día del Cristo Negro,24.0,8.0,Partly cloudy,0,235.8181818181818,11.272727272727273
Guerra Pirata,7,66,8,135,8,165,10,212,10,207,10,203,10.0,185.0,10.0,216.0,10.0,216.0,0.0,0.0,83.0,1605.0,2023-01-15,True,Día del Cristo Negro,24.0,8.0,Partly cloudy,0,291.8181818181818,15.090909090909092
Faro Saltarín,12,149,12,143,12,154,12,161,12,155,12,136,12.0,150.0,12.0,148.0,12.0,148.0,0.0,0.0,108.0,1344.0,2023-01-15,True,Día del Cristo Negro,24.0,8.0,Partly cloudy,0,244.36363636363637,19.636363636363637
El Relámpago,0,0,36,250,36,255,36,251,28,198,36,256,36.0,256.0,36.0,254.0,36.0,250.0,0.0,0.0,280.0,1970.0,2023-01-15,True,Día del Cristo Negro,24.0,8.0,Partly cloudy,0,358.1818181818182,50.90909090909091
Casichoco,4,25,5,131,5,111,5,131,5,136,5,136,5.0,135.0,6.0,178.0,7.0,206.0,0.0,0.0,47.0,1189.0,2023-01-15,True,Día del Cristo Negro,24.0,8.0,Partly cloudy,0,216.1818181818182,8.545454545454545
