juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,3,20,6,90,6,110,6,95,6,100,6,110,6.0,108.0,6.0,36.0,0.0,0.0,0.0,0.0,45.0,669.0,2023-07-20,False,Ninguno,26.0,15.0,Moderate or heavy rain shower,0,121.63636363636364,8.181818181818182
Samba Balloon,5,16,7,109,7,122,7,97,7,119,7,128,7.0,115.0,7.0,107.0,0.0,0.0,0.0,0.0,54.0,813.0,2023-07-20,False,Ninguno,26.0,15.0,Moderate or heavy rain shower,0,147.8181818181818,9.818181818181818
Loco Bus,7,36,10,136,10,117,10,141,10,143,10,145,10.0,186.0,8.0,40.0,0.0,0.0,0.0,0.0,75.0,944.0,2023-07-20,False,Ninguno,26.0,15.0,Moderate or heavy rain shower,0,171.63636363636363,13.636363636363637
Dragon,14,234,17,322,14,265,16,306,16,311,17,333,17.0,327.0,16.0,274.0,0.0,0.0,0.0,0.0,127.0,2372.0,2023-07-20,False,Ninguno,26.0,15.0,Moderate or heavy rain shower,0,431.27272727272725,23.09090909090909
Comanche,0,0,4,96,10,239,11,262,10,239,9,213,8.0,183.0,9.0,206.0,0.0,0.0,0.0,0.0,61.0,1438.0,2023-07-20,False,Ninguno,26.0,15.0,Moderate or heavy rain shower,0,261.45454545454544,11.090909090909092
Ratón Loroco,30,95,66,232,72,266,72,267,72,280,77,291,82.0,288.0,46.0,176.0,0.0,0.0,0.0,0.0,517.0,1895.0,2023-07-20,False,Ninguno,26.0,15.0,Moderate or heavy rain shower,0,344.54545454545456,94.0
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-07-20,False,Ninguno,26.0,15.0,Moderate or heavy rain shower,0,0.0,0.0
Rascacielos,5,64,9,162,11,197,12,214,10,180,10,180,10.0,180.0,10.0,179.0,0.0,0.0,0.0,0.0,77.0,1356.0,2023-07-20,False,Ninguno,26.0,15.0,Moderate or heavy rain shower,0,246.54545454545453,14.0
Tronco Splash,72,202,144,402,180,557,180,527,180,537,180,517,180.0,511.0,144.0,403.0,0.0,0.0,0.0,0.0,1260.0,3656.0,2023-07-20,False,Ninguno,26.0,15.0,Moderate or heavy rain shower,0,664.7272727272727,229.0909090909091
Bumperazo,1,18,8,199,9,228,8,214,8,219,8,211,7.0,194.0,8.0,203.0,0.0,0.0,0.0,0.0,57.0,1486.0,2023-07-20,False,Ninguno,26.0,15.0,Moderate or heavy rain shower,0,270.1818181818182,10.363636363636363
