juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,65,6,99,6,107,6,102,6,102,6,102,6.0,102.0,6.0,102.0,0.0,0.0,0.0,0.0,48.0,781.0,2023-12-28,False,Ninguno,26.0,12.0,Overcast,0,142.0,8.727272727272727
Samba Balloon,7,51,9,146,9,157,8,133,9,154,8,133,8.0,140.0,9.0,156.0,0.0,0.0,0.0,0.0,67.0,1070.0,2023-12-28,False,Ninguno,26.0,12.0,Overcast,0,194.54545454545453,12.181818181818182
Loco Bus,7,65,11,206,12,235,11,225,9,183,11,228,11.0,226.0,12.0,263.0,0.0,0.0,0.0,0.0,84.0,1631.0,2023-12-28,False,Ninguno,26.0,12.0,Overcast,0,296.54545454545456,15.272727272727273
Dragon,0,0,11,213,15,293,15,283,13,252,13,255,14.0,269.0,14.0,270.0,0.0,0.0,0.0,0.0,95.0,1835.0,2023-12-28,False,Ninguno,26.0,12.0,Overcast,0,333.6363636363636,17.272727272727273
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-28,False,Ninguno,26.0,12.0,Overcast,0,0.0,0.0
Ratón Loroco,15,59,65,248,82,323,82,294,82,314,82,307,83.0,320.0,82.0,305.0,0.0,0.0,0.0,0.0,573.0,2170.0,2023-12-28,False,Ninguno,26.0,12.0,Overcast,0,394.54545454545456,104.18181818181819
Remolino,15,78,72,391,71,366,72,384,72,394,67,393,62.0,339.0,64.0,350.0,0.0,0.0,0.0,0.0,495.0,2695.0,2023-12-28,False,Ninguno,26.0,12.0,Overcast,0,490.0,90.0
Rascacielos,6,90,8,140,9,161,9,157,9,160,9,162,9.0,151.0,10.0,165.0,0.0,0.0,0.0,0.0,69.0,1186.0,2023-12-28,False,Ninguno,26.0,12.0,Overcast,0,215.63636363636363,12.545454545454545
Tronco Splash,56,145,87,258,137,406,133,366,138,458,144,549,144.0,436.0,144.0,422.0,0.0,0.0,0.0,0.0,983.0,3040.0,2023-12-28,False,Ninguno,26.0,12.0,Overcast,0,552.7272727272727,178.72727272727272
Bumperazo,5,68,8,188,7,157,7,164,8,180,8,183,8.0,185.0,8.0,187.0,0.0,0.0,0.0,0.0,59.0,1312.0,2023-12-28,False,Ninguno,26.0,12.0,Overcast,0,238.54545454545453,10.727272727272727
Brincanguro,5,103,7,168,7,165,7,165,7,164,7,165,8.0,186.0,9.0,211.0,0.0,0.0,0.0,0.0,57.0,1327.0,2023-12-28,False,Ninguno,26.0,12.0,Overcast,0,241.27272727272728,10.363636363636363
Moto Bala,19,210,24,264,24,264,24,264,15,164,24,264,24.0,264.0,24.0,264.0,0.0,0.0,0.0,0.0,178.0,1958.0,2023-12-28,False,Ninguno,26.0,12.0,Overcast,0,356.0,32.36363636363637
Convoy,8,35,13,119,11,135,11,128,12,148,11,119,11.0,140.0,12.0,148.0,0.0,0.0,0.0,0.0,89.0,972.0,2023-12-28,False,Ninguno,26.0,12.0,Overcast,0,176.72727272727272,16.181818181818183
Bumpercitos,7,58,9,120,9,120,11,143,9,124,9,123,9.0,120.0,9.0,126.0,0.0,0.0,0.0,0.0,72.0,934.0,2023-12-28,False,Ninguno,26.0,12.0,Overcast,0,169.8181818181818,13.090909090909092
Bici Magica,11,63,10,107,11,127,11,126,12,138,12,132,11.0,127.0,12.0,135.0,0.0,0.0,0.0,0.0,90.0,955.0,2023-12-28,False,Ninguno,26.0,12.0,Overcast,0,173.63636363636363,16.363636363636363
Polo Norte,8,44,9,67,10,78,11,77,10,72,9,61,10.0,71.0,10.0,72.0,0.0,0.0,0.0,0.0,77.0,542.0,2023-12-28,False,Ninguno,26.0,12.0,Overcast,0,98.54545454545455,14.0
