juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,68,6,101,6,110,6,105,6,104,6,104,5.0,86.0,6.0,103.0,6.0,104.0,0.0,0.0,53.0,885.0,2023-11-12,False,Ninguno,24.0,15.0,Patchy rain possible,0,160.9090909090909,9.636363636363637
Samba Balloon,6,68,9,138,9,157,9,163,9,164,9,142,9.0,141.0,9.0,143.0,9.0,143.0,0.0,0.0,78.0,1259.0,2023-11-12,False,Ninguno,24.0,15.0,Patchy rain possible,0,228.9090909090909,14.181818181818182
Loco Bus,7,74,10,158,10,209,13,286,14,297,13,254,14.0,294.0,14.0,308.0,14.0,261.0,0.0,0.0,109.0,2141.0,2023-11-12,False,Ninguno,24.0,15.0,Patchy rain possible,0,389.27272727272725,19.818181818181817
Dragon,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-12,False,Ninguno,24.0,15.0,Patchy rain possible,0,0.0,0.0
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-12,False,Ninguno,24.0,15.0,Patchy rain possible,0,0.0,0.0
Ratón Loroco,36,139,76,304,78,298,78,297,72,218,76,300,79.0,306.0,79.0,313.0,72.0,280.0,0.0,0.0,646.0,2455.0,2023-11-12,False,Ninguno,24.0,15.0,Patchy rain possible,0,446.3636363636364,117.45454545454545
Remolino,36,180,56,322,58,330,44,247,56,325,60,353,51.0,295.0,60.0,338.0,56.0,323.0,0.0,0.0,477.0,2713.0,2023-11-12,False,Ninguno,24.0,15.0,Patchy rain possible,0,493.27272727272725,86.72727272727273
Rascacielos,7,35,6,108,8,144,8,143,9,160,9,162,10.0,180.0,10.0,180.0,10.0,180.0,0.0,0.0,77.0,1292.0,2023-11-12,False,Ninguno,24.0,15.0,Patchy rain possible,0,234.9090909090909,14.0
Tronco Splash,36,115,123,340,144,391,143,368,144,437,144,426,144.0,385.0,144.0,481.0,132.0,447.0,0.0,0.0,1154.0,3390.0,2023-11-12,False,Ninguno,24.0,15.0,Patchy rain possible,0,616.3636363636364,209.8181818181818
Bumperazo,7,84,8,222,8,211,8,218,8,218,8,214,8.0,217.0,8.0,216.0,8.0,215.0,0.0,0.0,71.0,1815.0,2023-11-12,False,Ninguno,24.0,15.0,Patchy rain possible,0,330.0,12.909090909090908
Brincanguro,5,116,7,162,7,162,6,143,7,162,8,188,7.0,165.0,7.0,164.0,7.0,166.0,0.0,0.0,61.0,1428.0,2023-11-12,False,Ninguno,24.0,15.0,Patchy rain possible,0,259.6363636363636,11.090909090909092
Moto Bala,15,180,15,180,15,180,15,180,15,180,15,180,15.0,180.0,15.0,180.0,15.0,179.0,0.0,0.0,135.0,1619.0,2023-11-12,False,Ninguno,24.0,15.0,Patchy rain possible,0,294.3636363636364,24.545454545454547
Convoy,10,33,14,163,13,166,14,166,14,162,15,195,13.0,174.0,14.0,178.0,13.0,180.0,0.0,0.0,120.0,1417.0,2023-11-12,False,Ninguno,24.0,15.0,Patchy rain possible,0,257.6363636363636,21.818181818181817
Bumpercitos,10,46,9,111,10,129,10,133,10,131,10,132,10.0,130.0,10.0,131.0,10.0,115.0,0.0,0.0,89.0,1058.0,2023-11-12,False,Ninguno,24.0,15.0,Patchy rain possible,0,192.36363636363637,16.181818181818183
Bici Magica,10,77,12,133,13,154,13,156,11,132,13,156,13.0,156.0,13.0,156.0,13.0,156.0,0.0,0.0,111.0,1276.0,2023-11-12,False,Ninguno,24.0,15.0,Patchy rain possible,0,232.0,20.181818181818183
Polo Norte,10,45,11,77,10,77,11,80,11,76,11,96,11.0,80.0,11.0,86.0,11.0,73.0,0.0,0.0,97.0,690.0,2023-11-12,False,Ninguno,24.0,15.0,Patchy rain possible,0,125.45454545454545,17.636363636363637
Sol De Mi Barrio,3,30,6,79,4,249,4,264,4,308,4,292,4.0,333.0,4.0,300.0,5.0,261.0,0.0,0.0,38.0,2116.0,2023-11-12,False,Ninguno,24.0,15.0,Patchy rain possible,0,384.72727272727275,6.909090909090909
Tifón,10,159,10,160,10,160,10,160,10,160,10,160,10.0,160.0,10.0,160.0,10.0,160.0,0.0,0.0,90.0,1439.0,2023-11-12,False,Ninguno,24.0,15.0,Patchy rain possible,0,261.6363636363636,16.363636363636363
Carrusel,9,68,8,234,10,370,8,294,9,275,9,368,8.0,328.0,9.0,328.0,9.0,279.0,0.0,0.0,79.0,2544.0,2023-11-12,False,Ninguno,24.0,15.0,Patchy rain possible,0,462.54545454545456,14.363636363636363
Trencito,5,111,7,254,7,261,7,276,7,267,7,266,7.0,270.0,7.0,268.0,7.0,273.0,0.0,0.0,61.0,2246.0,2023-11-12,False,Ninguno,24.0,15.0,Patchy rain possible,0,408.3636363636364,11.090909090909092
El Revoloteo,8,167,9,209,9,209,9,212,9,214,9,206,7.0,164.0,9.0,211.0,9.0,206.0,0.0,0.0,78.0,1798.0,2023-11-12,False,Ninguno,24.0,15.0,Patchy rain possible,0,326.90909090909093,14.181818181818182
Guerra Pirata,3,20,8,128,9,167,5,95,8,149,9,164,8.0,148.0,8.0,136.0,9.0,86.0,0.0,0.0,67.0,1093.0,2023-11-12,False,Ninguno,24.0,15.0,Patchy rain possible,0,198.72727272727272,12.181818181818182
Faro Saltarín,10,104,10,124,10,120,10,133,10,132,10,129,10.0,130.0,10.0,126.0,10.0,100.0,0.0,0.0,90.0,1098.0,2023-11-12,False,Ninguno,24.0,15.0,Patchy rain possible,0,199.63636363636363,16.363636363636363
El Relámpago,10,71,36,270,36,270,36,263,36,265,36,265,28.0,206.0,36.0,261.0,33.0,220.0,0.0,0.0,287.0,2091.0,2023-11-12,False,Ninguno,24.0,15.0,Patchy rain possible,0,380.1818181818182,52.18181818181818
Casichoco,8,45,7,162,7,207,8,170,8,211,7,191,7.0,199.0,7.0,185.0,7.0,164.0,0.0,0.0,66.0,1534.0,2023-11-12,False,Ninguno,24.0,15.0,Patchy rain possible,0,278.90909090909093,12.0
