juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,38,6,66,6,85,6,98,6,100,6,99,6.0,72.0,6.0,74.0,0.0,0.0,0.0,0.0,48.0,632.0,2023-09-09,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,114.9090909090909,8.727272727272727
Samba Balloon,8,43,8,94,8,101,9,142,8,135,9,130,9.0,122.0,10.0,124.0,0.0,0.0,0.0,0.0,69.0,891.0,2023-09-09,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,162.0,12.545454545454545
Loco Bus,11,66,14,139,12,188,13,171,14,209,13,173,15.0,197.0,14.0,209.0,0.0,0.0,0.0,0.0,106.0,1352.0,2023-09-09,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,245.8181818181818,19.272727272727273
Dragon,15,215,17,301,17,322,17,329,17,326,7,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1629.0,2023-09-09,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,296.1818181818182,16.363636363636363
Comanche,8,75,10,225,10,237,9,211,10,238,10,239,11.0,260.0,10.0,235.0,0.0,0.0,7.0,151.0,121.0,2711.0,2023-09-09,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,416.54545454545456,18.727272727272727
Ratón Loroco,36,129,66,240,82,297,77,284,80,293,79,276,84.0,300.0,84.0,327.0,0.0,0.0,58.0,203.0,919.0,3340.0,2023-09-09,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,517.1818181818181,142.27272727272728
Remolino,22,81,54,290,66,377,56,316,56,311,53,302,56.0,329.0,56.0,320.0,0.0,0.0,46.0,211.0,683.0,3732.0,2023-09-09,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,569.9090909090909,104.36363636363636
Rascacielos,6,78,9,159,9,161,9,161,9,161,9,162,9.0,162.0,9.0,162.0,0.0,0.0,7.0,123.0,108.0,1903.0,2023-09-09,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,293.8181818181818,16.727272727272727
Tronco Splash,43,105,118,314,131,359,118,309,125,304,118,309,108.0,271.0,98.0,267.0,0.0,0.0,36.0,94.0,1455.0,3941.0,2023-09-09,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,570.2727272727273,213.63636363636363
Bumperazo,7,83,8,183,8,211,9,249,8,206,7,184,8.0,207.0,9.0,232.0,0.0,0.0,9.0,188.0,113.0,2741.0,2023-09-09,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,407.6363636363636,16.90909090909091
Brincanguro,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-09,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,0.0,0.0
Moto Bala,16,183,23,276,23,276,22,264,22,264,22,264,22.0,264.0,20.0,240.0,0.0,0.0,12.0,143.0,270.0,3228.0,2023-09-09,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,491.09090909090907,41.09090909090909
Convoy,12,45,17,50,12,123,15,110,16,124,15,123,15.0,135.0,15.0,127.0,0.0,0.0,0.0,0.0,117.0,837.0,2023-09-09,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,152.1818181818182,21.272727272727273
Bumpercitos,7,52,8,68,8,90,8,101,9,91,9,93,8.0,113.0,7.0,88.0,0.0,0.0,0.0,0.0,64.0,696.0,2023-09-09,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,126.54545454545455,11.636363636363637
Bici Magica,11,93,9,88,10,109,11,122,11,128,10,95,11.0,98.0,10.0,117.0,0.0,0.0,0.0,0.0,83.0,850.0,2023-09-09,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,154.54545454545453,15.090909090909092
Polo Norte,11,40,12,79,10,67,12,79,12,74,12,80,12.0,84.0,12.0,80.0,0.0,0.0,0.0,0.0,93.0,583.0,2023-09-09,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,106.0,16.90909090909091
Sol De Mi Barrio,2,7,8,105,4,157,3,254,4,308,4,245,3.0,250.0,4.0,258.0,0.0,0.0,0.0,0.0,32.0,1584.0,2023-09-09,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,288.0,5.818181818181818
Tifón,8,122,10,160,10,160,10,160,10,160,10,160,10.0,160.0,10.0,159.0,0.0,0.0,5.0,78.0,115.0,1825.0,2023-09-09,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,285.8181818181818,18.0
Carrusel,10,60,11,120,10,218,10,156,11,215,11,123,11.0,263.0,10.0,238.0,0.0,0.0,0.0,0.0,84.0,1393.0,2023-09-09,False,Ninguno,24.0,16.0,Moderate or heavy rain shower,0,253.27272727272728,15.272727272727273
