juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,58,6,43,6,64,6,84,6,62,6,43,6.0,79.0,6.0,73.0,6.0,76.0,6.0,83.0,72.0,805.0,2023-12-23,False,Ninguno,25.0,11.0,Overcast,0,133.63636363636363,12.0
Samba Balloon,8,32,8,63,8,95,8,101,9,94,8,70,9.0,68.0,7.0,63.0,8.0,79.0,8.0,106.0,98.0,964.0,2023-12-23,False,Ninguno,25.0,11.0,Overcast,0,157.72727272727272,16.272727272727273
Loco Bus,3,38,9,119,10,149,10,127,11,159,11,117,8.0,87.0,9.0,101.0,6.0,97.0,9.0,90.0,102.0,1288.0,2023-12-23,False,Ninguno,25.0,11.0,Overcast,0,215.63636363636363,17.09090909090909
Dragon,8,138,15,284,14,271,10,191,12,190,12,217,8.0,143.0,13.0,231.0,10.0,182.0,12.0,203.0,136.0,2473.0,2023-12-23,False,Ninguno,25.0,11.0,Overcast,0,411.1818181818182,22.727272727272727
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-23,False,Ninguno,25.0,11.0,Overcast,0,0.0,0.0
Ratón Loroco,46,162,82,309,82,318,77,286,81,292,83,317,82.0,311.0,82.0,322.0,80.0,286.0,83.0,316.0,942.0,3561.0,2023-12-23,False,Ninguno,25.0,11.0,Overcast,0,589.0909090909091,156.36363636363637
Remolino,19,78,56,271,51,241,63,340,63,333,63,368,56.0,293.0,57.0,323.0,46.0,229.0,52.0,230.0,622.0,3120.0,2023-12-23,False,Ninguno,25.0,11.0,Overcast,0,529.6363636363636,104.36363636363636
Rascacielos,6,95,9,155,10,175,9,155,9,158,10,173,9.0,151.0,9.0,150.0,9.0,158.0,10.0,177.0,107.0,1845.0,2023-12-23,False,Ninguno,25.0,11.0,Overcast,0,308.3636363636364,17.90909090909091
Tronco Splash,64,175,90,256,123,340,134,365,127,364,133,489,108.0,289.0,116.0,301.0,62.0,170.0,53.0,144.0,1106.0,3179.0,2023-12-23,False,Ninguno,25.0,11.0,Overcast,0,552.0,192.36363636363637
Bumperazo,7,168,8,199,8,211,7,181,7,179,8,207,9.0,230.0,8.0,207.0,7.0,179.0,7.0,171.0,90.0,2279.0,2023-12-23,False,Ninguno,25.0,11.0,Overcast,0,382.8181818181818,15.090909090909092
Brincanguro,6,116,7,162,7,158,8,190,7,163,8,183,8.0,189.0,7.0,162.0,8.0,188.0,7.0,165.0,88.0,2030.0,2023-12-23,False,Ninguno,25.0,11.0,Overcast,0,336.90909090909093,14.636363636363637
Moto Bala,19,208,24,264,24,264,24,264,24,264,24,264,24.0,264.0,23.0,252.0,0.0,264.0,23.0,254.0,252.0,3034.0,2023-12-23,False,Ninguno,25.0,11.0,Overcast,0,508.72727272727275,41.90909090909091
Convoy,5,32,7,36,10,71,10,41,12,78,11,68,11.0,48.0,12.0,92.0,12.0,88.0,14.0,85.0,128.0,723.0,2023-12-23,False,Ninguno,25.0,11.0,Overcast,0,123.81818181818181,21.09090909090909
Bumpercitos,7,38,8,53,7,70,7,67,8,98,8,89,7.0,84.0,8.0,98.0,8.0,86.0,7.0,84.0,91.0,961.0,2023-12-23,False,Ninguno,25.0,11.0,Overcast,0,157.0909090909091,15.090909090909092
Bici Magica,8,46,9,89,9,64,9,74,9,69,9,70,10.0,82.0,10.0,119.0,10.0,112.0,11.0,126.0,117.0,1010.0,2023-12-23,False,Ninguno,25.0,11.0,Overcast,0,169.1818181818182,19.181818181818183
Polo Norte,9,22,10,55,10,58,11,68,10,53,9,56,8.0,53.0,10.0,76.0,10.0,78.0,10.0,54.0,119.0,675.0,2023-12-23,False,Ninguno,25.0,11.0,Overcast,0,113.45454545454545,19.636363636363637
Sol De Mi Barrio,0,0,5,47,7,103,6,169,6,225,7,187,6.0,211.0,6.0,194.0,6.0,205.0,6.0,226.0,68.0,1950.0,2023-12-23,False,Ninguno,25.0,11.0,Overcast,0,319.72727272727275,11.181818181818182
Tifón,10,152,10,160,6,96,10,160,10,158,10,160,10.0,160.0,10.0,160.0,10.0,160.0,10.0,158.0,116.0,1841.0,2023-12-23,False,Ninguno,25.0,11.0,Overcast,0,305.90909090909093,19.272727272727273
Carrusel,5,42,8,102,10,139,10,96,9,110,10,114,10.0,176.0,8.0,119.0,10.0,151.0,11.0,152.0,113.0,1477.0,2023-12-23,False,Ninguno,25.0,11.0,Overcast,0,243.45454545454547,18.545454545454547
Trencito,3,60,7,239,7,264,7,261,7,218,7,190,7.0,255.0,7.0,244.0,7.0,241.0,7.0,237.0,80.0,2738.0,2023-12-23,False,Ninguno,25.0,11.0,Overcast,0,449.72727272727275,13.272727272727273
El Revoloteo,4,58,9,199,9,212,9,210,9,211,9,209,9.0,208.0,9.0,209.0,9.0,212.0,9.0,206.0,100.0,2261.0,2023-12-23,False,Ninguno,25.0,11.0,Overcast,0,381.3636363636364,16.818181818181817
Guerra Pirata,6,18,9,114,9,136,9,133,9,98,9,131,8.0,66.0,8.0,78.0,7.0,53.0,0.0,0.0,78.0,840.0,2023-12-23,False,Ninguno,25.0,11.0,Overcast,0,151.54545454545453,13.818181818181818
Faro Saltarín,8,59,10,111,10,115,10,108,10,110,10,110,10.0,112.0,10.0,102.0,10.0,111.0,10.0,111.0,118.0,1249.0,2023-12-23,False,Ninguno,25.0,11.0,Overcast,0,208.9090909090909,19.636363636363637
El Relámpago,9,66,24,203,23,194,27,226,20,173,31,268,23.0,196.0,30.0,261.0,30.0,268.0,30.0,265.0,299.0,2562.0,2023-12-23,False,Ninguno,25.0,11.0,Overcast,0,425.6363636363636,49.63636363636363
Casichoco,4,30,10,80,9,74,11,96,6,81,6,38,6.0,55.0,5.0,40.0,6.0,48.0,6.0,73.0,84.0,743.0,2023-12-23,False,Ninguno,25.0,11.0,Overcast,0,123.45454545454545,13.909090909090908
