juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,4,46,5,72,6,104,6,99,6,98,6,98,6.0,90.0,6.0,99.0,6.0,90.0,0.0,0.0,51.0,796.0,2023-03-12,False,Ninguno,26.0,14.0,Patchy rain possible,0,144.72727272727272,9.272727272727273
Samba Balloon,7,48,9,138,8,135,7,99,9,142,9,138,8.0,125.0,10.0,149.0,9.0,111.0,0.0,0.0,76.0,1085.0,2023-03-12,False,Ninguno,26.0,14.0,Patchy rain possible,0,197.27272727272728,13.818181818181818
Loco Bus,6,59,10,156,10,166,10,162,9,151,10,173,10.0,167.0,10.0,157.0,10.0,163.0,0.0,0.0,85.0,1354.0,2023-03-12,False,Ninguno,26.0,14.0,Patchy rain possible,0,246.1818181818182,15.454545454545455
Dragon,13,230,14,254,14,255,14,261,14,260,14,258,14.0,249.0,14.0,249.0,14.0,255.0,0.0,0.0,125.0,2271.0,2023-03-12,False,Ninguno,26.0,14.0,Patchy rain possible,0,412.90909090909093,22.727272727272727
Comanche,9,141,10,229,10,230,10,233,10,232,9,207,9.0,202.0,9.0,204.0,7.0,151.0,0.0,0.0,83.0,1829.0,2023-03-12,False,Ninguno,26.0,14.0,Patchy rain possible,0,332.54545454545456,15.090909090909092
Ratón Loroco,32,91,92,291,94,255,72,205,88,230,102,341,108.0,380.0,108.0,355.0,108.0,390.0,0.0,0.0,804.0,2538.0,2023-03-12,False,Ninguno,26.0,14.0,Patchy rain possible,0,461.45454545454544,146.1818181818182
Remolino,62,283,66,362,72,387,72,400,72,396,72,373,72.0,402.0,72.0,390.0,64.0,295.0,0.0,0.0,624.0,3288.0,2023-03-12,False,Ninguno,26.0,14.0,Patchy rain possible,0,597.8181818181819,113.45454545454545
Rascacielos,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-12,False,Ninguno,26.0,14.0,Patchy rain possible,0,0.0,0.0
Tronco Splash,72,196,118,336,144,362,144,370,174,462,154,393,164.0,422.0,174.0,481.0,164.0,438.0,0.0,0.0,1308.0,3460.0,2023-03-12,False,Ninguno,26.0,14.0,Patchy rain possible,0,629.0909090909091,237.8181818181818
Bumperazo,5,40,9,167,8,221,8,227,8,217,8,213,8.0,220.0,8.0,219.0,8.0,218.0,0.0,0.0,70.0,1742.0,2023-03-12,False,Ninguno,26.0,14.0,Patchy rain possible,0,316.72727272727275,12.727272727272727
Brincanguro,7,121,7,154,7,164,7,149,7,158,7,150,7.0,158.0,7.0,157.0,7.0,154.0,0.0,0.0,63.0,1365.0,2023-03-12,False,Ninguno,26.0,14.0,Patchy rain possible,0,248.1818181818182,11.454545454545455
Moto Bala,14,163,13,154,14,164,14,165,14,164,13,152,13.0,152.0,14.0,165.0,14.0,164.0,0.0,0.0,123.0,1443.0,2023-03-12,False,Ninguno,26.0,14.0,Patchy rain possible,0,262.3636363636364,22.363636363636363
Convoy,9,67,11,90,13,136,11,126,12,119,13,145,13.0,142.0,13.0,153.0,11.0,116.0,0.0,0.0,106.0,1094.0,2023-03-12,False,Ninguno,26.0,14.0,Patchy rain possible,0,198.9090909090909,19.272727272727273
Bumpercitos,6,41,8,97,9,105,9,112,8,87,8,86,11.0,122.0,9.0,110.0,10.0,123.0,0.0,0.0,78.0,883.0,2023-03-12,False,Ninguno,26.0,14.0,Patchy rain possible,0,160.54545454545453,14.181818181818182
Bici Magica,9,67,11,114,10,108,11,116,11,118,11,124,11.0,123.0,13.0,128.0,10.0,105.0,0.0,0.0,97.0,1003.0,2023-03-12,False,Ninguno,26.0,14.0,Patchy rain possible,0,182.36363636363637,17.636363636363637
Polo Norte,11,46,13,65,13,69,13,75,12,62,13,70,13.0,74.0,13.0,73.0,14.0,75.0,0.0,0.0,115.0,609.0,2023-03-12,False,Ninguno,26.0,14.0,Patchy rain possible,0,110.72727272727273,20.90909090909091
Sol De Mi Barrio,0,0,3,104,4,358,4,363,4,370,4,361,4.0,330.0,4.0,374.0,4.0,340.0,0.0,0.0,31.0,2600.0,2023-03-12,False,Ninguno,26.0,14.0,Patchy rain possible,0,472.72727272727275,5.636363636363637
Tifón,7,112,7,112,8,128,8,128,8,128,8,128,8.0,126.0,8.0,128.0,9.0,142.0,0.0,0.0,71.0,1132.0,2023-03-12,False,Ninguno,26.0,14.0,Patchy rain possible,0,205.8181818181818,12.909090909090908
Carrusel,8,92,9,171,9,253,10,211,10,249,9,249,9.0,325.0,9.0,331.0,9.0,200.0,0.0,0.0,82.0,2081.0,2023-03-12,False,Ninguno,26.0,14.0,Patchy rain possible,0,378.3636363636364,14.909090909090908
Trencito,3,95,8,241,8,250,9,278,8,236,8,255,8.0,255.0,8.0,282.0,8.0,244.0,0.0,0.0,68.0,2136.0,2023-03-12,False,Ninguno,26.0,14.0,Patchy rain possible,0,388.3636363636364,12.363636363636363
El Revoloteo,6,100,8,161,8,166,9,184,9,182,9,189,9.0,182.0,9.0,187.0,9.0,187.0,0.0,0.0,76.0,1538.0,2023-03-12,False,Ninguno,26.0,14.0,Patchy rain possible,0,279.6363636363636,13.818181818181818
Guerra Pirata,6,55,9,125,9,176,9,182,9,183,9,178,9.0,190.0,9.0,180.0,9.0,118.0,0.0,0.0,78.0,1387.0,2023-03-12,False,Ninguno,26.0,14.0,Patchy rain possible,0,252.1818181818182,14.181818181818182
Faro Saltarín,8,69,12,152,12,149,12,147,12,155,6,72,7.0,81.0,11.0,143.0,12.0,137.0,0.0,0.0,92.0,1105.0,2023-03-12,False,Ninguno,26.0,14.0,Patchy rain possible,0,200.9090909090909,16.727272727272727
El Relámpago,24,171,36,256,36,248,35,238,36,244,36,259,36.0,258.0,36.0,249.0,36.0,250.0,0.0,0.0,311.0,2173.0,2023-03-12,False,Ninguno,26.0,14.0,Patchy rain possible,0,395.09090909090907,56.54545454545455
Casichoco,8,58,7,125,6,144,7,132,6,148,6,143,5.0,126.0,6.0,152.0,7.0,98.0,0.0,0.0,58.0,1126.0,2023-03-12,False,Ninguno,26.0,14.0,Patchy rain possible,0,204.72727272727272,10.545454545454545
