juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,0,0,6,89,6,104,6,106,6,107,6,86,6.0,88.0,4.0,38.0,0.0,0.0,0.0,0.0,40.0,618.0,2023-12-14,False,Ninguno,23.0,14.0,Cloudy,0,112.36363636363636,7.2727272727272725
Samba Balloon,7,45,10,124,8,97,8,111,9,126,8,107,9.0,120.0,8.0,108.0,0.0,0.0,0.0,0.0,67.0,838.0,2023-12-14,False,Ninguno,23.0,14.0,Cloudy,0,152.36363636363637,12.181818181818182
Loco Bus,8,73,9,117,9,120,10,153,8,101,9,116,11.0,143.0,10.0,169.0,0.0,0.0,0.0,0.0,74.0,992.0,2023-12-14,False,Ninguno,23.0,14.0,Cloudy,0,180.36363636363637,13.454545454545455
Dragon,9,173,12,226,12,230,12,234,13,256,13,260,13.0,248.0,13.0,230.0,0.0,0.0,0.0,0.0,97.0,1857.0,2023-12-14,False,Ninguno,23.0,14.0,Cloudy,0,337.6363636363636,17.636363636363637
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-14,False,Ninguno,23.0,14.0,Cloudy,0,0.0,0.0
Ratón Loroco,0,0,0,0,48,177,79,278,83,319,82,322,84.0,312.0,72.0,253.0,0.0,0.0,0.0,0.0,614.0,2153.0,2023-12-14,False,Ninguno,23.0,14.0,Cloudy,0,346.72727272727275,96.54545454545455
Remolino,36,200,56,325,60,340,62,324,72,393,62,358,62.0,330.0,62.0,324.0,0.0,0.0,0.0,0.0,536.0,2833.0,2023-12-14,False,Ninguno,23.0,14.0,Cloudy,0,493.3636363636364,91.63636363636364
Rascacielos,0,0,0,0,6,106,9,161,9,161,7,123,9.0,160.0,9.0,162.0,0.0,0.0,0.0,0.0,84.0,1356.0,2023-12-14,False,Ninguno,23.0,14.0,Cloudy,0,202.63636363636363,12.090909090909092
Tronco Splash,36,105,124,336,125,347,122,342,128,358,134,482,144.0,459.0,144.0,421.0,0.0,0.0,0.0,0.0,1019.0,3006.0,2023-12-14,False,Ninguno,23.0,14.0,Cloudy,0,532.3636363636364,179.63636363636363
Bumperazo,3,56,5,117,8,178,8,203,8,197,8,215,7.0,185.0,8.0,194.0,0.0,0.0,0.0,0.0,84.0,1956.0,2023-12-14,False,Ninguno,23.0,14.0,Cloudy,0,300.09090909090907,12.636363636363637
