juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02-21,False,Ninguno,28.0,11.0,Patchy rain possible,0,0.0,0.0
Samba Balloon,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02-21,False,Ninguno,28.0,11.0,Patchy rain possible,0,0.0,0.0
Loco Bus,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02-21,False,Ninguno,28.0,11.0,Patchy rain possible,0,0.0,0.0
Dragon,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02-21,False,Ninguno,28.0,11.0,Patchy rain possible,0,0.0,0.0
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,104.0,4.0,9.0,0.0,0.0,15.0,113.0,2023-02-21,False,Ninguno,28.0,11.0,Patchy rain possible,0,20.545454545454547,2.727272727272727
Ratón Loroco,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02-21,False,Ninguno,28.0,11.0,Patchy rain possible,0,0.0,0.0
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,45.0,26.0,115.0,3.0,6.0,39.0,166.0,2023-02-21,False,Ninguno,28.0,11.0,Patchy rain possible,0,30.181818181818183,7.090909090909091
Rascacielos,0,0,0,0,0,0,0,0,0,0,0,0,6.0,75.0,8.0,38.0,4.0,21.0,0.0,0.0,18.0,134.0,2023-02-21,False,Ninguno,28.0,11.0,Patchy rain possible,0,24.363636363636363,3.272727272727273
Tronco Splash,0,0,0,0,0,0,0,0,0,0,0,0,11.0,26.0,19.0,44.0,0.0,0.0,0.0,0.0,30.0,70.0,2023-02-21,False,Ninguno,28.0,11.0,Patchy rain possible,0,12.727272727272727,5.454545454545454
Bumperazo,0,0,0,0,0,0,0,0,0,0,0,0,3.0,70.0,8.0,119.0,7.0,141.0,0.0,0.0,18.0,330.0,2023-02-21,False,Ninguno,28.0,11.0,Patchy rain possible,0,60.0,3.272727272727273
Brincanguro,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,9.0,4.0,18.0,0.0,0.0,6.0,27.0,2023-02-21,False,Ninguno,28.0,11.0,Patchy rain possible,0,4.909090909090909,1.0909090909090908
Moto Bala,0,0,0,0,0,0,0,0,0,0,0,0,6.0,40.0,12.0,104.0,4.0,46.0,0.0,0.0,22.0,190.0,2023-02-21,False,Ninguno,28.0,11.0,Patchy rain possible,0,34.54545454545455,4.0
Convoy,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02-21,False,Ninguno,28.0,11.0,Patchy rain possible,0,0.0,0.0
Bumpercitos,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02-21,False,Ninguno,28.0,11.0,Patchy rain possible,0,0.0,0.0
Bici Magica,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02-21,False,Ninguno,28.0,11.0,Patchy rain possible,0,0.0,0.0
Polo Norte,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02-21,False,Ninguno,28.0,11.0,Patchy rain possible,0,0.0,0.0
Sol De Mi Barrio,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02-21,False,Ninguno,28.0,11.0,Patchy rain possible,0,0.0,0.0
Tifón,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02-21,False,Ninguno,28.0,11.0,Patchy rain possible,0,0.0,0.0
Carrusel,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02-21,False,Ninguno,28.0,11.0,Patchy rain possible,0,0.0,0.0
Trencito,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02-21,False,Ninguno,28.0,11.0,Patchy rain possible,0,0.0,0.0
El Revoloteo,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02-21,False,Ninguno,28.0,11.0,Patchy rain possible,0,0.0,0.0
Guerra Pirata,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02-21,False,Ninguno,28.0,11.0,Patchy rain possible,0,0.0,0.0
Faro Saltarín,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02-21,False,Ninguno,28.0,11.0,Patchy rain possible,0,0.0,0.0
El Relámpago,0,0,0,0,0,0,0,0,0,0,0,0,8.0,49.0,21.0,127.0,3.0,17.0,0.0,0.0,32.0,193.0,2023-02-21,False,Ninguno,28.0,11.0,Patchy rain possible,0,35.09090909090909,5.818181818181818
Casichoco,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02-21,False,Ninguno,28.0,11.0,Patchy rain possible,0,0.0,0.0
