juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,3,43,6,109,6,95,6,105,6,104,6,104,6.0,104.0,6.0,102.0,6.0,113.0,0.0,0.0,81.0,1403.0,2023-12-03,False,Ninguno,25.0,14.0,Overcast,0,207.45454545454547,12.0
Samba Balloon,9,129,9,142,8,127,8,124,9,147,8,126,7.0,111.0,8.0,112.0,8.0,124.0,0.0,0.0,112.0,1647.0,2023-12-03,False,Ninguno,25.0,14.0,Overcast,0,253.54545454545453,16.90909090909091
Loco Bus,10,156,14,301,14,308,14,314,10,224,12,250,14.0,294.0,14.0,308.0,13.0,281.0,0.0,0.0,157.0,3051.0,2023-12-03,False,Ninguno,25.0,14.0,Overcast,0,498.8181818181818,24.727272727272727
Dragon,12,235,18,350,18,354,18,353,18,355,18,354,9.0,173.0,2.0,40.0,18.0,351.0,0.0,0.0,213.0,4112.0,2023-12-03,False,Ninguno,25.0,14.0,Overcast,0,607.0,31.272727272727273
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-03,False,Ninguno,25.0,14.0,Overcast,0,0.0,0.0
Ratón Loroco,51,170,82,321,84,311,84,311,87,341,82,322,82.0,303.0,82.0,300.0,83.0,304.0,0.0,0.0,999.0,3802.0,2023-12-03,False,Ninguno,25.0,14.0,Overcast,0,589.5454545454545,156.0
Remolino,20,106,53,301,56,304,65,362,56,320,68,323,59.0,343.0,13.0,73.0,62.0,362.0,0.0,0.0,614.0,3043.0,2023-12-03,False,Ninguno,25.0,14.0,Overcast,0,503.3636363636364,96.9090909090909
Rascacielos,6,97,3,51,9,160,9,162,10,180,9,162,10.0,179.0,3.0,51.0,0.0,0.0,0.0,0.0,87.0,1394.0,2023-12-03,False,Ninguno,25.0,14.0,Overcast,0,221.45454545454547,13.272727272727273
Tronco Splash,56,149,144,452,144,523,144,401,144,409,144,532,144.0,446.0,144.0,392.0,144.0,444.0,0.0,0.0,1293.0,3977.0,2023-12-03,False,Ninguno,25.0,14.0,Overcast,0,702.2727272727273,227.36363636363637
Bumperazo,7,110,8,190,8,204,8,207,8,210,8,193,7.0,164.0,7.0,171.0,8.0,203.0,0.0,0.0,103.0,2477.0,2023-12-03,False,Ninguno,25.0,14.0,Overcast,0,375.3636363636364,15.636363636363637
