juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,4,34,6,90,6,80,6,65,6,82,6,93,6.0,81.0,6.0,56.0,0.0,0.0,0.0,0.0,46.0,581.0,2023-07-28,False,Ninguno,27.0,15.0,Patchy rain possible,0,105.63636363636364,8.363636363636363
Samba Balloon,7,77,7,96,7,109,7,77,7,87,7,63,7.0,91.0,8.0,55.0,0.0,0.0,0.0,0.0,57.0,655.0,2023-07-28,False,Ninguno,27.0,15.0,Patchy rain possible,0,119.0909090909091,10.363636363636363
Loco Bus,7,42,11,137,11,169,11,134,10,136,11,141,10.0,149.0,8.0,53.0,0.0,0.0,0.0,0.0,79.0,961.0,2023-07-28,False,Ninguno,27.0,15.0,Patchy rain possible,0,174.72727272727272,14.363636363636363
Dragon,15,195,17,322,17,325,17,334,17,335,17,336,17.0,317.0,16.0,258.0,0.0,0.0,0.0,0.0,133.0,2422.0,2023-07-28,False,Ninguno,27.0,15.0,Patchy rain possible,0,440.3636363636364,24.181818181818183
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-07-28,False,Ninguno,27.0,15.0,Patchy rain possible,0,0.0,0.0
Ratón Loroco,46,172,82,301,82,290,82,307,77,296,82,296,82.0,306.0,30.0,104.0,0.0,0.0,0.0,0.0,563.0,2072.0,2023-07-28,False,Ninguno,27.0,15.0,Patchy rain possible,0,376.72727272727275,102.36363636363636
Remolino,20,100,68,387,56,326,57,329,56,323,66,385,46.0,256.0,8.0,37.0,0.0,0.0,0.0,0.0,377.0,2143.0,2023-07-28,False,Ninguno,27.0,15.0,Patchy rain possible,0,389.6363636363636,68.54545454545455
Rascacielos,10,172,12,212,12,216,12,214,11,195,11,195,10.0,179.0,10.0,174.0,0.0,0.0,0.0,0.0,88.0,1557.0,2023-07-28,False,Ninguno,27.0,15.0,Patchy rain possible,0,283.09090909090907,16.0
Tronco Splash,92,261,180,537,180,539,180,529,180,576,108,303,180.0,547.0,180.0,520.0,0.0,0.0,0.0,0.0,1280.0,3812.0,2023-07-28,False,Ninguno,27.0,15.0,Patchy rain possible,0,693.0909090909091,232.72727272727272
Bumperazo,3,26,9,242,7,184,9,240,8,207,9,249,8.0,205.0,7.0,179.0,0.0,0.0,0.0,0.0,60.0,1532.0,2023-07-28,False,Ninguno,27.0,15.0,Patchy rain possible,0,278.54545454545456,10.909090909090908
Brincanguro,7,117,8,187,8,184,6,141,7,164,7,164,6.0,140.0,7.0,165.0,0.0,0.0,0.0,0.0,56.0,1262.0,2023-07-28,False,Ninguno,27.0,15.0,Patchy rain possible,0,229.45454545454547,10.181818181818182
Moto Bala,17,192,23,274,10,120,20,239,23,276,13,156,17.0,204.0,20.0,240.0,0.0,0.0,0.0,0.0,143.0,1701.0,2023-07-28,False,Ninguno,27.0,15.0,Patchy rain possible,0,309.27272727272725,26.0
Convoy,8,39,14,85,13,65,15,86,14,77,14,125,13.0,83.0,13.0,64.0,0.0,0.0,0.0,0.0,104.0,624.0,2023-07-28,False,Ninguno,27.0,15.0,Patchy rain possible,0,113.45454545454545,18.90909090909091
Bumpercitos,9,74,11,126,10,103,10,110,9,127,9,133,9.0,104.0,9.0,86.0,0.0,0.0,0.0,0.0,76.0,863.0,2023-07-28,False,Ninguno,27.0,15.0,Patchy rain possible,0,156.9090909090909,13.818181818181818
Bici Magica,10,82,9,91,9,93,11,72,12,125,10,108,9.0,101.0,10.0,70.0,0.0,0.0,0.0,0.0,80.0,742.0,2023-07-28,False,Ninguno,27.0,15.0,Patchy rain possible,0,134.9090909090909,14.545454545454545
Polo Norte,10,59,12,89,13,88,13,86,13,83,13,80,12.0,74.0,13.0,88.0,0.0,0.0,0.0,0.0,99.0,647.0,2023-07-28,False,Ninguno,27.0,15.0,Patchy rain possible,0,117.63636363636364,18.0
Sol De Mi Barrio,2,10,8,120,6,174,6,140,5,170,4,141,4.0,176.0,8.0,90.0,0.0,0.0,0.0,0.0,43.0,1021.0,2023-07-28,False,Ninguno,27.0,15.0,Patchy rain possible,0,185.63636363636363,7.818181818181818
