juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,4,44,6,102,6,103,6,108,6,104,6,102,6.0,96.0,6.0,101.0,6.0,66.0,0.0,0.0,52.0,826.0,2023-08-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,150.1818181818182,9.454545454545455
Samba Balloon,5,25,7,113,7,110,7,125,8,100,7,100,7.0,110.0,7.0,87.0,7.0,55.0,0.0,0.0,62.0,825.0,2023-08-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,150.0,11.272727272727273
Loco Bus,6,27,11,116,11,150,11,201,11,196,11,164,11.0,117.0,11.0,151.0,11.0,82.0,0.0,0.0,94.0,1204.0,2023-08-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,218.9090909090909,17.09090909090909
Dragon,7,80,17,304,17,333,17,328,10,187,14,270,17.0,326.0,17.0,324.0,16.0,272.0,0.0,0.0,132.0,2424.0,2023-08-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,440.72727272727275,24.0
Comanche,5,106,8,186,10,237,10,238,5,117,4,96,10.0,235.0,10.0,234.0,9.0,132.0,0.0,0.0,71.0,1581.0,2023-08-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,287.45454545454544,12.909090909090908
Ratón Loroco,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,0.0,0.0
Remolino,30,132,55,280,56,321,45,244,54,304,60,331,56.0,300.0,46.0,233.0,30.0,124.0,0.0,0.0,432.0,2269.0,2023-08-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,412.54545454545456,78.54545454545455
Rascacielos,5,41,11,196,11,191,11,198,11,197,11,187,11.0,192.0,11.0,178.0,10.0,139.0,0.0,0.0,92.0,1519.0,2023-08-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,276.1818181818182,16.727272727272727
Tronco Splash,23,63,108,266,138,369,167,442,144,342,119,289,120.0,303.0,104.0,269.0,36.0,81.0,0.0,0.0,959.0,2424.0,2023-08-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,440.72727272727275,174.36363636363637
Bumperazo,4,38,8,197,8,235,8,212,8,223,8,245,8.0,222.0,8.0,229.0,8.0,195.0,0.0,0.0,68.0,1796.0,2023-08-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,326.54545454545456,12.363636363636363
Brincanguro,5,122,8,187,7,162,7,162,7,159,7,161,8.0,189.0,8.0,189.0,8.0,182.0,0.0,0.0,65.0,1513.0,2023-08-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,275.09090909090907,11.818181818181818
Moto Bala,15,172,23,273,22,264,22,264,22,264,22,264,22.0,263.0,22.0,257.0,22.0,257.0,0.0,0.0,192.0,2278.0,2023-08-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,414.1818181818182,34.90909090909091
Convoy,7,33,13,104,15,164,12,103,13,96,12,108,13.0,114.0,12.0,67.0,10.0,51.0,0.0,0.0,107.0,840.0,2023-08-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,152.72727272727272,19.454545454545453
Bumpercitos,7,58,7,74,7,93,8,100,6,80,7,95,9.0,122.0,8.0,107.0,9.0,108.0,0.0,0.0,68.0,837.0,2023-08-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,152.1818181818182,12.363636363636363
Bici Magica,7,49,10,165,12,136,10,117,11,116,11,86,10.0,114.0,11.0,125.0,9.0,87.0,0.0,0.0,91.0,995.0,2023-08-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,180.9090909090909,16.545454545454547
Polo Norte,8,28,11,65,13,79,12,71,15,80,14,70,10.0,57.0,12.0,66.0,11.0,44.0,0.0,0.0,106.0,560.0,2023-08-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,101.81818181818181,19.272727272727273
Sol De Mi Barrio,4,24,8,70,4,96,4,305,3,205,2,125,4.0,305.0,5.0,220.0,7.0,91.0,0.0,0.0,41.0,1441.0,2023-08-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,262.0,7.454545454545454
Tifón,7,109,10,159,10,160,10,160,10,160,10,160,10.0,159.0,10.0,159.0,10.0,159.0,0.0,0.0,87.0,1385.0,2023-08-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,251.8181818181818,15.818181818181818
Carrusel,11,122,11,293,7,145,11,178,11,195,11,147,11.0,143.0,13.0,105.0,12.0,183.0,0.0,0.0,98.0,1511.0,2023-08-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,274.72727272727275,17.818181818181817
Trencito,6,99,7,262,7,278,7,277,7,276,7,273,7.0,276.0,7.0,280.0,7.0,261.0,0.0,0.0,62.0,2282.0,2023-08-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,414.90909090909093,11.272727272727273
El Revoloteo,8,146,9,201,9,207,9,209,9,208,9,204,9.0,207.0,9.0,207.0,9.0,200.0,0.0,0.0,80.0,1789.0,2023-08-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,325.27272727272725,14.545454545454545
Guerra Pirata,3,24,9,151,9,137,9,185,9,167,9,199,9.0,216.0,9.0,216.0,9.0,216.0,0.0,0.0,75.0,1511.0,2023-08-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,274.72727272727275,13.636363636363637
Faro Saltarín,12,67,12,134,12,158,12,154,12,158,12,161,12.0,149.0,12.0,148.0,12.0,131.0,0.0,0.0,108.0,1260.0,2023-08-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,229.0909090909091,19.636363636363637
El Relámpago,16,108,30,221,35,264,32,237,32,237,34,255,33.0,246.0,30.0,222.0,20.0,148.0,0.0,0.0,262.0,1938.0,2023-08-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,352.3636363636364,47.63636363636363
Casichoco,8,60,9,107,8,190,8,153,9,183,8,94,9.0,79.0,10.0,116.0,11.0,79.0,0.0,0.0,80.0,1061.0,2023-08-15,False,Ninguno,24.0,14.0,Moderate or heavy rain shower,0,192.9090909090909,14.545454545454545
