juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,66,6,115,6,104,6,107,6,105,6,113,6.0,89.0,6.0,82.0,6.0,82.0,0.0,0.0,54.0,863.0,2023-05-01,True,Día del Trabajo,27.0,16.0,Moderate or heavy rain shower,0,156.9090909090909,9.818181818181818
Samba Balloon,5,21,10,143,10,162,10,173,10,168,10,166,10.0,156.0,10.0,166.0,10.0,149.0,0.0,0.0,85.0,1304.0,2023-05-01,True,Día del Trabajo,27.0,16.0,Moderate or heavy rain shower,0,237.0909090909091,15.454545454545455
Loco Bus,5,47,9,108,9,106,9,176,9,173,9,137,9.0,160.0,9.0,143.0,9.0,133.0,0.0,0.0,77.0,1183.0,2023-05-01,True,Día del Trabajo,27.0,16.0,Moderate or heavy rain shower,0,215.0909090909091,14.0
Dragon,6,98,15,285,15,288,15,284,15,277,15,285,15.0,287.0,15.0,285.0,15.0,286.0,0.0,0.0,126.0,2375.0,2023-05-01,True,Día del Trabajo,27.0,16.0,Moderate or heavy rain shower,0,431.8181818181818,22.90909090909091
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-05-01,True,Día del Trabajo,27.0,16.0,Moderate or heavy rain shower,0,0.0,0.0
Ratón Loroco,42,133,82,285,88,314,84,302,86,300,84,313,85.0,300.0,87.0,308.0,89.0,318.0,0.0,0.0,727.0,2573.0,2023-05-01,True,Día del Trabajo,27.0,16.0,Moderate or heavy rain shower,0,467.8181818181818,132.1818181818182
Remolino,0,0,0,0,0,0,0,0,36,205,72,396,72.0,399.0,72.0,401.0,72.0,407.0,0.0,0.0,324.0,1808.0,2023-05-01,True,Día del Trabajo,27.0,16.0,Moderate or heavy rain shower,0,328.72727272727275,58.90909090909091
Rascacielos,8,127,12,216,10,179,11,198,10,180,10,180,10.0,180.0,10.0,180.0,10.0,180.0,0.0,0.0,91.0,1620.0,2023-05-01,True,Día del Trabajo,27.0,16.0,Moderate or heavy rain shower,0,294.54545454545456,16.545454545454547
Tronco Splash,72,185,144,378,154,420,162,427,168,461,144,382,152.0,417.0,149.0,394.0,149.0,410.0,0.0,0.0,1294.0,3474.0,2023-05-01,True,Día del Trabajo,27.0,16.0,Moderate or heavy rain shower,0,631.6363636363636,235.27272727272728
Bumperazo,7,80,9,251,10,283,8,214,7,196,8,213,8.0,222.0,8.0,215.0,10.0,243.0,0.0,0.0,75.0,1917.0,2023-05-01,True,Día del Trabajo,27.0,16.0,Moderate or heavy rain shower,0,348.54545454545456,13.636363636363637
Brincanguro,7,119,7,162,8,177,8,176,8,188,8,189,9.0,208.0,8.0,182.0,9.0,206.0,0.0,0.0,72.0,1607.0,2023-05-01,True,Día del Trabajo,27.0,16.0,Moderate or heavy rain shower,0,292.1818181818182,13.090909090909092
Moto Bala,24,168,24,163,23,165,23,274,25,300,25,300,25.0,300.0,25.0,300.0,25.0,300.0,0.0,0.0,219.0,2270.0,2023-05-01,True,Día del Trabajo,27.0,16.0,Moderate or heavy rain shower,0,412.72727272727275,39.81818181818182
Convoy,13,75,14,83,15,139,15,163,13,119,15,169,15.0,160.0,14.0,164.0,14.0,141.0,0.0,0.0,128.0,1213.0,2023-05-01,True,Día del Trabajo,27.0,16.0,Moderate or heavy rain shower,0,220.54545454545453,23.272727272727273
Bumpercitos,10,75,10,94,11,155,11,157,10,138,11,145,10.0,155.0,10.0,140.0,10.0,159.0,0.0,0.0,93.0,1218.0,2023-05-01,True,Día del Trabajo,27.0,16.0,Moderate or heavy rain shower,0,221.45454545454547,16.90909090909091
Bici Magica,8,41,11,111,10,109,10,111,10,113,11,116,10.0,110.0,10.0,106.0,10.0,113.0,0.0,0.0,90.0,930.0,2023-05-01,True,Día del Trabajo,27.0,16.0,Moderate or heavy rain shower,0,169.0909090909091,16.363636363636363
Polo Norte,8,31,12,69,12,71,12,69,12,68,12,66,12.0,71.0,12.0,80.0,12.0,79.0,0.0,0.0,104.0,604.0,2023-05-01,True,Día del Trabajo,27.0,16.0,Moderate or heavy rain shower,0,109.81818181818181,18.90909090909091
Sol De Mi Barrio,0,0,1,3,5,300,4,401,4,391,4,392,4.0,394.0,4.0,387.0,4.0,391.0,0.0,0.0,30.0,2659.0,2023-05-01,True,Día del Trabajo,27.0,16.0,Moderate or heavy rain shower,0,483.45454545454544,5.454545454545454
Tifón,6,96,8,128,8,128,8,128,8,127,8,127,8.0,128.0,8.0,128.0,8.0,128.0,0.0,0.0,70.0,1118.0,2023-05-01,True,Día del Trabajo,27.0,16.0,Moderate or heavy rain shower,0,203.27272727272728,12.727272727272727
Carrusel,8,90,8,188,10,284,9,343,8,251,8,240,8.0,270.0,7.0,237.0,8.0,244.0,0.0,0.0,74.0,2147.0,2023-05-01,True,Día del Trabajo,27.0,16.0,Moderate or heavy rain shower,0,390.3636363636364,13.454545454545455
Trencito,7,289,8,346,8,351,8,336,8,342,8,356,8.0,361.0,8.0,356.0,8.0,354.0,0.0,0.0,71.0,3091.0,2023-05-01,True,Día del Trabajo,27.0,16.0,Moderate or heavy rain shower,0,562.0,12.909090909090908
El Revoloteo,9,182,9,216,9,216,9,216,9,216,9,216,9.0,216.0,9.0,216.0,9.0,210.0,0.0,0.0,81.0,1904.0,2023-05-01,True,Día del Trabajo,27.0,16.0,Moderate or heavy rain shower,0,346.1818181818182,14.727272727272727
Guerra Pirata,2,23,8,164,8,165,8,181,8,158,8,179,8.0,164.0,9.0,201.0,7.0,128.0,0.0,0.0,66.0,1363.0,2023-05-01,True,Día del Trabajo,27.0,16.0,Moderate or heavy rain shower,0,247.8181818181818,12.0
Faro Saltarín,9,88,12,144,12,145,12,138,12,130,12,137,12.0,135.0,12.0,146.0,12.0,141.0,0.0,0.0,105.0,1204.0,2023-05-01,True,Día del Trabajo,27.0,16.0,Moderate or heavy rain shower,0,218.9090909090909,19.09090909090909
El Relámpago,23,194,36,312,36,323,36,319,36,314,36,319,32.0,288.0,36.0,320.0,36.0,323.0,0.0,0.0,307.0,2712.0,2023-05-01,True,Día del Trabajo,27.0,16.0,Moderate or heavy rain shower,0,493.09090909090907,55.81818181818182
Casichoco,4,54,5,124,5,130,4,110,5,147,5,128,5.0,135.0,6.0,135.0,5.0,130.0,0.0,0.0,44.0,1093.0,2023-05-01,True,Día del Trabajo,27.0,16.0,Moderate or heavy rain shower,0,198.72727272727272,8.0
