juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,4,36,6,105,6,102,6,108,1,15,2,36,6.0,95.0,6.0,86.0,6.0,82.0,0.0,0.0,43.0,665.0,2023-07-02,False,Ninguno,24.0,15.0,Heavy rain at times,0,120.9090909090909,7.818181818181818
Samba Balloon,8,112,10,153,10,122,10,156,0,0,10,201,10.0,206.0,10.0,196.0,10.0,209.0,0.0,0.0,78.0,1355.0,2023-07-02,False,Ninguno,24.0,15.0,Heavy rain at times,0,246.36363636363637,14.181818181818182
Loco Bus,8,75,10,180,6,117,5,91,2,32,3,57,10.0,206.0,10.0,203.0,10.0,176.0,0.0,0.0,64.0,1137.0,2023-07-02,False,Ninguno,24.0,15.0,Heavy rain at times,0,206.72727272727272,11.636363636363637
Dragon,12,215,14,275,4,79,0,0,0,0,0,0,11.0,212.0,14.0,270.0,14.0,275.0,0.0,0.0,69.0,1326.0,2023-07-02,False,Ninguno,24.0,15.0,Heavy rain at times,0,241.0909090909091,12.545454545454545
Comanche,8,125,9,213,4,95,0,0,0,0,0,0,0.0,0.0,8.0,187.0,9.0,213.0,0.0,0.0,38.0,833.0,2023-07-02,False,Ninguno,24.0,15.0,Heavy rain at times,0,151.45454545454547,6.909090909090909
Ratón Loroco,64,108,80,284,56,210,87,328,14,53,36,129,77.0,290.0,82.0,314.0,72.0,278.0,0.0,0.0,568.0,1994.0,2023-07-02,False,Ninguno,24.0,15.0,Heavy rain at times,0,362.54545454545456,103.27272727272727
Remolino,3,15,61,355,56,326,57,323,48,270,54,309,56.0,329.0,62.0,340.0,60.0,351.0,0.0,0.0,457.0,2618.0,2023-07-02,False,Ninguno,24.0,15.0,Heavy rain at times,0,476.0,83.0909090909091
Rascacielos,8,123,12,215,12,216,12,215,0,0,0,0,12.0,216.0,12.0,214.0,12.0,216.0,0.0,0.0,80.0,1415.0,2023-07-02,False,Ninguno,24.0,15.0,Heavy rain at times,0,257.27272727272725,14.545454545454545
Tronco Splash,95,254,164,451,154,423,180,498,180,508,180,526,180.0,542.0,180.0,517.0,164.0,469.0,0.0,0.0,1477.0,4188.0,2023-07-02,False,Ninguno,24.0,15.0,Heavy rain at times,0,761.4545454545455,268.54545454545456
Bumperazo,4,63,7,198,6,175,8,228,7,200,7,194,7.0,188.0,8.0,222.0,9.0,236.0,0.0,0.0,63.0,1704.0,2023-07-02,False,Ninguno,24.0,15.0,Heavy rain at times,0,309.8181818181818,11.454545454545455
Brincanguro,7,138,7,163,7,166,5,114,1,22,5,112,7.0,162.0,7.0,162.0,8.0,189.0,0.0,0.0,54.0,1228.0,2023-07-02,False,Ninguno,24.0,15.0,Heavy rain at times,0,223.27272727272728,9.818181818181818
Moto Bala,19,226,24,288,10,120,22,264,4,48,8,95,20.0,240.0,21.0,252.0,23.0,276.0,0.0,0.0,151.0,1809.0,2023-07-02,False,Ninguno,24.0,15.0,Heavy rain at times,0,328.90909090909093,27.454545454545453
Convoy,9,91,13,135,12,139,11,111,5,20,7,51,13.0,122.0,11.0,107.0,12.0,113.0,0.0,0.0,93.0,889.0,2023-07-02,False,Ninguno,24.0,15.0,Heavy rain at times,0,161.63636363636363,16.90909090909091
Bumpercitos,8,72,11,160,11,161,11,160,11,164,11,160,11.0,160.0,11.0,152.0,11.0,111.0,0.0,0.0,96.0,1300.0,2023-07-02,False,Ninguno,24.0,15.0,Heavy rain at times,0,236.36363636363637,17.454545454545453
Bici Magica,11,115,12,132,12,125,11,127,6,48,10,112,11.0,125.0,11.0,118.0,11.0,118.0,0.0,0.0,95.0,1020.0,2023-07-02,False,Ninguno,24.0,15.0,Heavy rain at times,0,185.45454545454547,17.272727272727273
Polo Norte,11,48,10,76,10,73,10,69,6,41,9,86,10.0,68.0,10.0,71.0,10.0,65.0,0.0,0.0,86.0,597.0,2023-07-02,False,Ninguno,24.0,15.0,Heavy rain at times,0,108.54545454545455,15.636363636363637
Sol De Mi Barrio,0,0,4,69,1,89,0,0,0,0,0,0,3.0,222.0,5.0,142.0,5.0,130.0,0.0,0.0,18.0,652.0,2023-07-02,False,Ninguno,24.0,15.0,Heavy rain at times,0,118.54545454545455,3.272727272727273
Tifón,9,144,11,171,10,160,8,128,3,48,9,144,8.0,128.0,9.0,144.0,9.0,144.0,0.0,0.0,76.0,1211.0,2023-07-02,False,Ninguno,24.0,15.0,Heavy rain at times,0,220.1818181818182,13.818181818181818
Carrusel,8,161,8,282,8,339,10,338,8,265,8,324,10.0,366.0,10.0,292.0,10.0,169.0,0.0,0.0,80.0,2536.0,2023-07-02,False,Ninguno,24.0,15.0,Heavy rain at times,0,461.09090909090907,14.545454545454545
Trencito,7,175,8,331,8,333,6,247,2,86,7,279,8.0,311.0,8.0,323.0,8.0,325.0,0.0,0.0,62.0,2410.0,2023-07-02,False,Ninguno,24.0,15.0,Heavy rain at times,0,438.1818181818182,11.272727272727273
El Revoloteo,9,202,10,231,10,232,8,186,0,0,5,115,10.0,229.0,4.0,92.0,10.0,233.0,0.0,0.0,66.0,1520.0,2023-07-02,False,Ninguno,24.0,15.0,Heavy rain at times,0,276.3636363636364,12.0
Guerra Pirata,8,143,9,194,9,190,9,181,9,182,9,186,9.0,191.0,9.0,188.0,4.0,29.0,0.0,0.0,75.0,1484.0,2023-07-02,False,Ninguno,24.0,15.0,Heavy rain at times,0,269.8181818181818,13.636363636363637
Faro Saltarín,9,90,12,138,11,127,9,103,2,23,6,69,12.0,136.0,12.0,126.0,12.0,136.0,0.0,0.0,85.0,948.0,2023-07-02,False,Ninguno,24.0,15.0,Heavy rain at times,0,172.36363636363637,15.454545454545455
El Relámpago,25,179,30,240,17,138,27,213,0,0,7,57,30.0,240.0,12.0,96.0,24.0,192.0,0.0,0.0,172.0,1355.0,2023-07-02,False,Ninguno,24.0,15.0,Heavy rain at times,0,246.36363636363637,31.272727272727273
Casichoco,4,65,5,133,5,146,4,111,5,156,5,150,5.0,137.0,4.0,115.0,6.0,90.0,0.0,0.0,43.0,1103.0,2023-07-02,False,Ninguno,24.0,15.0,Heavy rain at times,0,200.54545454545453,7.818181818181818
