juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,4,32,6,120,6,113,6,109,6,107,6,120,6.0,111.0,6.0,99.0,0.0,0.0,0.0,0.0,46.0,811.0,2023-05-19,False,Ninguno,29.0,17.0,Overcast,0,147.45454545454547,8.363636363636363
Samba Balloon,6,45,10,176,10,197,9,162,10,173,10,194,9.0,165.0,9.0,158.0,0.0,0.0,0.0,0.0,73.0,1270.0,2023-05-19,False,Ninguno,29.0,17.0,Overcast,0,230.9090909090909,13.272727272727273
Loco Bus,9,82,9,158,9,180,9,172,9,176,9,190,9.0,182.0,7.0,115.0,0.0,0.0,0.0,0.0,70.0,1255.0,2023-05-19,False,Ninguno,29.0,17.0,Overcast,0,228.1818181818182,12.727272727272727
Dragon,10,192,14,278,14,277,14,277,14,276,14,276,14.0,278.0,14.0,275.0,0.0,0.0,0.0,0.0,108.0,2129.0,2023-05-19,False,Ninguno,29.0,17.0,Overcast,0,387.09090909090907,19.636363636363637
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-05-19,False,Ninguno,29.0,17.0,Overcast,0,0.0,0.0
Ratón Loroco,68,233,80,304,86,302,85,299,84,316,85,315,77.0,307.0,78.0,290.0,0.0,0.0,0.0,0.0,643.0,2366.0,2023-05-19,False,Ninguno,29.0,17.0,Overcast,0,430.1818181818182,116.9090909090909
Remolino,8,48,60,351,61,346,58,343,66,393,65,385,56.0,334.0,61.0,362.0,0.0,0.0,0.0,0.0,435.0,2562.0,2023-05-19,False,Ninguno,29.0,17.0,Overcast,0,465.8181818181818,79.0909090909091
Rascacielos,5,89,10,179,10,179,10,180,10,180,10,178,10.0,178.0,10.0,180.0,0.0,0.0,0.0,0.0,75.0,1343.0,2023-05-19,False,Ninguno,29.0,17.0,Overcast,0,244.1818181818182,13.636363636363637
Tronco Splash,108,322,129,431,143,447,180,622,180,643,180,581,180.0,549.0,180.0,503.0,0.0,0.0,0.0,0.0,1280.0,4098.0,2023-05-19,False,Ninguno,29.0,17.0,Overcast,0,745.0909090909091,232.72727272727272
Bumperazo,5,88,8,225,8,218,8,211,7,183,7,183,7.0,184.0,8.0,197.0,0.0,0.0,0.0,0.0,58.0,1489.0,2023-05-19,False,Ninguno,29.0,17.0,Overcast,0,270.72727272727275,10.545454545454545
