juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,27,6,98,6,96,6,101,6,97,6,97,4.0,61.0,6.0,97.0,0.0,0.0,0.0,0.0,45.0,674.0,2023-08-19,False,Ninguno,25.0,14.0,Cloudy,0,122.54545454545455,8.181818181818182
Samba Balloon,4,41,7,111,7,123,7,121,7,125,7,109,7.0,128.0,7.0,109.0,0.0,0.0,0.0,0.0,53.0,867.0,2023-08-19,False,Ninguno,25.0,14.0,Cloudy,0,157.63636363636363,9.636363636363637
Loco Bus,7,32,11,155,11,160,11,204,11,201,11,201,11.0,187.0,11.0,166.0,0.0,0.0,0.0,0.0,84.0,1306.0,2023-08-19,False,Ninguno,25.0,14.0,Cloudy,0,237.45454545454547,15.272727272727273
Dragon,14,126,17,297,15,285,14,271,17,324,17,323,17.0,330.0,17.0,331.0,0.0,0.0,0.0,0.0,128.0,2287.0,2023-08-19,False,Ninguno,25.0,14.0,Cloudy,0,415.8181818181818,23.272727272727273
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-19,False,Ninguno,25.0,14.0,Cloudy,0,0.0,0.0
Ratón Loroco,40,137,79,287,82,293,72,263,78,280,82,293,78.0,291.0,61.0,210.0,0.0,0.0,0.0,0.0,572.0,2054.0,2023-08-19,False,Ninguno,25.0,14.0,Cloudy,0,373.45454545454544,104.0
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-19,False,Ninguno,25.0,14.0,Cloudy,0,0.0,0.0
Rascacielos,6,97,10,178,12,214,11,196,12,216,12,197,10.0,178.0,12.0,214.0,0.0,0.0,0.0,0.0,85.0,1490.0,2023-08-19,False,Ninguno,25.0,14.0,Cloudy,0,270.90909090909093,15.454545454545455
Tronco Splash,56,152,150,381,149,394,144,389,169,464,164,433,158.0,406.0,170.0,486.0,0.0,0.0,0.0,0.0,1160.0,3105.0,2023-08-19,False,Ninguno,25.0,14.0,Cloudy,0,564.5454545454545,210.9090909090909
Bumperazo,6,58,8,208,7,194,8,255,8,223,8,237,8.0,237.0,8.0,232.0,0.0,0.0,0.0,0.0,61.0,1644.0,2023-08-19,False,Ninguno,25.0,14.0,Cloudy,0,298.90909090909093,11.090909090909092
