juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,63,6,121,6,104,6,95,6,100,6,107,6.0,96.0,6.0,75.0,0.0,0.0,0.0,0.0,48.0,761.0,2023-06-02,False,Ninguno,28.0,16.0,Patchy rain possible,0,138.36363636363637,8.727272727272727
Samba Balloon,7,124,10,168,9,176,10,178,10,184,10,181,10.0,204.0,10.0,141.0,0.0,0.0,0.0,0.0,76.0,1356.0,2023-06-02,False,Ninguno,28.0,16.0,Patchy rain possible,0,246.54545454545453,13.818181818181818
Loco Bus,9,103,7,136,9,186,9,164,9,178,9,188,9.0,173.0,9.0,117.0,0.0,0.0,0.0,0.0,70.0,1245.0,2023-06-02,False,Ninguno,28.0,16.0,Patchy rain possible,0,226.36363636363637,12.727272727272727
Dragon,12,240,14,280,14,280,14,280,13,250,14,274,14.0,279.0,14.0,280.0,0.0,0.0,0.0,0.0,109.0,2163.0,2023-06-02,False,Ninguno,28.0,16.0,Patchy rain possible,0,393.27272727272725,19.818181818181817
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-02,False,Ninguno,28.0,16.0,Patchy rain possible,0,0.0,0.0
Ratón Loroco,66,255,76,279,81,314,83,319,82,318,83,305,82.0,318.0,82.0,305.0,0.0,0.0,0.0,0.0,635.0,2413.0,2023-06-02,False,Ninguno,28.0,16.0,Patchy rain possible,0,438.72727272727275,115.45454545454545
Remolino,66,378,72,431,66,385,61,362,63,373,66,394,66.0,393.0,66.0,378.0,0.0,0.0,0.0,0.0,526.0,3094.0,2023-06-02,False,Ninguno,28.0,16.0,Patchy rain possible,0,562.5454545454545,95.63636363636364
Rascacielos,12,210,12,212,12,212,12,210,12,214,12,212,12.0,214.0,12.0,213.0,0.0,0.0,0.0,0.0,96.0,1697.0,2023-06-02,False,Ninguno,28.0,16.0,Patchy rain possible,0,308.54545454545456,17.454545454545453
Tronco Splash,0,0,164,495,164,583,164,556,164,593,164,556,164.0,558.0,164.0,511.0,0.0,0.0,0.0,0.0,1148.0,3852.0,2023-06-02,False,Ninguno,28.0,16.0,Patchy rain possible,0,700.3636363636364,208.72727272727272
Bumperazo,9,154,10,270,8,213,9,232,8,223,8,226,8.0,224.0,8.0,203.0,0.0,0.0,0.0,0.0,68.0,1745.0,2023-06-02,False,Ninguno,28.0,16.0,Patchy rain possible,0,317.27272727272725,12.363636363636363
Brincanguro,5,103,8,187,9,204,9,209,8,188,8,189,8.0,189.0,9.0,209.0,0.0,0.0,0.0,0.0,64.0,1478.0,2023-06-02,False,Ninguno,28.0,16.0,Patchy rain possible,0,268.72727272727275,11.636363636363637
Moto Bala,14,161,15,180,16,190,16,189,13,154,16,189,16.0,190.0,15.0,171.0,0.0,0.0,0.0,0.0,121.0,1424.0,2023-06-02,False,Ninguno,28.0,16.0,Patchy rain possible,0,258.90909090909093,22.0
Convoy,12,92,13,168,14,170,16,83,15,115,15,169,13.0,124.0,13.0,135.0,0.0,0.0,0.0,0.0,111.0,1056.0,2023-06-02,False,Ninguno,28.0,16.0,Patchy rain possible,0,192.0,20.181818181818183
