juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,2,21,6,76,6,112,6,110,6,116,6,111,6.0,95.0,6.0,51.0,0.0,0.0,0.0,0.0,44.0,692.0,2023-12-01,False,Ninguno,25.0,14.0,Patchy rain possible,0,125.81818181818181,8.0
Samba Balloon,6,45,9,115,9,102,9,116,9,92,9,132,9.0,115.0,8.0,103.0,0.0,0.0,0.0,0.0,68.0,820.0,2023-12-01,False,Ninguno,25.0,14.0,Patchy rain possible,0,149.0909090909091,12.363636363636363
Loco Bus,4,42,8,104,12,165,10,129,11,132,11,114,12.0,172.0,10.0,160.0,0.0,0.0,0.0,0.0,78.0,1018.0,2023-12-01,False,Ninguno,25.0,14.0,Patchy rain possible,0,185.0909090909091,14.181818181818182
Dragon,14,250,16,306,14,277,14,277,16,315,16,305,16.0,294.0,17.0,325.0,0.0,0.0,0.0,0.0,123.0,2349.0,2023-12-01,False,Ninguno,25.0,14.0,Patchy rain possible,0,427.09090909090907,22.363636363636363
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-01,False,Ninguno,25.0,14.0,Patchy rain possible,0,0.0,0.0
Ratón Loroco,36,130,78,291,80,297,77,277,80,290,79,255,82.0,294.0,72.0,282.0,0.0,0.0,0.0,0.0,643.0,2293.0,2023-12-01,False,Ninguno,25.0,14.0,Patchy rain possible,0,400.8181818181818,111.54545454545455
Remolino,30,164,51,278,49,261,61,331,56,322,56,313,62.0,357.0,52.0,293.0,0.0,0.0,0.0,0.0,434.0,2364.0,2023-12-01,False,Ninguno,25.0,14.0,Patchy rain possible,0,425.72727272727275,77.36363636363636
Rascacielos,4,54,9,160,10,179,9,158,9,160,9,157,9.0,159.0,9.0,158.0,0.0,0.0,0.0,0.0,91.0,1360.0,2023-12-01,False,Ninguno,25.0,14.0,Patchy rain possible,0,231.36363636363637,14.454545454545455
Tronco Splash,36,133,92,303,142,397,115,319,144,394,122,324,144.0,522.0,128.0,365.0,0.0,0.0,0.0,0.0,931.0,2772.0,2023-12-01,False,Ninguno,25.0,14.0,Patchy rain possible,0,502.6363636363636,168.54545454545453
Bumperazo,4,59,7,172,7,183,7,178,7,177,7,181,8.0,207.0,7.0,182.0,0.0,0.0,0.0,0.0,82.0,1602.0,2023-12-01,False,Ninguno,25.0,14.0,Patchy rain possible,0,267.3636363636364,12.363636363636363
Brincanguro,4,60,7,163,8,188,7,164,7,161,7,166,7.0,163.0,8.0,187.0,0.0,0.0,0.0,0.0,81.0,1403.0,2023-12-01,False,Ninguno,25.0,14.0,Patchy rain possible,0,241.36363636363637,12.363636363636363
Moto Bala,16,161,21,230,21,232,19,208,21,232,21,230,21.0,232.0,21.0,230.0,0.0,0.0,0.0,0.0,197.0,2013.0,2023-12-01,False,Ninguno,25.0,14.0,Patchy rain possible,0,342.54545454545456,32.54545454545455
Convoy,7,30,15,75,15,105,15,79,15,77,15,94,15.0,88.0,13.0,86.0,0.0,0.0,0.0,0.0,110.0,634.0,2023-12-01,False,Ninguno,25.0,14.0,Patchy rain possible,0,115.27272727272727,20.0
Bumpercitos,4,11,10,76,10,118,9,83,9,107,10,97,8.0,102.0,9.0,121.0,0.0,0.0,0.0,0.0,69.0,715.0,2023-12-01,False,Ninguno,25.0,14.0,Patchy rain possible,0,130.0,12.545454545454545
Bici Magica,7,38,11,104,10,102,9,101,9,86,11,109,12.0,127.0,8.0,86.0,0.0,0.0,0.0,0.0,77.0,753.0,2023-12-01,False,Ninguno,25.0,14.0,Patchy rain possible,0,136.9090909090909,14.0
Polo Norte,8,27,11,56,11,55,11,69,11,51,11,53,11.0,56.0,11.0,67.0,0.0,0.0,0.0,0.0,85.0,434.0,2023-12-01,False,Ninguno,25.0,14.0,Patchy rain possible,0,78.9090909090909,15.454545454545455
Sol De Mi Barrio,5,96,5,273,4,308,4,312,4,322,4,337,6.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1918.0,2023-12-01,False,Ninguno,25.0,14.0,Patchy rain possible,0,348.72727272727275,5.818181818181818
Tifón,6,92,7,110,10,160,10,160,10,160,10,160,10.0,160.0,10.0,160.0,0.0,0.0,0.0,0.0,73.0,1162.0,2023-12-01,False,Ninguno,25.0,14.0,Patchy rain possible,0,211.27272727272728,13.272727272727273
Carrusel,8,44,12,127,10,183,11,120,12,152,12,160,11.0,201.0,13.0,173.0,0.0,0.0,0.0,0.0,89.0,1160.0,2023-12-01,False,Ninguno,25.0,14.0,Patchy rain possible,0,210.9090909090909,16.181818181818183
Trencito,2,30,7,257,7,268,7,267,7,259,7,249,7.0,257.0,7.0,248.0,0.0,0.0,0.0,0.0,51.0,1835.0,2023-12-01,False,Ninguno,25.0,14.0,Patchy rain possible,0,333.6363636363636,9.272727272727273
El Revoloteo,7,134,7,149,9,192,9,189,6,128,7,153,9.0,193.0,9.0,194.0,0.0,0.0,0.0,0.0,63.0,1332.0,2023-12-01,False,Ninguno,25.0,14.0,Patchy rain possible,0,242.1818181818182,11.454545454545455
Guerra Pirata,4,32,7,78,7,113,8,141,8,126,7,88,7.0,133.0,8.0,140.0,0.0,0.0,0.0,0.0,56.0,851.0,2023-12-01,False,Ninguno,25.0,14.0,Patchy rain possible,0,154.72727272727272,10.181818181818182
Faro Saltarín,10,105,10,118,10,123,10,119,10,120,10,118,10.0,116.0,10.0,110.0,0.0,0.0,0.0,0.0,80.0,929.0,2023-12-01,False,Ninguno,25.0,14.0,Patchy rain possible,0,168.9090909090909,14.545454545454545
El Relámpago,14,121,31,275,21,173,30,264,31,265,31,264,31.0,271.0,31.0,276.0,0.0,0.0,0.0,0.0,281.0,2237.0,2023-12-01,False,Ninguno,25.0,14.0,Patchy rain possible,0,376.90909090909093,45.54545454545455
Casichoco,3,17,5,80,7,94,7,86,7,67,6,107,6.0,120.0,8.0,71.0,0.0,0.0,0.0,0.0,49.0,642.0,2023-12-01,False,Ninguno,25.0,14.0,Patchy rain possible,0,116.72727272727273,8.909090909090908
