juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,2,11,6,100,6,107,5,91,6,107,6,85,6.0,107.0,6.0,98.0,0.0,0.0,6.0,66.0,73.0,1205.0,2023-08-12,False,Ninguno,26.0,16.0,Overcast,0,179.72727272727272,11.090909090909092
Samba Balloon,4,28,7,90,7,123,7,113,7,120,7,108,7.0,74.0,7.0,99.0,0.0,0.0,3.0,15.0,89.0,1210.0,2023-08-12,False,Ninguno,26.0,16.0,Overcast,0,180.0,13.181818181818182
Loco Bus,6,58,10,99,11,182,11,194,11,175,11,159,11.0,163.0,10.0,135.0,0.0,0.0,0.0,0.0,128.0,1704.0,2023-08-12,False,Ninguno,26.0,16.0,Overcast,0,260.8181818181818,19.0
Dragon,11,145,17,312,17,319,17,327,17,332,17,324,17.0,332.0,17.0,312.0,0.0,0.0,1.0,2.0,215.0,3924.0,2023-08-12,False,Ninguno,26.0,16.0,Overcast,0,575.3636363636364,31.454545454545453
Comanche,10,84,11,260,10,237,10,237,10,237,10,239,11.0,263.0,10.0,240.0,0.0,0.0,1.0,10.0,124.0,2741.0,2023-08-12,False,Ninguno,26.0,16.0,Overcast,0,413.45454545454544,18.818181818181817
Ratón Loroco,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-12,False,Ninguno,26.0,16.0,Overcast,0,0.0,0.0
Remolino,26,122,56,314,66,377,56,313,56,321,60,335,56.0,323.0,56.0,303.0,0.0,0.0,3.0,7.0,663.0,3585.0,2023-08-12,False,Ninguno,26.0,16.0,Overcast,0,545.4545454545455,99.81818181818181
Rascacielos,10,147,10,176,10,180,10,179,10,179,10,173,10.0,180.0,10.0,176.0,0.0,0.0,6.0,48.0,136.0,2326.0,2023-08-12,False,Ninguno,26.0,16.0,Overcast,0,342.1818181818182,20.181818181818183
Tronco Splash,36,87,159,438,144,371,149,400,180,472,180,469,112.0,317.0,102.0,275.0,0.0,0.0,2.0,5.0,1451.0,3900.0,2023-08-12,False,Ninguno,26.0,16.0,Overcast,0,612.1818181818181,228.63636363636363
Bumperazo,6,78,7,164,7,176,8,199,8,211,8,214,8.0,209.0,8.0,198.0,0.0,0.0,1.0,3.0,105.0,2525.0,2023-08-12,False,Ninguno,26.0,16.0,Overcast,0,361.54545454545456,15.090909090909092
Brincanguro,7,119,8,189,7,164,7,163,7,164,7,166,7.0,165.0,7.0,165.0,0.0,0.0,2.0,21.0,97.0,2196.0,2023-08-12,False,Ninguno,26.0,16.0,Overcast,0,319.27272727272725,14.181818181818182
Moto Bala,0,0,0,0,15,180,22,264,22,264,23,276,22.0,264.0,20.0,240.0,0.0,0.0,5.0,21.0,229.0,2676.0,2023-08-12,False,Ninguno,26.0,16.0,Overcast,0,380.45454545454544,32.54545454545455
Convoy,12,55,12,65,14,128,15,118,14,110,16,108,15.0,158.0,15.0,149.0,0.0,0.0,0.0,0.0,177.0,1294.0,2023-08-12,False,Ninguno,26.0,16.0,Overcast,0,198.63636363636363,26.363636363636363
Bumpercitos,8,30,12,72,7,95,8,104,9,124,10,134,10.0,138.0,10.0,138.0,0.0,0.0,0.0,0.0,116.0,1391.0,2023-08-12,False,Ninguno,26.0,16.0,Overcast,0,202.36363636363637,17.272727272727273
Bici Magica,7,52,9,88,9,99,10,116,10,112,8,89,10.0,106.0,10.0,113.0,0.0,0.0,4.0,18.0,119.0,1193.0,2023-08-12,False,Ninguno,26.0,16.0,Overcast,0,180.54545454545453,17.818181818181817
Polo Norte,10,37,12,65,12,87,12,81,14,95,11,75,12.0,90.0,11.0,78.0,0.0,0.0,1.0,1.0,145.0,943.0,2023-08-12,False,Ninguno,26.0,16.0,Overcast,0,141.0909090909091,21.818181818181817
Sol De Mi Barrio,0,0,4,50,7,146,4,221,4,288,4,310,4.0,290.0,6.0,192.0,0.0,0.0,0.0,0.0,33.0,1497.0,2023-08-12,False,Ninguno,26.0,16.0,Overcast,0,272.1818181818182,6.0
Tifón,7,98,9,141,10,159,10,160,10,160,10,155,10.0,160.0,10.0,160.0,0.0,0.0,1.0,2.0,125.0,1959.0,2023-08-12,False,Ninguno,26.0,16.0,Overcast,0,286.72727272727275,18.363636363636363
Carrusel,11,86,12,176,11,219,10,166,11,165,11,165,11.0,259.0,11.0,227.0,0.0,0.0,0.0,0.0,143.0,2173.0,2023-08-12,False,Ninguno,26.0,16.0,Overcast,0,330.54545454545456,21.0
Trencito,2,40,8,311,8,318,8,318,8,311,8,317,8.0,316.0,8.0,320.0,0.0,0.0,1.0,5.0,94.0,3434.0,2023-08-12,False,Ninguno,26.0,16.0,Overcast,0,517.2727272727273,13.909090909090908
El Revoloteo,6,119,9,212,9,209,9,211,9,212,9,208,9.0,211.0,9.0,210.0,0.0,0.0,3.0,12.0,117.0,2636.0,2023-08-12,False,Ninguno,26.0,16.0,Overcast,0,385.45454545454544,17.181818181818183
Guerra Pirata,4,14,9,155,9,193,9,190,9,196,9,191,9.0,193.0,9.0,184.0,0.0,0.0,0.0,0.0,97.0,1476.0,2023-08-12,False,Ninguno,26.0,16.0,Overcast,0,253.8181818181818,14.909090909090908
Faro Saltarín,7,84,12,161,12,162,12,166,12,150,12,151,12.0,178.0,12.0,158.0,0.0,0.0,0.0,0.0,251.0,1986.0,2023-08-12,False,Ninguno,26.0,16.0,Overcast,0,290.54545454545456,31.09090909090909
El Relámpago,16,104,33,246,33,249,35,253,36,264,33,249,35.0,261.0,33.0,249.0,0.0,0.0,8.0,42.0,417.0,3052.0,2023-08-12,False,Ninguno,26.0,16.0,Overcast,0,451.72727272727275,61.72727272727273
Casichoco,8,56,8,120,8,133,8,104,8,113,8,130,8.0,131.0,9.0,141.0,0.0,0.0,3.0,15.0,107.0,1458.0,2023-08-12,False,Ninguno,26.0,16.0,Overcast,0,218.27272727272728,15.909090909090908
