juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,29,5,68,6,107,6,112,6,115,6,110,6.0,102.0,6.0,108.0,0.0,0.0,6.0,82.0,76.0,1253.0,2023-11-25,False,Ninguno,24.0,16.0,Patchy rain possible,0,189.63636363636363,11.636363636363637
Samba Balloon,6,57,8,88,9,114,9,125,9,150,9,139,9.0,146.0,9.0,131.0,0.0,0.0,8.0,73.0,110.0,1493.0,2023-11-25,False,Ninguno,24.0,16.0,Patchy rain possible,0,228.72727272727272,16.90909090909091
Loco Bus,6,80,13,174,11,186,13,222,13,243,14,282,14.0,266.0,12.0,230.0,0.0,0.0,2.0,14.0,130.0,2120.0,2023-11-25,False,Ninguno,24.0,16.0,Patchy rain possible,0,347.0,20.727272727272727
Dragon,9,63,16,288,14,260,14,256,14,265,13,253,13.0,248.0,11.0,204.0,0.0,0.0,12.0,133.0,173.0,2972.0,2023-11-25,False,Ninguno,24.0,16.0,Patchy rain possible,0,449.27272727272725,26.272727272727273
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-25,False,Ninguno,24.0,16.0,Patchy rain possible,0,0.0,0.0
Ratón Loroco,76,273,77,302,86,317,80,286,82,299,77,293,72.0,284.0,82.0,299.0,0.0,0.0,51.0,201.0,995.0,3729.0,2023-11-25,False,Ninguno,24.0,16.0,Patchy rain possible,0,571.1818181818181,152.54545454545453
Remolino,24,118,58,308,60,337,48,268,56,319,56,318,42.0,224.0,0.0,257.0,0.0,0.0,30.0,132.0,550.0,3260.0,2023-11-25,False,Ninguno,24.0,16.0,Patchy rain possible,0,503.72727272727275,84.0
Rascacielos,7,88,9,151,10,175,9,159,9,159,10,180,10.0,180.0,10.0,177.0,0.0,0.0,8.0,140.0,116.0,2019.0,2023-11-25,False,Ninguno,24.0,16.0,Patchy rain possible,0,311.6363636363636,18.0
Tronco Splash,67,225,108,298,132,349,130,347,132,355,144,400,124.0,320.0,137.0,363.0,0.0,0.0,36.0,121.0,1243.0,3541.0,2023-11-25,False,Ninguno,24.0,16.0,Patchy rain possible,0,574.4545454545455,204.8181818181818
Bumperazo,8,104,7,185,7,172,7,182,7,171,8,200,8.0,196.0,8.0,209.0,0.0,0.0,7.0,163.0,97.0,2309.0,2023-11-25,False,Ninguno,24.0,16.0,Patchy rain possible,0,353.72727272727275,14.909090909090908
