juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,3,16,6,106,6,117,6,44,6,44,6,93,6.0,90.0,6.0,68.0,0.0,0.0,0.0,0.0,45.0,578.0,2023-03-24,False,Ninguno,27.0,14.0,Cloudy,0,105.0909090909091,8.181818181818182
Samba Balloon,6,37,7,104,10,195,10,130,9,76,11,127,10.0,117.0,9.0,38.0,0.0,0.0,0.0,0.0,72.0,824.0,2023-03-24,False,Ninguno,27.0,14.0,Cloudy,0,149.8181818181818,13.090909090909092
Loco Bus,9,110,10,167,10,182,10,148,10,146,10,177,10.0,184.0,8.0,56.0,0.0,0.0,0.0,0.0,77.0,1170.0,2023-03-24,False,Ninguno,27.0,14.0,Cloudy,0,212.72727272727272,14.0
Dragon,14,259,14,264,14,261,14,268,14,263,14,274,14.0,260.0,14.0,250.0,0.0,0.0,0.0,0.0,112.0,2099.0,2023-03-24,False,Ninguno,27.0,14.0,Cloudy,0,381.6363636363636,20.363636363636363
Comanche,13,301,10,233,10,250,11,258,10,232,10,235,10.0,234.0,11.0,193.0,0.0,0.0,0.0,0.0,85.0,1936.0,2023-03-24,False,Ninguno,27.0,14.0,Cloudy,0,352.0,15.454545454545455
Ratón Loroco,82,274,72,266,87,325,93,342,108,396,108,388,97.0,362.0,28.0,101.0,0.0,0.0,0.0,0.0,675.0,2454.0,2023-03-24,False,Ninguno,27.0,14.0,Cloudy,0,446.1818181818182,122.72727272727273
Remolino,72,376,72,386,72,380,72,372,72,379,72,358,72.0,382.0,72.0,342.0,0.0,0.0,0.0,0.0,576.0,2975.0,2023-03-24,False,Ninguno,27.0,14.0,Cloudy,0,540.9090909090909,104.72727272727273
Rascacielos,7,126,6,108,6,108,7,126,7,126,8,144,5.0,40.0,7.0,126.0,0.0,0.0,0.0,0.0,53.0,904.0,2023-03-24,False,Ninguno,27.0,14.0,Cloudy,0,164.36363636363637,9.636363636363637
Tronco Splash,237,837,169,602,154,499,176,550,180,577,144,508,167.0,554.0,144.0,420.0,0.0,0.0,0.0,0.0,1371.0,4547.0,2023-03-24,False,Ninguno,27.0,14.0,Cloudy,0,826.7272727272727,249.27272727272728
Bumperazo,9,209,7,180,7,191,7,177,7,176,9,250,8.0,220.0,9.0,200.0,0.0,0.0,0.0,0.0,63.0,1603.0,2023-03-24,False,Ninguno,27.0,14.0,Cloudy,0,291.45454545454544,11.454545454545455
