juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-15,False,Ninguno,22.0,15.0,Patchy rain possible,0,0.0,0.0
Samba Balloon,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-15,False,Ninguno,22.0,15.0,Patchy rain possible,0,0.0,0.0
Loco Bus,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-15,False,Ninguno,22.0,15.0,Patchy rain possible,0,0.0,0.0
Dragon,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-15,False,Ninguno,22.0,15.0,Patchy rain possible,0,0.0,0.0
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-15,False,Ninguno,22.0,15.0,Patchy rain possible,0,0.0,0.0
Ratón Loroco,0,0,0,0,0,0,0,0,26,96,20,80,7.0,28.0,8.0,22.0,11.0,34.0,0.0,0.0,72.0,260.0,2023-11-15,False,Ninguno,22.0,15.0,Patchy rain possible,0,47.27272727272727,13.090909090909092
Remolino,0,0,0,0,0,0,0,0,14,75,20,120,5.0,27.0,4.0,18.0,10.0,45.0,0.0,0.0,53.0,285.0,2023-11-15,False,Ninguno,22.0,15.0,Patchy rain possible,0,51.81818181818182,9.636363636363637
Rascacielos,0,0,0,0,0,0,0,0,4,52,5,60,4.0,37.0,3.0,26.0,5.0,36.0,0.0,0.0,21.0,211.0,2023-11-15,False,Ninguno,22.0,15.0,Patchy rain possible,0,38.36363636363637,3.8181818181818183
Tronco Splash,0,0,0,0,0,0,0,0,31,96,42,121,3.0,9.0,5.0,16.0,5.0,13.0,0.0,0.0,86.0,255.0,2023-11-15,False,Ninguno,22.0,15.0,Patchy rain possible,0,46.36363636363637,15.636363636363637
Bumperazo,0,0,0,0,0,0,0,0,6,122,7,150,8.0,132.0,8.0,189.0,6.0,141.0,0.0,0.0,35.0,734.0,2023-11-15,False,Ninguno,22.0,15.0,Patchy rain possible,0,133.45454545454547,6.363636363636363
Brincanguro,0,0,0,0,0,0,0,0,4,81,6,116,1.0,13.0,4.0,44.0,4.0,37.0,0.0,0.0,19.0,291.0,2023-11-15,False,Ninguno,22.0,15.0,Patchy rain possible,0,52.90909090909091,3.4545454545454546
Moto Bala,0,0,0,0,0,0,0,0,9,104,9,108,9.0,108.0,8.0,94.0,6.0,44.0,0.0,0.0,41.0,458.0,2023-11-15,False,Ninguno,22.0,15.0,Patchy rain possible,0,83.27272727272727,7.454545454545454
Convoy,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-15,False,Ninguno,22.0,15.0,Patchy rain possible,0,0.0,0.0
Bumpercitos,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-15,False,Ninguno,22.0,15.0,Patchy rain possible,0,0.0,0.0
Bici Magica,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-15,False,Ninguno,22.0,15.0,Patchy rain possible,0,0.0,0.0
Polo Norte,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-15,False,Ninguno,22.0,15.0,Patchy rain possible,0,0.0,0.0
Sol De Mi Barrio,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-15,False,Ninguno,22.0,15.0,Patchy rain possible,0,0.0,0.0
Tifón,0,0,0,0,0,0,0,0,4,58,7,93,2.0,32.0,0.0,0.0,5.0,87.0,0.0,0.0,18.0,270.0,2023-11-15,False,Ninguno,22.0,15.0,Patchy rain possible,0,49.09090909090909,3.272727272727273
Carrusel,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-15,False,Ninguno,22.0,15.0,Patchy rain possible,0,0.0,0.0
Trencito,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-15,False,Ninguno,22.0,15.0,Patchy rain possible,0,0.0,0.0
El Revoloteo,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-15,False,Ninguno,22.0,15.0,Patchy rain possible,0,0.0,0.0
Guerra Pirata,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-15,False,Ninguno,22.0,15.0,Patchy rain possible,0,0.0,0.0
Faro Saltarín,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-15,False,Ninguno,22.0,15.0,Patchy rain possible,0,0.0,0.0
El Relámpago,0,0,0,0,0,0,0,0,12,82,12,86,11.0,64.0,9.0,68.0,12.0,86.0,0.0,0.0,56.0,386.0,2023-11-15,False,Ninguno,22.0,15.0,Patchy rain possible,0,70.18181818181819,10.181818181818182
Casichoco,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-15,False,Ninguno,22.0,15.0,Patchy rain possible,0,0.0,0.0
