juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,4,22,5,63,5,90,5,81,5,88,5,88,5.0,89.0,5.0,84.0,4.0,72.0,5.0,88.0,60.0,968.0,2023-12-02,False,Ninguno,26.0,14.0,Cloudy,0,157.54545454545453,9.818181818181818
Samba Balloon,2,12,4,35,7,77,7,86,7,93,7,82,7.0,77.0,7.0,104.0,7.0,117.0,7.0,115.0,78.0,1052.0,2023-12-02,False,Ninguno,26.0,14.0,Cloudy,0,168.1818181818182,12.727272727272727
Loco Bus,7,62,13,190,14,280,13,234,13,221,14,254,14.0,303.0,13.0,256.0,13.0,282.0,14.0,308.0,156.0,3013.0,2023-12-02,False,Ninguno,26.0,14.0,Cloudy,0,491.1818181818182,25.818181818181817
Dragon,9,163,17,332,17,334,17,335,18,334,18,314,17.0,338.0,18.0,353.0,17.0,336.0,17.0,340.0,201.0,3899.0,2023-12-02,False,Ninguno,26.0,14.0,Cloudy,0,643.4545454545455,33.27272727272727
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-02,False,Ninguno,26.0,14.0,Cloudy,0,0.0,0.0
Ratón Loroco,25,76,82,322,85,301,84,297,83,303,82,322,82.0,306.0,84.0,299.0,89.0,305.0,82.0,322.0,949.0,3491.0,2023-12-02,False,Ninguno,26.0,14.0,Cloudy,0,576.7272727272727,157.0
Remolino,48,216,36,204,0,0,30,168,66,366,61,343,66.0,367.0,56.0,294.0,41.0,229.0,46.0,274.0,576.0,3182.0,2023-12-02,False,Ninguno,26.0,14.0,Cloudy,0,513.0,93.27272727272727
Rascacielos,0,0,9,149,9,152,10,167,10,169,7,119,11.0,186.0,9.0,151.0,9.0,151.0,8.0,133.0,102.0,1717.0,2023-12-02,False,Ninguno,26.0,14.0,Cloudy,0,281.27272727272725,16.727272727272727
Tronco Splash,44,109,144,515,144,417,144,395,144,405,144,416,144.0,541.0,144.0,390.0,144.0,389.0,144.0,413.0,1622.0,4929.0,2023-12-02,False,Ninguno,26.0,14.0,Cloudy,0,810.8181818181819,269.27272727272725
Bumperazo,8,116,8,198,8,189,8,203,8,196,8,192,8.0,201.0,8.0,204.0,8.0,198.0,8.0,211.0,96.0,2310.0,2023-12-02,False,Ninguno,26.0,14.0,Cloudy,0,383.45454545454544,16.0
Brincanguro,3,72,7,166,7,166,7,165,7,166,8,189,7.0,164.0,7.0,164.0,8.0,189.0,7.0,167.0,85.0,2002.0,2023-12-02,False,Ninguno,26.0,14.0,Cloudy,0,328.1818181818182,13.909090909090908
Moto Bala,21,241,24,262,22,242,22,242,22,242,22,242,21.0,232.0,23.0,252.0,23.0,254.0,23.0,252.0,267.0,2945.0,2023-12-02,False,Ninguno,26.0,14.0,Cloudy,0,491.45454545454544,44.54545454545455
Convoy,7,50,13,109,13,121,14,120,11,122,14,160,15.0,118.0,14.0,170.0,14.0,165.0,14.0,159.0,157.0,1630.0,2023-12-02,False,Ninguno,26.0,14.0,Cloudy,0,265.8181818181818,26.0
Bumpercitos,3,41,7,93,10,133,9,115,9,115,9,123,10.0,131.0,8.0,108.0,9.0,123.0,9.0,122.0,103.0,1371.0,2023-12-02,False,Ninguno,26.0,14.0,Cloudy,0,225.0,16.90909090909091
Bici Magica,12,106,12,134,11,126,12,137,12,141,12,137,12.0,140.0,12.0,144.0,12.0,143.0,12.0,140.0,144.0,1646.0,2023-12-02,False,Ninguno,26.0,14.0,Cloudy,0,272.1818181818182,23.90909090909091
Polo Norte,9,27,11,66,11,81,10,62,11,77,11,72,11.0,73.0,11.0,76.0,11.0,128.0,10.0,116.0,127.0,997.0,2023-12-02,False,Ninguno,26.0,14.0,Cloudy,0,161.36363636363637,21.181818181818183
Sol De Mi Barrio,0,0,6,113,7,174,4,337,4,338,4,337,4.0,341.0,4.0,337.0,4.0,332.0,4.0,354.0,51.0,3331.0,2023-12-02,False,Ninguno,26.0,14.0,Cloudy,0,544.9090909090909,8.363636363636363
Tifón,8,127,10,159,12,192,12,192,12,192,12,192,12.0,192.0,11.0,176.0,10.0,158.0,10.0,157.0,129.0,2057.0,2023-12-02,False,Ninguno,26.0,14.0,Cloudy,0,344.90909090909093,21.636363636363637
Carrusel,9,90,9,190,9,217,9,223,9,187,10,232,10.0,281.0,9.0,336.0,9.0,349.0,9.0,393.0,110.0,3366.0,2023-12-02,False,Ninguno,26.0,14.0,Cloudy,0,533.0909090909091,18.363636363636363
Trencito,5,82,7,232,7,253,7,267,7,252,7,240,7.0,257.0,7.0,262.0,7.0,271.0,7.0,279.0,82.0,2922.0,2023-12-02,False,Ninguno,26.0,14.0,Cloudy,0,483.3636363636364,13.636363636363637
El Revoloteo,7,137,8,161,9,184,9,197,9,188,9,194,9.0,191.0,9.0,198.0,9.0,197.0,9.0,198.0,105.0,2238.0,2023-12-02,False,Ninguno,26.0,14.0,Cloudy,0,371.1818181818182,17.454545454545453
Guerra Pirata,4,21,7,95,9,165,8,140,9,166,9,165,9.0,169.0,9.0,153.0,9.0,152.0,9.0,168.0,100.0,1705.0,2023-12-02,False,Ninguno,26.0,14.0,Cloudy,0,281.72727272727275,16.545454545454547
Faro Saltarín,6,62,10,126,10,121,10,117,10,116,10,111,10.0,118.0,10.0,116.0,10.0,123.0,10.0,121.0,116.0,1366.0,2023-12-02,False,Ninguno,26.0,14.0,Cloudy,0,227.0,19.272727272727273
El Relámpago,21,146,25,222,36,314,30,265,32,281,31,273,20.0,167.0,28.0,241.0,35.0,318.0,36.0,264.0,366.0,3129.0,2023-12-02,False,Ninguno,26.0,14.0,Cloudy,0,510.90909090909093,60.0
Casichoco,6,44,5,105,6,131,6,120,5,122,6,117,5.0,111.0,6.0,156.0,6.0,157.0,6.0,184.0,70.0,1625.0,2023-12-02,False,Ninguno,26.0,14.0,Cloudy,0,261.09090909090907,11.545454545454545
