juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,105,6,115,6,115,6,118,6,111,6,113,6.0,110.0,6.0,72.0,0.0,0.0,0.0,0.0,48.0,859.0,2023-05-04,False,Ninguno,28.0,17.0,Overcast,0,156.1818181818182,8.727272727272727
Samba Balloon,7,59,10,193,10,201,10,194,10,183,10,191,10.0,143.0,10.0,133.0,0.0,0.0,0.0,0.0,77.0,1297.0,2023-05-04,False,Ninguno,28.0,17.0,Overcast,0,235.8181818181818,14.0
Loco Bus,8,124,9,176,9,171,9,164,9,151,9,165,9.0,161.0,9.0,87.0,0.0,0.0,0.0,0.0,71.0,1199.0,2023-05-04,False,Ninguno,28.0,17.0,Overcast,0,218.0,12.909090909090908
Dragon,15,273,15,285,15,286,17,327,17,312,17,328,15.0,280.0,14.0,249.0,0.0,0.0,0.0,0.0,125.0,2340.0,2023-05-04,False,Ninguno,28.0,17.0,Overcast,0,425.45454545454544,22.727272727272727
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-05-04,False,Ninguno,28.0,17.0,Overcast,0,0.0,0.0
Ratón Loroco,77,297,82,301,81,303,84,302,85,305,81,292,84.0,310.0,72.0,240.0,0.0,0.0,0.0,0.0,646.0,2350.0,2023-05-04,False,Ninguno,28.0,17.0,Overcast,0,427.27272727272725,117.45454545454545
Remolino,36,196,72,429,72,415,72,402,72,477,66,396,72.0,410.0,62.0,309.0,0.0,0.0,0.0,0.0,524.0,3034.0,2023-05-04,False,Ninguno,28.0,17.0,Overcast,0,551.6363636363636,95.27272727272727
Rascacielos,8,144,9,162,11,198,11,198,10,180,10,180,11.0,198.0,9.0,150.0,0.0,0.0,0.0,0.0,79.0,1410.0,2023-05-04,False,Ninguno,28.0,17.0,Overcast,0,256.3636363636364,14.363636363636363
Tronco Splash,108,302,162,453,108,311,178,553,152,449,180,551,180.0,530.0,162.0,433.0,0.0,0.0,0.0,0.0,1230.0,3582.0,2023-05-04,False,Ninguno,28.0,17.0,Overcast,0,651.2727272727273,223.63636363636363
Bumperazo,8,159,8,218,7,200,9,244,8,205,8,229,9.0,239.0,10.0,213.0,0.0,0.0,0.0,0.0,67.0,1707.0,2023-05-04,False,Ninguno,28.0,17.0,Overcast,0,310.3636363636364,12.181818181818182
Brincanguro,9,178,8,191,10,229,7,159,8,184,8,192,8.0,189.0,9.0,199.0,0.0,0.0,0.0,0.0,67.0,1521.0,2023-05-04,False,Ninguno,28.0,17.0,Overcast,0,276.54545454545456,12.181818181818182
Moto Bala,25,300,25,300,23,276,25,300,20,237,25,300,25.0,300.0,25.0,300.0,0.0,0.0,0.0,0.0,193.0,2313.0,2023-05-04,False,Ninguno,28.0,17.0,Overcast,0,420.54545454545456,35.09090909090909
Convoy,8,62,12,173,15,184,15,128,14,95,13,144,11.0,104.0,13.0,77.0,0.0,0.0,0.0,0.0,101.0,967.0,2023-05-04,False,Ninguno,28.0,17.0,Overcast,0,175.8181818181818,18.363636363636363
Bumpercitos,8,121,10,148,10,130,10,132,10,153,10,150,10.0,159.0,10.0,113.0,0.0,0.0,0.0,0.0,78.0,1106.0,2023-05-04,False,Ninguno,28.0,17.0,Overcast,0,201.0909090909091,14.181818181818182
Bici Magica,9,93,9,108,10,115,10,116,11,109,11,126,11.0,124.0,11.0,120.0,0.0,0.0,0.0,0.0,82.0,911.0,2023-05-04,False,Ninguno,28.0,17.0,Overcast,0,165.63636363636363,14.909090909090908
Polo Norte,11,90,12,119,12,89,12,91,12,85,12,97,12.0,89.0,12.0,76.0,0.0,0.0,0.0,0.0,95.0,736.0,2023-05-04,False,Ninguno,28.0,17.0,Overcast,0,133.8181818181818,17.272727272727273
Sol De Mi Barrio,0,0,3,288,4,386,4,400,4,386,4,403,5.0,202.0,7.0,66.0,0.0,0.0,0.0,0.0,31.0,2131.0,2023-05-04,False,Ninguno,28.0,17.0,Overcast,0,387.45454545454544,5.636363636363637
Tifón,8,128,8,128,8,128,8,128,8,128,8,128,8.0,128.0,8.0,128.0,0.0,0.0,0.0,0.0,64.0,1024.0,2023-05-04,False,Ninguno,28.0,17.0,Overcast,0,186.1818181818182,11.636363636363637
Carrusel,7,180,10,386,10,271,11,190,12,104,10,255,11.0,221.0,12.0,102.0,0.0,0.0,0.0,0.0,83.0,1709.0,2023-05-04,False,Ninguno,28.0,17.0,Overcast,0,310.72727272727275,15.090909090909092
Trencito,6,225,8,315,8,340,8,362,8,343,8,350,8.0,325.0,8.0,271.0,0.0,0.0,0.0,0.0,62.0,2531.0,2023-05-04,False,Ninguno,28.0,17.0,Overcast,0,460.1818181818182,11.272727272727273
El Revoloteo,9,186,9,198,9,198,9,198,9,198,9,198,9.0,198.0,9.0,198.0,0.0,0.0,0.0,0.0,72.0,1572.0,2023-05-04,False,Ninguno,28.0,17.0,Overcast,0,285.8181818181818,13.090909090909092
