juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,35,6,86,6,94,6,96,6,91,6,95,6.0,104.0,6.0,59.0,0.0,0.0,0.0,0.0,47.0,660.0,2024-04-19,False,Ninguno,29.0,17.0,Moderate rain at times,0,120.0,8.545454545454545
Samba Balloon,5,86,6,141,9,202,9,197,9,122,8,182,8.0,178.0,9.0,115.0,0.0,0.0,0.0,0.0,63.0,1223.0,2024-04-19,False,Ninguno,29.0,17.0,Moderate rain at times,0,222.36363636363637,11.454545454545455
Loco Bus,12,175,10,189,10,172,11,141,11,214,10,193,11.0,180.0,11.0,180.0,0.0,0.0,0.0,0.0,86.0,1444.0,2024-04-19,False,Ninguno,29.0,17.0,Moderate rain at times,0,262.54545454545456,15.636363636363637
Dragon,17,310,17,329,17,330,17,324,17,336,17,322,17.0,324.0,17.0,337.0,0.0,0.0,0.0,0.0,136.0,2612.0,2024-04-19,False,Ninguno,29.0,17.0,Moderate rain at times,0,474.90909090909093,24.727272727272727
Comanche,7,164,11,264,12,285,11,263,11,264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1240.0,2024-04-19,False,Ninguno,29.0,17.0,Moderate rain at times,0,225.45454545454547,9.454545454545455
Ratón Loroco,69,260,82,309,82,299,82,300,82,302,82,311,82.0,299.0,84.0,297.0,0.0,0.0,0.0,0.0,645.0,2377.0,2024-04-19,False,Ninguno,29.0,17.0,Moderate rain at times,0,432.1818181818182,117.27272727272727
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-19,False,Ninguno,29.0,17.0,Moderate rain at times,0,0.0,0.0
Rascacielos,8,140,10,180,10,179,10,179,10,179,10,179,10.0,180.0,11.0,197.0,0.0,0.0,0.0,0.0,79.0,1413.0,2024-04-19,False,Ninguno,29.0,17.0,Moderate rain at times,0,256.90909090909093,14.363636363636363
Tronco Splash,144,483,144,481,144,479,144,441,144,465,144,511,144.0,488.0,144.0,470.0,0.0,0.0,0.0,0.0,1152.0,3818.0,2024-04-19,False,Ninguno,29.0,17.0,Moderate rain at times,0,694.1818181818181,209.45454545454547
Bumperazo,5,118,7,188,7,183,7,184,7,185,7,183,4.0,109.0,7.0,184.0,0.0,0.0,0.0,0.0,51.0,1334.0,2024-04-19,False,Ninguno,29.0,17.0,Moderate rain at times,0,242.54545454545453,9.272727272727273
Brincanguro,8,185,8,190,8,189,8,184,8,189,8,188,7.0,167.0,7.0,165.0,0.0,0.0,0.0,0.0,62.0,1457.0,2024-04-19,False,Ninguno,29.0,17.0,Moderate rain at times,0,264.90909090909093,11.272727272727273
Moto Bala,25,295,25,297,25,298,25,297,25,297,25,292,25.0,299.0,22.0,290.0,0.0,0.0,0.0,0.0,197.0,2365.0,2024-04-19,False,Ninguno,29.0,17.0,Moderate rain at times,0,430.0,35.81818181818182
Convoy,12,89,14,205,12,94,13,117,13,112,13,122,16.0,190.0,11.0,37.0,0.0,0.0,0.0,0.0,104.0,966.0,2024-04-19,False,Ninguno,29.0,17.0,Moderate rain at times,0,175.63636363636363,18.90909090909091
Bumpercitos,7,97,6,153,6,147,7,145,8,106,8,120,8.0,119.0,9.0,117.0,0.0,0.0,0.0,0.0,59.0,1004.0,2024-04-19,False,Ninguno,29.0,17.0,Moderate rain at times,0,182.54545454545453,10.727272727272727
Bici Magica,11,108,12,142,10,113,12,132,12,128,12,139,12.0,118.0,11.0,74.0,0.0,0.0,0.0,0.0,92.0,954.0,2024-04-19,False,Ninguno,29.0,17.0,Moderate rain at times,0,173.45454545454547,16.727272727272727
Polo Norte,11,86,10,117,10,109,9,81,9,97,9,104,9.0,76.0,10.0,55.0,0.0,0.0,0.0,0.0,77.0,725.0,2024-04-19,False,Ninguno,29.0,17.0,Moderate rain at times,0,131.8181818181818,14.0
Sol De Mi Barrio,5,85,7,250,4,296,7,242,6,261,5,211,5.0,220.0,8.0,81.0,0.0,0.0,0.0,0.0,47.0,1646.0,2024-04-19,False,Ninguno,29.0,17.0,Moderate rain at times,0,299.27272727272725,8.545454545454545
Tifón,10,160,6,94,7,112,5,80,4,64,8,128,9.0,144.0,8.0,128.0,0.0,0.0,0.0,0.0,57.0,910.0,2024-04-19,False,Ninguno,29.0,17.0,Moderate rain at times,0,165.45454545454547,10.363636363636363
Carrusel,8,252,11,315,10,191,15,241,9,222,9,300,9.0,304.0,9.0,195.0,0.0,0.0,0.0,0.0,80.0,2020.0,2024-04-19,False,Ninguno,29.0,17.0,Moderate rain at times,0,367.27272727272725,14.545454545454545
Trencito,6,187,7,273,7,280,7,290,7,280,7,297,7.0,282.0,7.0,143.0,0.0,0.0,0.0,0.0,55.0,2032.0,2024-04-19,False,Ninguno,29.0,17.0,Moderate rain at times,0,369.45454545454544,10.0
El Revoloteo,9,188,9,196,9,194,9,195,9,197,9,198,9.0,196.0,9.0,196.0,0.0,0.0,0.0,0.0,72.0,1560.0,2024-04-19,False,Ninguno,29.0,17.0,Moderate rain at times,0,283.6363636363636,13.090909090909092
Guerra Pirata,6,138,8,192,8,192,8,192,8,192,8,192,8.0,192.0,8.0,150.0,0.0,0.0,0.0,0.0,62.0,1440.0,2024-04-19,False,Ninguno,29.0,17.0,Moderate rain at times,0,261.8181818181818,11.272727272727273
Faro Saltarín,12,136,12,147,12,150,12,151,12,143,12,152,12.0,148.0,12.0,142.0,0.0,0.0,0.0,0.0,96.0,1169.0,2024-04-19,False,Ninguno,29.0,17.0,Moderate rain at times,0,212.54545454545453,17.454545454545453
El Relámpago,23,204,31,277,30,270,34,305,30,270,32,286,30.0,269.0,30.0,265.0,0.0,0.0,0.0,0.0,240.0,2146.0,2024-04-19,False,Ninguno,29.0,17.0,Moderate rain at times,0,390.1818181818182,43.63636363636363
Casichoco,6,145,6,185,5,91,6,98,8,136,7,219,7.0,213.0,7.0,104.0,0.0,0.0,0.0,0.0,52.0,1191.0,2024-04-19,False,Ninguno,29.0,17.0,Moderate rain at times,0,216.54545454545453,9.454545454545455
