juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,61,6,78,6,88,6,94,6,101,6,94,6.0,104.0,4.0,65.0,0.0,0.0,0.0,0.0,45.0,685.0,2024-05-30,False,Ninguno,28.0,16.0,Patchy rain possible,0,124.54545454545455,8.181818181818182
Samba Balloon,7,57,9,155,10,166,9,165,8,150,7,138,8.0,164.0,7.0,94.0,0.0,0.0,0.0,0.0,65.0,1089.0,2024-05-30,False,Ninguno,28.0,16.0,Patchy rain possible,0,198.0,11.818181818181818
Loco Bus,6,80,9,170,10,212,12,182,10,218,10,233,10.0,193.0,10.0,67.0,0.0,0.0,0.0,0.0,77.0,1355.0,2024-05-30,False,Ninguno,28.0,16.0,Patchy rain possible,0,246.36363636363637,14.0
Dragon,15,300,14,280,14,280,14,280,14,280,15,300,10.0,200.0,14.0,276.0,0.0,0.0,0.0,0.0,110.0,2196.0,2024-05-30,False,Ninguno,28.0,16.0,Patchy rain possible,0,399.27272727272725,20.0
Comanche,7,136,11,259,12,288,11,260,11,261,12,284,11.0,259.0,11.0,263.0,0.0,0.0,0.0,0.0,86.0,2010.0,2024-05-30,False,Ninguno,28.0,16.0,Patchy rain possible,0,365.45454545454544,15.636363636363637
Ratón Loroco,85,305,86,301,86,307,86,321,85,313,85,303,86.0,328.0,85.0,312.0,0.0,0.0,0.0,0.0,684.0,2490.0,2024-05-30,False,Ninguno,28.0,16.0,Patchy rain possible,0,452.72727272727275,124.36363636363636
Remolino,46,246,62,314,62,323,62,339,66,357,72,365,63.0,332.0,66.0,369.0,0.0,0.0,0.0,0.0,499.0,2645.0,2024-05-30,False,Ninguno,28.0,16.0,Patchy rain possible,0,480.90909090909093,90.72727272727273
Rascacielos,8,127,11,184,11,185,11,186,11,181,11,185,11.0,186.0,11.0,187.0,0.0,0.0,0.0,0.0,85.0,1421.0,2024-05-30,False,Ninguno,28.0,16.0,Patchy rain possible,0,258.3636363636364,15.454545454545455
Tronco Splash,128,400,144,459,144,509,144,498,144,470,144,462,144.0,435.0,144.0,473.0,0.0,0.0,0.0,0.0,1136.0,3706.0,2024-05-30,False,Ninguno,28.0,16.0,Patchy rain possible,0,673.8181818181819,206.54545454545453
Bumperazo,8,180,8,195,8,198,8,202,8,204,8,197,8.0,204.0,8.0,196.0,0.0,0.0,0.0,0.0,64.0,1576.0,2024-05-30,False,Ninguno,28.0,16.0,Patchy rain possible,0,286.54545454545456,11.636363636363637
Brincanguro,7,166,8,191,8,192,8,188,8,192,8,187,8.0,192.0,8.0,192.0,0.0,0.0,0.0,0.0,63.0,1500.0,2024-05-30,False,Ninguno,28.0,16.0,Patchy rain possible,0,272.72727272727275,11.454545454545455
Moto Bala,24,284,25,299,25,292,24,285,24,286,25,297,25.0,300.0,25.0,299.0,0.0,0.0,0.0,0.0,197.0,2342.0,2024-05-30,False,Ninguno,28.0,16.0,Patchy rain possible,0,425.8181818181818,35.81818181818182
Convoy,9,78,13,153,13,100,13,77,15,101,12,85,13.0,101.0,15.0,138.0,0.0,0.0,0.0,0.0,103.0,833.0,2024-05-30,False,Ninguno,28.0,16.0,Patchy rain possible,0,151.45454545454547,18.727272727272727
Bumpercitos,5,50,7,104,7,100,8,105,7,99,8,112,7.0,101.0,7.0,91.0,0.0,0.0,0.0,0.0,56.0,762.0,2024-05-30,False,Ninguno,28.0,16.0,Patchy rain possible,0,138.54545454545453,10.181818181818182
Bici Magica,10,94,10,119,12,142,12,139,11,127,12,141,11.0,129.0,10.0,114.0,0.0,0.0,0.0,0.0,88.0,1005.0,2024-05-30,False,Ninguno,28.0,16.0,Patchy rain possible,0,182.72727272727272,16.0
Polo Norte,8,76,10,119,10,107,10,88,10,108,10,113,10.0,112.0,11.0,107.0,0.0,0.0,0.0,0.0,79.0,830.0,2024-05-30,False,Ninguno,28.0,16.0,Patchy rain possible,0,150.9090909090909,14.363636363636363
Sol De Mi Barrio,7,186,6,312,4,340,4,325,4,370,4,361,5.0,316.0,8.0,110.0,0.0,0.0,0.0,0.0,42.0,2320.0,2024-05-30,False,Ninguno,28.0,16.0,Patchy rain possible,0,421.8181818181818,7.636363636363637
