juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,3,35,6,95,6,107,6,102,6,101,0,0,0.0,0.0,0.0,0.0,6.0,93.0,0.0,0.0,33.0,533.0,2024-09-29,False,Ninguno,22.0,16.0,Moderate or heavy rain shower,0,96.9090909090909,6.0
Samba Balloon,5,46,6,79,8,134,9,113,8,118,0,0,0.0,0.0,2.0,8.0,8.0,99.0,0.0,0.0,46.0,597.0,2024-09-29,False,Ninguno,22.0,16.0,Moderate or heavy rain shower,0,108.54545454545455,8.363636363636363
Loco Bus,6,38,9,114,10,168,8,129,8,128,0,0,0.0,0.0,3.0,33.0,7.0,67.0,0.0,0.0,51.0,677.0,2024-09-29,False,Ninguno,22.0,16.0,Moderate or heavy rain shower,0,123.0909090909091,9.272727272727273
Dragon,6,90,16,320,16,320,13,260,13,260,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1250.0,2024-09-29,False,Ninguno,22.0,16.0,Moderate or heavy rain shower,0,227.27272727272728,11.636363636363637
Comanche,5,82,8,187,8,185,8,188,7,165,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,807.0,2024-09-29,False,Ninguno,22.0,16.0,Moderate or heavy rain shower,0,146.72727272727272,6.545454545454546
Ratón Loroco,36,132,82,312,82,314,82,304,82,311,25,95,0.0,0.0,72.0,253.0,72.0,263.0,0.0,0.0,533.0,1984.0,2024-09-29,False,Ninguno,22.0,16.0,Moderate or heavy rain shower,0,360.72727272727275,96.9090909090909
Remolino,25,108,60,316,60,330,72,397,61,330,60,330,56.0,294.0,66.0,379.0,53.0,237.0,0.0,0.0,513.0,2721.0,2024-09-29,False,Ninguno,22.0,16.0,Moderate or heavy rain shower,0,494.72727272727275,93.27272727272727
Rascacielos,8,141,10,178,10,178,10,180,9,162,3,54,0.0,0.0,9.0,159.0,10.0,163.0,0.0,0.0,69.0,1215.0,2024-09-29,False,Ninguno,22.0,16.0,Moderate or heavy rain shower,0,220.9090909090909,12.545454545454545
Tronco Splash,40,98,128,346,144,401,111,309,130,407,116,338,59.0,172.0,121.0,370.0,129.0,346.0,0.0,0.0,978.0,2787.0,2024-09-29,False,Ninguno,22.0,16.0,Moderate or heavy rain shower,0,506.72727272727275,177.8181818181818
Bumperazo,7,63,9,239,9,247,9,249,9,253,9,249,9.0,257.0,9.0,255.0,9.0,250.0,0.0,0.0,79.0,2062.0,2024-09-29,False,Ninguno,22.0,16.0,Moderate or heavy rain shower,0,374.90909090909093,14.363636363636363
Brincanguro,6,130,8,192,8,191,8,189,7,164,6,143,0.0,0.0,8.0,192.0,8.0,191.0,0.0,0.0,59.0,1392.0,2024-09-29,False,Ninguno,22.0,16.0,Moderate or heavy rain shower,0,253.0909090909091,10.727272727272727
Moto Bala,20,229,20,238,20,234,20,238,19,228,6,72,0.0,0.0,18.0,214.0,20.0,237.0,0.0,0.0,143.0,1690.0,2024-09-29,False,Ninguno,22.0,16.0,Moderate or heavy rain shower,0,307.27272727272725,26.0
Convoy,6,47,15,116,14,147,15,125,16,155,4,37,0.0,0.0,10.0,53.0,11.0,66.0,0.0,0.0,91.0,746.0,2024-09-29,False,Ninguno,22.0,16.0,Moderate or heavy rain shower,0,135.63636363636363,16.545454545454547
