juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,5,77,6,127,6,127,6,110,6,121,6,119,5.0,99.0,6.0,81.0,0.0,0.0,0.0,0.0,46.0,861.0,2024-07-12,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,156.54545454545453,8.363636363636363
Samba Balloon,7,77,10,197,10,210,10,164,10,214,10,234,8.0,135.0,7.0,95.0,0.0,0.0,0.0,0.0,72.0,1326.0,2024-07-12,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,241.0909090909091,13.090909090909092
Loco Bus,8,89,1,222,9,167,9,180,8,172,8,177,0.0,0.0,3.0,28.0,0.0,0.0,0.0,0.0,46.0,1035.0,2024-07-12,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,188.1818181818182,8.363636363636363
Dragon,0,0,10,184,15,270,13,270,18,322,10,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1225.0,2024-07-12,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,222.72727272727272,12.0
Comanche,10,190,12,288,12,284,12,284,12,286,10,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1571.0,2024-07-12,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,285.6363636363636,12.363636363636363
Ratón Loroco,11,41,82,310,84,314,82,299,87,328,82,338,77.0,290.0,72.0,265.0,0.0,0.0,0.0,0.0,577.0,2185.0,2024-07-12,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,397.27272727272725,104.9090909090909
Remolino,46,259,72,409,72,409,72,395,72,407,66,234,72.0,383.0,46.0,220.0,0.0,0.0,0.0,0.0,518.0,2716.0,2024-07-12,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,493.8181818181818,94.18181818181819
Rascacielos,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-12,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,0.0,0.0
Tronco Splash,144,522,89,356,144,552,144,541,129,506,144,512,144.0,576.0,133.0,480.0,0.0,0.0,0.0,0.0,1071.0,4045.0,2024-07-12,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,735.4545454545455,194.72727272727272
Bumperazo,7,159,8,214,7,188,7,189,7,186,7,189,7.0,185.0,7.0,106.0,0.0,0.0,0.0,0.0,57.0,1416.0,2024-07-12,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,257.45454545454544,10.363636363636363
Brincanguro,8,188,8,190,8,191,8,192,8,186,8,192,8.0,190.0,8.0,175.0,0.0,0.0,0.0,0.0,64.0,1504.0,2024-07-12,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,273.45454545454544,11.636363636363637
Moto Bala,18,208,18,216,18,216,18,216,18,216,18,211,16.0,191.0,17.0,196.0,0.0,0.0,0.0,0.0,141.0,1670.0,2024-07-12,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,303.6363636363636,25.636363636363637
Convoy,14,200,14,143,13,88,12,63,15,152,15,167,13.0,103.0,10.0,58.0,0.0,0.0,0.0,0.0,106.0,974.0,2024-07-12,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,177.0909090909091,19.272727272727273
Bumpercitos,9,132,9,132,7,99,8,114,7,105,8,121,9.0,130.0,6.0,62.0,0.0,0.0,0.0,0.0,63.0,895.0,2024-07-12,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,162.72727272727272,11.454545454545455
Bici Magica,9,99,11,121,11,121,8,94,11,131,12,144,8.0,92.0,11.0,76.0,0.0,0.0,0.0,0.0,81.0,878.0,2024-07-12,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,159.63636363636363,14.727272727272727
Polo Norte,11,119,10,117,12,124,12,91,12,104,11,125,9.0,49.0,5.0,31.0,0.0,0.0,0.0,0.0,82.0,760.0,2024-07-12,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,138.1818181818182,14.909090909090908
Sol De Mi Barrio,6,133,5,180,4,227,4,237,4,244,3,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1196.0,2024-07-12,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,217.45454545454547,4.7272727272727275
Tifón,9,144,9,143,9,140,9,141,8,124,9,142,9.0,144.0,9.0,144.0,0.0,0.0,0.0,0.0,71.0,1122.0,2024-07-12,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,204.0,12.909090909090908
Carrusel,9,312,11,225,12,194,12,172,10,219,10,274,7.0,244.0,2.0,16.0,0.0,0.0,0.0,0.0,73.0,1656.0,2024-07-12,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,301.09090909090907,13.272727272727273
Trencito,2,55,7,354,7,282,7,284,7,318,7,308,4.0,183.0,6.0,94.0,0.0,0.0,0.0,0.0,47.0,1878.0,2024-07-12,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,341.45454545454544,8.545454545454545
El Revoloteo,7,168,10,240,9,216,9,215,10,240,9,216,0.0,0.0,7.0,128.0,0.0,0.0,0.0,0.0,61.0,1423.0,2024-07-12,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,258.72727272727275,11.090909090909092
Guerra Pirata,8,131,8,160,8,160,8,160,8,159,8,160,8.0,158.0,5.0,36.0,0.0,0.0,0.0,0.0,61.0,1124.0,2024-07-12,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,204.36363636363637,11.090909090909092
Faro Saltarín,12,145,12,180,12,152,12,158,12,167,12,179,10.0,144.0,12.0,116.0,0.0,0.0,0.0,0.0,94.0,1241.0,2024-07-12,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,225.63636363636363,17.09090909090909
El Relámpago,30,270,30,268,30,268,30,270,30,270,30,270,25.0,225.0,20.0,178.0,0.0,0.0,0.0,0.0,225.0,2019.0,2024-07-12,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,367.09090909090907,40.90909090909091
Casichoco,6,179,6,217,8,121,7,101,7,87,7,212,6.0,137.0,7.0,52.0,0.0,0.0,0.0,0.0,54.0,1106.0,2024-07-12,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,201.0909090909091,9.818181818181818
