juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,64,6,89,6,98,6,84,6,63,6,59,6.0,58.0,6.0,62.0,0.0,0.0,0.0,0.0,48.0,577.0,2024-12-17,False,Ninguno,23.0,12.0,Partly cloudy,0,104.9090909090909,8.727272727272727
Samba Balloon,5,13,10,77,10,101,10,118,11,60,9,71,8.0,78.0,8.0,56.0,0.0,0.0,0.0,0.0,71.0,574.0,2024-12-17,False,Ninguno,23.0,12.0,Partly cloudy,0,104.36363636363636,12.909090909090908
Loco Bus,3,8,10,89,9,103,10,122,10,76,7,63,8.0,87.0,7.0,34.0,0.0,0.0,0.0,0.0,64.0,582.0,2024-12-17,False,Ninguno,23.0,12.0,Partly cloudy,0,105.81818181818181,11.636363636363637
Dragon,7,53,16,293,16,320,16,254,16,310,16,320,16.0,303.0,16.0,249.0,0.0,0.0,0.0,0.0,119.0,2102.0,2024-12-17,False,Ninguno,23.0,12.0,Partly cloudy,0,382.1818181818182,21.636363636363637
Comanche,5,80,8,168,8,184,9,199,10,187,11,116,9.0,197.0,8.0,162.0,0.0,0.0,0.0,0.0,89.0,1486.0,2024-12-17,False,Ninguno,23.0,12.0,Partly cloudy,0,252.63636363636363,14.272727272727273
Ratón Loroco,30,105,82,299,72,261,77,264,82,315,66,199,82.0,301.0,82.0,280.0,0.0,0.0,0.0,0.0,661.0,2282.0,2024-12-17,False,Ninguno,23.0,12.0,Partly cloudy,0,391.45454545454544,112.18181818181819
Remolino,20,80,30,131,46,239,56,316,46,226,46,171,56.0,284.0,46.0,220.0,0.0,0.0,0.0,0.0,377.0,1775.0,2024-12-17,False,Ninguno,23.0,12.0,Partly cloudy,0,312.90909090909093,65.72727272727273
Rascacielos,0,0,0,0,0,0,2,36,10,180,10,180,10.0,179.0,10.0,178.0,0.0,0.0,0.0,0.0,61.0,887.0,2024-12-17,False,Ninguno,23.0,12.0,Partly cloudy,0,149.0909090909091,9.363636363636363
Tronco Splash,22,60,78,211,134,375,132,379,138,395,92,261,118.0,305.0,106.0,298.0,0.0,0.0,0.0,0.0,841.0,2332.0,2024-12-17,False,Ninguno,23.0,12.0,Partly cloudy,0,419.6363636363636,151.0
Bumperazo,7,113,9,189,8,195,8,198,8,202,8,205,9.0,227.0,9.0,210.0,0.0,0.0,0.0,0.0,87.0,1914.0,2024-12-17,False,Ninguno,23.0,12.0,Partly cloudy,0,313.90909090909093,13.909090909090908
Brincanguro,4,67,8,185,8,188,5,118,8,178,8,166,8.0,190.0,8.0,172.0,0.0,0.0,0.0,0.0,78.0,1580.0,2024-12-17,False,Ninguno,23.0,12.0,Partly cloudy,0,258.54545454545456,12.272727272727273
Moto Bala,12,108,26,302,25,295,23,261,24,269,25,292,27.0,317.0,28.0,323.0,0.0,0.0,0.0,0.0,224.0,2465.0,2024-12-17,False,Ninguno,23.0,12.0,Partly cloudy,0,421.09090909090907,37.63636363636363
Convoy,8,25,11,54,15,73,15,78,15,61,12,55,11.0,100.0,9.0,58.0,0.0,0.0,0.0,0.0,96.0,504.0,2024-12-17,False,Ninguno,23.0,12.0,Partly cloudy,0,91.63636363636364,17.454545454545453
