juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,38,6,89,6,105,3,53,0,0,0,0,0.0,0.0,4.0,62.0,0.0,0.0,0.0,0.0,25.0,347.0,2024-08-31,False,Ninguno,24.0,15.0,Patchy light rain with thunder,0,63.09090909090909,4.545454545454546
Samba Balloon,2,17,9,95,8,120,6,67,0,0,0,0,0.0,0.0,6.0,77.0,0.0,0.0,0.0,0.0,31.0,376.0,2024-08-31,False,Ninguno,24.0,15.0,Patchy light rain with thunder,0,68.36363636363636,5.636363636363637
Loco Bus,6,42,9,161,9,145,4,63,0,0,0,0,0.0,0.0,8.0,96.0,0.0,0.0,0.0,0.0,36.0,507.0,2024-08-31,False,Ninguno,24.0,15.0,Patchy light rain with thunder,0,92.18181818181819,6.545454545454546
Dragon,7,115,16,316,16,320,7,140,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,891.0,2024-08-31,False,Ninguno,24.0,15.0,Patchy light rain with thunder,0,162.0,8.363636363636363
Comanche,10,182,9,202,9,204,6,134,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,722.0,2024-08-31,False,Ninguno,24.0,15.0,Patchy light rain with thunder,0,131.27272727272728,6.181818181818182
Ratón Loroco,36,129,72,258,82,304,56,204,51,191,0,0,0.0,0.0,66.0,249.0,0.0,0.0,0.0,0.0,363.0,1335.0,2024-08-31,False,Ninguno,24.0,15.0,Patchy light rain with thunder,0,242.72727272727272,66.0
Remolino,29,143,36,181,62,328,49,260,36,0,0,0,16.0,84.0,56.0,259.0,0.0,0.0,0.0,0.0,284.0,1255.0,2024-08-31,False,Ninguno,24.0,15.0,Patchy light rain with thunder,0,228.1818181818182,51.63636363636363
Rascacielos,5,90,10,179,10,180,7,126,3,54,0,0,2.0,36.0,10.0,180.0,0.0,0.0,0.0,0.0,47.0,845.0,2024-08-31,False,Ninguno,24.0,15.0,Patchy light rain with thunder,0,153.63636363636363,8.545454545454545
Tronco Splash,108,307,144,454,144,427,144,431,128,410,5,16,45.0,133.0,112.0,302.0,0.0,0.0,0.0,0.0,830.0,2480.0,2024-08-31,False,Ninguno,24.0,15.0,Patchy light rain with thunder,0,450.90909090909093,150.9090909090909
Bumperazo,9,175,9,236,9,242,9,236,9,258,0,0,3.0,85.0,9.0,233.0,0.0,0.0,0.0,0.0,57.0,1465.0,2024-08-31,False,Ninguno,24.0,15.0,Patchy light rain with thunder,0,266.3636363636364,10.363636363636363
Brincanguro,5,85,8,190,8,190,6,142,7,167,0,0,1.0,24.0,8.0,190.0,0.0,0.0,0.0,0.0,43.0,988.0,2024-08-31,False,Ninguno,24.0,15.0,Patchy light rain with thunder,0,179.63636363636363,7.818181818181818
Moto Bala,18,209,20,236,20,235,14,166,10,117,0,0,0.0,0.0,15.0,178.0,0.0,0.0,0.0,0.0,97.0,1141.0,2024-08-31,False,Ninguno,24.0,15.0,Patchy light rain with thunder,0,207.45454545454547,17.636363636363637
Convoy,10,34,13,99,14,114,10,50,2,9,0,0,5.0,30.0,14.0,92.0,0.0,0.0,0.0,0.0,68.0,428.0,2024-08-31,False,Ninguno,24.0,15.0,Patchy light rain with thunder,0,77.81818181818181,12.363636363636363
Bumpercitos,7,40,7,69,9,125,7,105,6,83,1,14,2.0,29.0,7.0,80.0,0.0,0.0,0.0,0.0,46.0,545.0,2024-08-31,False,Ninguno,24.0,15.0,Patchy light rain with thunder,0,99.0909090909091,8.363636363636363
Bici Magica,7,48,12,104,12,144,9,106,2,24,0,0,2.0,23.0,10.0,83.0,0.0,0.0,0.0,0.0,54.0,532.0,2024-08-31,False,Ninguno,24.0,15.0,Patchy light rain with thunder,0,96.72727272727273,9.818181818181818
Polo Norte,10,29,9,58,11,79,9,60,7,29,0,0,6.0,31.0,9.0,29.0,0.0,0.0,0.0,0.0,61.0,315.0,2024-08-31,False,Ninguno,24.0,15.0,Patchy light rain with thunder,0,57.27272727272727,11.090909090909092
Sol De Mi Barrio,0,0,4,42,5,147,2,68,0,0,0,0,0.0,0.0,6.0,84.0,0.0,0.0,0.0,0.0,17.0,341.0,2024-08-31,False,Ninguno,24.0,15.0,Patchy light rain with thunder,0,62.0,3.090909090909091
Tifón,9,141,9,140,9,140,7,111,3,47,0,0,2.0,31.0,9.0,141.0,0.0,0.0,0.0,0.0,48.0,751.0,2024-08-31,False,Ninguno,24.0,15.0,Patchy light rain with thunder,0,136.54545454545453,8.727272727272727
Carrusel,6,46,9,141,11,212,9,175,3,69,0,0,5.0,100.0,11.0,128.0,0.0,0.0,0.0,0.0,54.0,871.0,2024-08-31,False,Ninguno,24.0,15.0,Patchy light rain with thunder,0,158.36363636363637,9.818181818181818
Trencito,6,101,6,242,6,220,6,235,4,158,0,0,1.0,45.0,8.0,356.0,0.0,0.0,0.0,0.0,37.0,1357.0,2024-08-31,False,Ninguno,24.0,15.0,Patchy light rain with thunder,0,246.72727272727272,6.7272727272727275
El Revoloteo,6,76,8,187,9,211,7,164,0,0,0,0,3.0,70.0,9.0,208.0,0.0,0.0,0.0,0.0,42.0,916.0,2024-08-31,False,Ninguno,24.0,15.0,Patchy light rain with thunder,0,166.54545454545453,7.636363636363637
Guerra Pirata,4,31,10,115,8,162,7,139,4,55,0,0,0.0,0.0,9.0,49.0,0.0,0.0,0.0,0.0,42.0,551.0,2024-08-31,False,Ninguno,24.0,15.0,Patchy light rain with thunder,0,100.18181818181819,7.636363636363637
Faro Saltarín,7,71,12,145,12,158,10,115,0,0,0,0,4.0,42.0,12.0,156.0,0.0,0.0,0.0,0.0,57.0,687.0,2024-08-31,False,Ninguno,24.0,15.0,Patchy light rain with thunder,0,124.9090909090909,10.363636363636363
El Relámpago,15,101,33,264,30,0,0,0,15,106,0,0,15.0,121.0,30.0,221.0,0.0,0.0,0.0,0.0,138.0,813.0,2024-08-31,False,Ninguno,24.0,15.0,Patchy light rain with thunder,0,147.8181818181818,25.09090909090909
Casichoco,3,11,5,87,6,110,5,100,5,107,0,0,3.0,36.0,10.0,65.0,0.0,0.0,0.0,0.0,37.0,516.0,2024-08-31,False,Ninguno,24.0,15.0,Patchy light rain with thunder,0,93.81818181818181,6.7272727272727275
