juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,43,10,65,8,92,7,71,10,54,8,62,8.0,77.0,6.0,21.0,0.0,0.0,0.0,0.0,63.0,485.0,2024-11-22,False,Ninguno,19.0,12.0,Overcast,0,88.18181818181819,11.454545454545455
Samba Balloon,6,51,8,67,8,72,6,23,7,38,8,80,7.0,65.0,11.0,57.0,0.0,0.0,0.0,0.0,61.0,453.0,2024-11-22,False,Ninguno,19.0,12.0,Overcast,0,82.36363636363636,11.090909090909092
Loco Bus,8,36,8,86,10,132,9,72,9,100,9,104,7.0,113.0,10.0,70.0,0.0,0.0,0.0,0.0,70.0,713.0,2024-11-22,False,Ninguno,19.0,12.0,Overcast,0,129.63636363636363,12.727272727272727
Dragon,12,137,16,320,16,320,16,320,16,320,16,320,16.0,320.0,16.0,320.0,0.0,0.0,0.0,0.0,124.0,2377.0,2024-11-22,False,Ninguno,19.0,12.0,Overcast,0,432.1818181818182,22.545454545454547
Comanche,6,84,9,165,10,221,10,206,10,232,10,214,10.0,226.0,7.0,136.0,0.0,0.0,0.0,0.0,72.0,1484.0,2024-11-22,False,Ninguno,19.0,12.0,Overcast,0,269.8181818181818,13.090909090909092
Ratón Loroco,46,165,66,226,72,238,82,288,82,306,82,307,75.0,262.0,82.0,280.0,0.0,0.0,0.0,0.0,587.0,2072.0,2024-11-22,False,Ninguno,19.0,12.0,Overcast,0,376.72727272727275,106.72727272727273
Remolino,15,85,56,294,56,244,61,333,63,357,60,339,66.0,374.0,61.0,299.0,0.0,0.0,0.0,0.0,438.0,2325.0,2024-11-22,False,Ninguno,19.0,12.0,Overcast,0,422.72727272727275,79.63636363636364
Rascacielos,9,119,9,123,10,140,10,140,11,154,11,154,11.0,154.0,11.0,154.0,0.0,0.0,0.0,0.0,82.0,1138.0,2024-11-22,False,Ninguno,19.0,12.0,Overcast,0,206.9090909090909,14.909090909090908
Tronco Splash,33,109,95,284,108,277,108,301,102,309,123,319,92.0,264.0,94.0,278.0,0.0,0.0,0.0,0.0,755.0,2141.0,2024-11-22,False,Ninguno,19.0,12.0,Overcast,0,389.27272727272725,137.27272727272728
Bumperazo,5,35,8,157,8,193,8,190,8,189,8,183,8.0,189.0,8.0,176.0,0.0,0.0,0.0,0.0,61.0,1312.0,2024-11-22,False,Ninguno,19.0,12.0,Overcast,0,238.54545454545453,11.090909090909092
