juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,3,8,3,19,6,84,5,79,6,76,5,69,5.0,71.0,3.0,31.0,0.0,0.0,0.0,0.0,36.0,437.0,2024-09-28,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,79.45454545454545,6.545454545454546
Samba Balloon,4,13,5,39,8,98,8,100,8,99,8,79,8.0,96.0,9.0,83.0,0.0,0.0,0.0,0.0,58.0,607.0,2024-09-28,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,110.36363636363636,10.545454545454545
Loco Bus,6,15,8,74,9,94,7,91,8,102,9,93,8.0,92.0,10.0,73.0,0.0,0.0,0.0,0.0,65.0,634.0,2024-09-28,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,115.27272727272727,11.818181818181818
Dragon,5,65,16,320,16,320,16,320,16,320,16,320,16.0,320.0,16.0,320.0,0.0,0.0,0.0,0.0,117.0,2305.0,2024-09-28,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,419.09090909090907,21.272727272727273
Comanche,1,16,6,103,8,185,8,188,10,230,9,209,5.0,119.0,6.0,139.0,0.0,0.0,0.0,0.0,53.0,1189.0,2024-09-28,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,216.1818181818182,9.636363636363637
Ratón Loroco,36,133,72,264,82,304,82,293,82,307,82,304,82.0,306.0,82.0,303.0,0.0,0.0,0.0,0.0,600.0,2214.0,2024-09-28,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,402.54545454545456,109.0909090909091
Remolino,20,79,56,296,60,338,56,293,56,284,60,338,61.0,354.0,66.0,354.0,0.0,0.0,0.0,0.0,435.0,2336.0,2024-09-28,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,424.72727272727275,79.0909090909091
Rascacielos,9,154,10,177,10,176,10,179,10,180,10,176,10.0,164.0,10.0,165.0,0.0,0.0,0.0,0.0,79.0,1371.0,2024-09-28,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,249.27272727272728,14.363636363636363
Tronco Splash,29,73,114,328,144,406,133,352,130,379,129,379,128.0,400.0,128.0,375.0,0.0,0.0,0.0,0.0,935.0,2692.0,2024-09-28,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,489.45454545454544,170.0
Bumperazo,4,39,7,107,7,190,9,257,9,254,9,244,9.0,242.0,9.0,239.0,0.0,0.0,0.0,0.0,63.0,1572.0,2024-09-28,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,285.8181818181818,11.454545454545455
Brincanguro,4,46,8,186,8,189,8,192,8,188,8,189,8.0,189.0,8.0,189.0,0.0,0.0,0.0,0.0,60.0,1368.0,2024-09-28,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,248.72727272727272,10.909090909090908
Moto Bala,14,130,20,236,20,234,20,238,20,240,20,239,20.0,236.0,20.0,240.0,0.0,0.0,0.0,0.0,154.0,1793.0,2024-09-28,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,326.0,28.0
Convoy,2,9,7,26,12,68,17,118,15,80,14,66,16.0,102.0,17.0,93.0,0.0,0.0,0.0,0.0,100.0,562.0,2024-09-28,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,102.18181818181819,18.181818181818183
Bumpercitos,5,18,6,32,8,97,8,96,7,92,8,105,8.0,93.0,8.0,102.0,0.0,0.0,0.0,0.0,58.0,635.0,2024-09-28,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,115.45454545454545,10.545454545454545
Bici Magica,8,29,9,47,11,118,12,109,12,95,11,99,11.0,74.0,10.0,62.0,0.0,0.0,0.0,0.0,84.0,633.0,2024-09-28,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,115.0909090909091,15.272727272727273
Polo Norte,6,17,8,39,7,47,12,113,11,85,10,76,10.0,40.0,10.0,45.0,0.0,0.0,0.0,0.0,74.0,462.0,2024-09-28,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,84.0,13.454545454545455
Sol De Mi Barrio,0,0,5,27,11,63,6,138,6,165,5,181,5.0,175.0,6.0,199.0,0.0,0.0,0.0,0.0,44.0,948.0,2024-09-28,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,172.36363636363637,8.0
Tifón,7,68,8,107,9,143,9,144,9,140,8,127,8.0,127.0,8.0,128.0,0.0,0.0,0.0,0.0,66.0,984.0,2024-09-28,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,178.9090909090909,12.0
Carrusel,5,32,7,43,9,123,10,155,10,164,9,148,10.0,130.0,10.0,163.0,0.0,0.0,0.0,0.0,70.0,958.0,2024-09-28,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,174.1818181818182,12.727272727272727
Trencito,5,69,7,254,7,282,7,326,7,321,7,264,7.0,264.0,7.0,227.0,0.0,0.0,0.0,0.0,54.0,2007.0,2024-09-28,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,364.90909090909093,9.818181818181818
El Revoloteo,6,85,8,166,8,167,8,174,9,189,9,191,9.0,194.0,9.0,196.0,0.0,0.0,0.0,0.0,66.0,1362.0,2024-09-28,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,247.63636363636363,12.0
Guerra Pirata,3,17,9,105,9,132,9,157,9,180,9,187,8.0,145.0,8.0,149.0,0.0,0.0,0.0,0.0,64.0,1072.0,2024-09-28,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,194.9090909090909,11.636363636363637
Faro Saltarín,5,34,12,87,12,135,12,146,12,145,12,151,12.0,150.0,10.0,133.0,0.0,0.0,0.0,0.0,87.0,981.0,2024-09-28,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,178.36363636363637,15.818181818181818
El Relámpago,15,80,25,225,30,221,30,255,30,270,30,270,33.0,295.0,34.0,280.0,0.0,0.0,0.0,0.0,227.0,1896.0,2024-09-28,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,344.72727272727275,41.27272727272727
Casichoco,5,23,8,20,8,80,7,125,7,54,8,86,7.0,33.0,8.0,65.0,0.0,0.0,0.0,0.0,58.0,486.0,2024-09-28,False,Ninguno,21.0,15.0,Moderate or heavy rain shower,0,88.36363636363636,10.545454545454545
