juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,33,6,83,6,100,6,107,6,103,6,98,6.0,101.0,6.0,96.0,0.0,0.0,0.0,0.0,48.0,721.0,2024-01-13,False,Ninguno,27.0,13.0,Cloudy,0,131.0909090909091,8.727272727272727
Samba Balloon,3,27,8,96,8,115,8,103,8,116,8,129,8.0,132.0,8.0,130.0,0.0,0.0,0.0,0.0,59.0,848.0,2024-01-13,False,Ninguno,27.0,13.0,Cloudy,0,154.1818181818182,10.727272727272727
Loco Bus,6,72,10,162,9,136,12,185,11,193,11,208,12.0,212.0,11.0,223.0,0.0,0.0,0.0,0.0,82.0,1391.0,2024-01-13,False,Ninguno,27.0,13.0,Cloudy,0,252.9090909090909,14.909090909090908
Dragon,10,152,15,300,18,353,16,316,18,354,18,354,18.0,350.0,18.0,357.0,0.0,0.0,0.0,0.0,131.0,2536.0,2024-01-13,False,Ninguno,27.0,13.0,Cloudy,0,461.09090909090907,23.818181818181817
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-13,False,Ninguno,27.0,13.0,Cloudy,0,0.0,0.0
Ratón Loroco,72,243,80,305,82,317,82,318,79,291,82,300,82.0,321.0,82.0,319.0,0.0,0.0,0.0,0.0,641.0,2414.0,2024-01-13,False,Ninguno,27.0,13.0,Cloudy,0,438.90909090909093,116.54545454545455
Remolino,30,145,59,298,56,306,59,265,57,297,66,349,66.0,371.0,66.0,370.0,0.0,0.0,0.0,0.0,459.0,2401.0,2024-01-13,False,Ninguno,27.0,13.0,Cloudy,0,436.54545454545456,83.45454545454545
Rascacielos,1,16,10,178,9,162,10,178,10,178,9,162,9.0,161.0,10.0,177.0,0.0,0.0,0.0,0.0,68.0,1212.0,2024-01-13,False,Ninguno,27.0,13.0,Cloudy,0,220.36363636363637,12.363636363636363
Tronco Splash,19,49,144,395,144,465,144,532,144,552,144,552,144.0,430.0,144.0,395.0,0.0,0.0,0.0,0.0,1027.0,3370.0,2024-01-13,False,Ninguno,27.0,13.0,Cloudy,0,612.7272727272727,186.72727272727272
Bumperazo,6,50,6,133,8,195,7,181,8,199,7,164,7.0,172.0,8.0,196.0,0.0,0.0,0.0,0.0,57.0,1290.0,2024-01-13,False,Ninguno,27.0,13.0,Cloudy,0,234.54545454545453,10.363636363636363
Brincanguro,6,137,7,162,7,161,7,167,7,163,7,165,7.0,163.0,8.0,190.0,0.0,0.0,0.0,0.0,56.0,1308.0,2024-01-13,False,Ninguno,27.0,13.0,Cloudy,0,237.8181818181818,10.181818181818182
Moto Bala,14,168,16,191,17,203,17,201,17,202,17,203,17.0,204.0,17.0,204.0,0.0,0.0,0.0,0.0,132.0,1576.0,2024-01-13,False,Ninguno,27.0,13.0,Cloudy,0,286.54545454545456,24.0
Convoy,7,40,10,42,11,91,11,103,10,82,11,60,12.0,103.0,11.0,103.0,0.0,0.0,0.0,0.0,83.0,624.0,2024-01-13,False,Ninguno,27.0,13.0,Cloudy,0,113.45454545454545,15.090909090909092
Bumpercitos,7,39,7,64,8,103,8,109,8,107,8,114,8.0,109.0,8.0,112.0,0.0,0.0,0.0,0.0,62.0,757.0,2024-01-13,False,Ninguno,27.0,13.0,Cloudy,0,137.63636363636363,11.272727272727273
Bici Magica,12,86,12,135,12,135,12,141,12,141,10,110,12.0,141.0,12.0,133.0,0.0,0.0,0.0,0.0,94.0,1022.0,2024-01-13,False,Ninguno,27.0,13.0,Cloudy,0,185.8181818181818,17.09090909090909
Polo Norte,9,42,9,55,8,50,10,78,10,80,10,77,11.0,90.0,10.0,81.0,0.0,0.0,0.0,0.0,77.0,553.0,2024-01-13,False,Ninguno,27.0,13.0,Cloudy,0,100.54545454545455,14.0
Sol De Mi Barrio,5,38,8,88,7,180,6,253,4,308,4,335,4.0,332.0,7.0,265.0,0.0,0.0,0.0,0.0,45.0,1799.0,2024-01-13,False,Ninguno,27.0,13.0,Cloudy,0,327.09090909090907,8.181818181818182
Tifón,8,108,9,142,9,143,9,140,9,142,10,159,10.0,159.0,11.0,174.0,0.0,0.0,0.0,0.0,75.0,1167.0,2024-01-13,False,Ninguno,27.0,13.0,Cloudy,0,212.1818181818182,13.636363636363637
Carrusel,10,80,10,132,11,165,10,207,10,180,10,148,10.0,265.0,10.0,357.0,0.0,0.0,0.0,0.0,81.0,1534.0,2024-01-13,False,Ninguno,27.0,13.0,Cloudy,0,278.90909090909093,14.727272727272727
Trencito,7,75,8,230,7,187,7,208,7,200,7,225,7.0,223.0,7.0,199.0,0.0,0.0,0.0,0.0,57.0,1547.0,2024-01-13,False,Ninguno,27.0,13.0,Cloudy,0,281.27272727272725,10.363636363636363
El Revoloteo,7,96,6,139,7,158,9,205,9,180,9,203,9.0,204.0,9.0,213.0,0.0,0.0,0.0,0.0,65.0,1398.0,2024-01-13,False,Ninguno,27.0,13.0,Cloudy,0,254.1818181818182,11.818181818181818
Guerra Pirata,3,10,6,38,8,144,8,157,8,159,8,143,8.0,155.0,8.0,136.0,0.0,0.0,0.0,0.0,57.0,942.0,2024-01-13,False,Ninguno,27.0,13.0,Cloudy,0,171.27272727272728,10.363636363636363
Faro Saltarín,6,40,10,108,10,109,10,107,10,107,10,102,10.0,102.0,10.0,98.0,0.0,0.0,0.0,0.0,76.0,773.0,2024-01-13,False,Ninguno,27.0,13.0,Cloudy,0,140.54545454545453,13.818181818181818
El Relámpago,18,157,27,243,32,277,36,316,32,282,36,320,31.0,279.0,31.0,278.0,0.0,0.0,0.0,0.0,243.0,2152.0,2024-01-13,False,Ninguno,27.0,13.0,Cloudy,0,391.27272727272725,44.18181818181818
Casichoco,5,23,7,98,5,72,5,86,7,138,7,150,5.0,81.0,5.0,105.0,0.0,0.0,0.0,0.0,46.0,753.0,2024-01-13,False,Ninguno,27.0,13.0,Cloudy,0,136.9090909090909,8.363636363636363
