juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,3,11,6,86,6,81,4,43,0,0,0,0,3.0,9.0,5.0,42.0,0.0,0.0,0.0,0.0,27.0,272.0,2024-08-02,False,Ninguno,23.0,16.0,Moderate rain at times,0,49.45454545454545,4.909090909090909
Samba Balloon,3,10,9,98,9,131,7,66,0,0,0,0,3.0,14.0,10.0,50.0,0.0,0.0,0.0,0.0,41.0,369.0,2024-08-02,False,Ninguno,23.0,16.0,Moderate rain at times,0,67.0909090909091,7.454545454545454
Loco Bus,5,36,9,98,10,160,8,64,0,0,0,0,3.0,38.0,8.0,37.0,0.0,0.0,0.0,0.0,43.0,433.0,2024-08-02,False,Ninguno,23.0,16.0,Moderate rain at times,0,78.72727272727273,7.818181818181818
Dragon,8,118,10,197,3,60,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,375.0,2024-08-02,False,Ninguno,23.0,16.0,Moderate rain at times,0,68.18181818181819,3.8181818181818183
Comanche,3,67,8,187,8,184,6,140,0,0,0,0,0.0,0.0,8.0,188.0,0.0,0.0,0.0,0.0,33.0,766.0,2024-08-02,False,Ninguno,23.0,16.0,Moderate rain at times,0,139.27272727272728,6.0
Ratón Loroco,72,260,36,129,72,269,56,210,0,0,0,0,0.0,0.0,72.0,271.0,0.0,0.0,0.0,0.0,308.0,1139.0,2024-08-02,False,Ninguno,23.0,16.0,Moderate rain at times,0,207.0909090909091,56.0
Remolino,36,193,56,298,56,315,12,70,0,0,0,0,18.0,93.0,53.0,270.0,0.0,0.0,0.0,0.0,231.0,1239.0,2024-08-02,False,Ninguno,23.0,16.0,Moderate rain at times,0,225.27272727272728,42.0
Rascacielos,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-02,False,Ninguno,23.0,16.0,Moderate rain at times,0,0.0,0.0
Tronco Splash,110,336,113,363,144,441,108,331,0,0,0,0,55.0,168.0,127.0,354.0,0.0,0.0,0.0,0.0,657.0,1993.0,2024-08-02,False,Ninguno,23.0,16.0,Moderate rain at times,0,362.3636363636364,119.45454545454545
Bumperazo,8,114,9,169,9,223,6,153,0,0,0,0,4.0,74.0,9.0,212.0,0.0,0.0,0.0,0.0,45.0,945.0,2024-08-02,False,Ninguno,23.0,16.0,Moderate rain at times,0,171.8181818181818,8.181818181818182
Brincanguro,7,146,8,182,8,151,6,144,0,0,0,0,2.0,47.0,8.0,147.0,0.0,0.0,0.0,0.0,39.0,817.0,2024-08-02,False,Ninguno,23.0,16.0,Moderate rain at times,0,148.54545454545453,7.090909090909091
Moto Bala,0,0,11,129,20,238,13,155,0,0,0,0,0.0,0.0,11.0,132.0,0.0,0.0,0.0,0.0,55.0,654.0,2024-08-02,False,Ninguno,23.0,16.0,Moderate rain at times,0,118.9090909090909,10.0
Convoy,5,36,11,82,13,74,9,34,0,0,0,0,6.0,36.0,10.0,64.0,0.0,0.0,0.0,0.0,54.0,326.0,2024-08-02,False,Ninguno,23.0,16.0,Moderate rain at times,0,59.27272727272727,9.818181818181818
Bumpercitos,4,42,6,89,4,45,4,36,0,0,0,0,3.0,44.0,6.0,80.0,0.0,0.0,0.0,0.0,27.0,336.0,2024-08-02,False,Ninguno,23.0,16.0,Moderate rain at times,0,61.09090909090909,4.909090909090909
Bici Magica,9,57,11,63,11,107,7,69,0,0,0,0,6.0,61.0,6.0,23.0,0.0,0.0,0.0,0.0,50.0,380.0,2024-08-02,False,Ninguno,23.0,16.0,Moderate rain at times,0,69.0909090909091,9.090909090909092
Polo Norte,9,54,13,110,11,69,9,52,0,0,0,0,3.0,11.0,11.0,31.0,0.0,0.0,0.0,0.0,56.0,327.0,2024-08-02,False,Ninguno,23.0,16.0,Moderate rain at times,0,59.45454545454545,10.181818181818182
Sol De Mi Barrio,0,0,3,29,4,91,4,47,0,0,0,0,1.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,13.0,176.0,2024-08-02,False,Ninguno,23.0,16.0,Moderate rain at times,0,32.0,2.3636363636363638
Tifón,12,188,9,142,9,142,3,48,0,0,0,0,4.0,64.0,9.0,142.0,0.0,0.0,0.0,0.0,46.0,726.0,2024-08-02,False,Ninguno,23.0,16.0,Moderate rain at times,0,132.0,8.363636363636363
